@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_diff_globs NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@DATA
2b1dda3986a2f7bbc08e02a1d3f3ed47,1,2.94331,6.15794,1.80795,0,0,0,5.40175,3.47726,0.452887,0,0.948069,2.33827,1.58394,4784.9,7527.25,970,973.7,3.80735,2,2,1,3951,0,0.815312,9915,24330.0,7143.23,0,969,1938,0,0,2013,2908,0,0.245254,0.399917,0,0,0.509491,0.600083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1939,0,0,0,2.39971,6.18655,2.6282200000000002,0.2043,0.83811,0.8748379999999999,0,0.9735739999999999,1.7058099999999998,1.78181,0,5978.66,9949.8,3,26,26.0,0,2,0.666667,0,57,4846,0.0117623,1.22652,11629,29980,12736.3
f917145aed81b73f60240417dba02961,1,2.9194400000000003,5.36568,1.6788599999999998,0,0,0,3.8037199999999998,2.6415599999999997,0.41734099999999996,0,0.9931780000000001,2.74689,1.45413,2357.87,3544.54,469,472.0,3.70044,2,2,1,1924,0,0.8218709999999999,4836,10323.6,3230.12,0,468,936,0,0,988,1405,0,0.243243,0.399829,0,0,0.513514,0.600171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,937,0,0,0,2.3994,4.958559999999999,2.15976,0.204487,0.8567450000000001,0.9177629999999999,0,0.9759329999999999,1.92903,1.55195,0,2887.52,4291.11,3,16,16.0,0,2,0.666667,0,39,2341,0.0166595,1.21674,5617,11608,5056.0
d6ac3ad73307d56d6de1eead0f9d6211,1,2.83089,7.348789999999999,2.26815,0,0,0,2.2233,1.94586,0.5624180000000001,0,1.12412,2.88693,1.6680000000000001,763.635,1330.37,146,149.907,5.08746,2,2,1,615,0,0.8471069999999999,1555,4519.5,1394.91,0,145,290,0,0,325,436,0,0.23577199999999998,0.399449,0,0,0.528455,0.6005510000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,291,0,0,0,2.39807,12.8375,5.4247,0.20529299999999998,1.0641,1.10515,0,0.98469,2.03209,1.8082200000000002,0,894.6389999999999,1841.48,3,34,30.0,0,2,0.666667,0,29,726,0.0399449,1.18049,1741,9320,3938.33
655922ab6e94398598cac53a4ed4b8bf,1,2.93621,5.39646,1.66062,0,0,0,4.3628599999999995,2.94465,0.441665,0,0.964791,2.69143,1.43262,3133.04,4659.28,630,634.2090000000001,4.0,2,2,1,2571,0,0.817228,6455,13874.3,4269.46,0,629,1258,0,0,1313,1888,0,0.244652,0.399873,0,0,0.510696,0.6001270000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1259,0,0,0,2.39955,5.16147,2.2524900000000003,0.204394,0.97549,1.07237,0,0.974794,1.9680900000000001,1.67439,0,3880.88,5747.86,3,37,37.0,0,2,0.666667,0,37,3146,0.011761,1.22365,7549,16238,7086.33
b8bb98c14ae67b2b3eb86c825d8875d7,1,2.93685,5.5216199999999995,1.7178900000000001,0,0,0,4.21683,2.7732799999999997,0.427726,0,0.965001,2.69631,1.43615,2935.56,4478.61,590,594.4590000000001,4.0,2,2,1,2407,0,0.81704,6043,13290.5,4134.95,0,589,1178,0,0,1229,1768,0,0.24470300000000003,0.399864,0,0,0.510594,0.600136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1179,0,0,0,2.39952,5.34861,2.3421,0.204413,0.909755,1.0005700000000002,0,0.975023,2.03782,1.66946,0,3634.09,5540.53,3,44,44.0,0,2,0.666667,0,31,2946,0.010522700000000001,1.22393,7069,15757,6899.83
3c52e1eaa9788c5c7fc8651444045d3c,1,2.94257,6.0593,1.83145,0,0,0,5.25901,3.32344,0.48372299999999996,0,0.949866,2.81502,1.4298600000000001,4537.4,7148.74,919,923.209,4.39232,2,2,1,3744,0,0.815509,9396,22686.0,6856.94,0,918,1836,0,0,1908,2755,0,0.24519200000000002,0.399913,0,0,0.5096149999999999,0.600087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1837,0,0,0,2.3997,6.94729,3.0283900000000004,0.204309,1.06205,1.1394799999999998,0,0.9737030000000001,2.08287,1.86897,0,5663.99,9386.66,3,37,37.0,0,2,0.666667,0,54,4591,0.011762100000000001,1.22623,11017,31895,13903.3
e4b980225b3b0e5f5ea9f06b80e5c3ae,1,2.93365,5.68709,1.74331,0,0,0,4.84596,3.21149,0.45548900000000003,0,0.965332,2.78632,1.46394,3830.36,5871.92,771,775.426,4.08746,2,2,1,3150,0,0.817969,7910,17914.3,5491.44,0,770,1540,0,0,1610,2311,0,0.244444,0.39989600000000003,0,0,0.511111,0.600104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1541,0,0,0,2.39964,5.76967,2.52445,0.204345,0.9794940000000001,1.0791,0,0.974166,2.13367,1.76279,0,4750.84,7421.73,3,43,43.0,0,2,0.666667,0,55,3851,0.014282,1.22254,9241,22219,9721.67
26033c6e98fa8e9e9261dedba5f9bb94,1,2.88915,5.46756,1.7247,0,0,0,3.12342,2.30856,0.431963,0,1.04026,2.94627,1.51421,1558.06,2373.48,305,308.17,3.80735,2,2,1,1263,0,0.830375,3181,6905.52,2178.29,0,304,608,0,0,655,913,0,0.24069699999999997,0.399737,0,0,0.518606,0.600263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,609,0,0,0,2.39908,5.22945,2.27526,0.204683,0.867975,0.9377629999999999,0,0.97821,2.0930400000000002,1.66189,0,1875.66,2863.21,3,18,18.0,0,2,0.666667,0,38,1521,0.024983599999999998,1.20428,3649,7954,3460.67
528ac49c4845c8e8302f21807a08d29f,1,2.95098,5.91671,1.73744,0,0,0,5.25124,3.3343,0.43082700000000007,0,0.9369280000000001,2.18095,1.5248899999999999,4565.16,7031.37,929,933.087,3.5849599999999997,2,2,1,3774,0,0.813187,9466,22329.7,6557.09,0,928,1856,0,0,1918,2785,0,0.24589299999999997,0.399914,0,0,0.508214,0.600086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1857,0,0,0,2.3997,5.50269,2.33901,0.204307,0.788976,0.8325030000000001,0,0.973677,1.63825,1.57338,0,5725.69,9135.4,3,34,34.0,0,2,0.666667,0,29,4641,0.00624865,1.22973,11137,25538,10855.3
01ed98e243eee455963bc9ae83abefad,1,2.9352400000000003,8.058119999999999,2.28733,0,0,0,4.03927,2.54399,0.5737899999999999,0,0.968859,2.5933,1.59744,2696.75,4728.17,541,543.9069999999999,5.39232,2,2,1,2208,0,0.817475,5544,17792.3,5050.42,0,540,1080,0,0,1128,1621,0,0.244565,0.399852,0,0,0.5108699999999999,0.6001479999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1081,0,0,0,2.39948,16.0885,6.754910000000001,0.204439,1.10171,1.1353,0,0.9753459999999999,1.9665,1.7877599999999998,0,3331.76,7231.45,3,42,20.5,0,2,0.666667,0,27,2701,0.0099963,1.22328,6481,43455,18245.0
