Streamliner,Instance,SolverSatisfiable,SavileRowTotalTime,SolverSolveTime,SolverTimeOut,SolverNodes,SavileRowMemOut,SavileRowTimeOut,BaseModelTime,Seed,RunId
36-3-26,9194f39e2605b43c597159691c259a09.param,True,66.407,16.8,0.0,11706.0,0,0.0,300,9401649,
36-3-26,7e962dbbb3afe4e51d7adce914a574f4.param,True,206.467,21.7,0.0,133328.0,0,0.0,300,120618560,
36-3-26,2e1cce6106aa17ad4992351971d64569.param,True,83.31,15.7,0.0,10261.0,0,0.0,300,9401649,
36-3-26,9f0e3bab7adbd207a042eaa8885e9827.param,True,74.205,18.4,0.0,14729.0,0,0.0,300,9401649,
36-3-26,167f4ff9e3c51d9a6b63ab28d67aa552.param,True,74.157,17.9,0.0,13677.0,0,0.0,300,1833466120,
36-3-26,7051989378947415649f4d802d11c17c.param,True,76.643,19.2,0.0,10082.0,0,0.0,300,9401649,
36-3-26,1039c780420a5705dc6f73c715a203df.param,True,152.941,21.9,0.0,17287.0,0,0.0,300,961237644,
36-3-26,a3ae43f5ba62091748442e840a196e90.param,True,68.112,17.5,0.0,12144.0,0,0.0,300,262477543,
36-3-26,9662ab925e647efa30fe41af417d2b43.param,True,78.862,18.4,0.0,11572.0,0,0.0,300,9401649,
36-3-26,c7a1479e94a5c09095490172b7e3a55c.param,True,81.328,18.3,0.0,13995.0,0,0.0,300,769297980,
36-3-26,8003d7943865ac97bf6eec0f8cf55fd6.param,True,222.55599999999998,20.3,0.0,127666.0,0,0.0,300,997757464,
36-3-26,bf2d3dc9cbd53c460931458e2fe80c99.param,True,22.22,69.9,0.0,3150870.0,0,0.0,300,2124985527,
36-3-26,71cfe3b505d0bb01d3cf339037818a91.param,True,81.693,19.3,0.0,11628.0,0,0.0,300,1762183101,
36-3-26,289b81fdcd7a010a25db1ced285dcad3.param,True,247.22099999999998,23.2,0.0,120274.0,0,0.0,300,2037997086,
36-3-26,49d55507078e39d2ef24a88e789288e9.param,True,84.709,19.9,0.0,9987.0,0,0.0,300,1570131427,
36-3-26,2f3734a8984c0aa5ad836bb153d7c5f9.param,True,97.62100000000001,18.8,0.0,10245.0,0,0.0,300,1415725536,
36-3-26,fbef23b119d4c6c8ab6a16a6d3a42acb.param,True,93.667,20.8,0.0,7754.0,0,0.0,300,262477543,
36-3-26,2ee735260a6d1e54159cffd3a091afa1.param,True,226.825,26.7,0.0,180654.0,0,0.0,300,2006685547,
36-3-26,d7ad04657c44391a56a7cd0f985b5dd4.param,True,243.74900000000002,19.1,0.0,152767.0,0,0.0,300,1243609504,
36-3-26,64c49d8e2d7b2679f277aee5deaa5a04.param,True,264.045,23.2,0.0,195734.0,0,0.0,300,338549758,
36-3-26,4ab3708ed772d73240ded4bca3877f6a.param,True,77.257,15.5,0.0,35474.0,0,0.0,300,1007545220,
36-3-26,9cff9b79dfcc4d7dbc4f6ac83957553e.param,True,87.867,19.6,0.0,21775.0,0,0.0,300,464307573,
36-3-26,216e9835c359cc729ce57ee57bbad1f9.param,True,80.36399999999998,22.6,0.0,48658.0,0,0.0,300,1902871736,
36-3-26,ea56a7476ed9516f1fe4e159eef68e49.param,True,71.156,18.6,0.0,12887.0,0,0.0,300,1217390015,
36-3-26,11e5c89cd1d4a312b5c330441ec94eed.param,True,85.432,31.1,0.0,1037792.0,0,0.0,300,1902871736,
36-3-26,ae7e3d6a24bae55c8f400f9ac201339b.param,True,102.96700000000001,19.6,0.0,24451.0,0,0.0,300,1902871736,
36-3-26,39484a6796294443ef680764028f6f54.param,True,92.947,17.1,0.0,53128.0,0,0.0,300,1644943262,
36-3-26,e00e9c1229503428a9da3116c87424a8.param,True,93.527,20.4,0.0,74111.0,0,0.0,300,2124985527,
36-3-26,1dc33abe496707b0c59f574fa8ad478c.param,True,112.95,21.6,0.0,34390.0,0,0.0,300,464307573,
36-3-26,e9c7e36ab9b9d9db239962c7b55a062c.param,True,92.459,15.8,0.0,12358.0,0,0.0,300,2070961743,
36-3-26,b53d533b59eb19b5de466cd7b9345a1e.param,True,122.823,23.3,0.0,33986.0,0,0.0,300,464307573,
36-3-26,aac9cbbdc85a02b6e70df15a2c0e9962.param,True,70.199,17.7,0.0,61298.0,0,0.0,300,35506082,
36-3-26,8e4d9468d544995bbf840467f250aece.param,True,80.51899999999998,19.8,0.0,39766.0,0,0.0,300,585091262,
36-3-26,c763778f76f4ce092b3a46a0eb1cbcc9.param,True,76.48899999999998,17.6,0.0,49376.0,0,0.0,300,35506082,
36-3-26,aadb47cf553fd0f3fca7698ddfbf2aac.param,True,103.745,20.0,0.0,62525.0,0,0.0,300,1844253989,
36-3-26,30d8dfda6c9c022d6900833d2a32a37e.param,True,82.306,15.1,0.0,13842.0,0,0.0,300,35506082,
36-3-26,5e179ea386a8207728c3bcee054c9be7.param,True,79.836,15.7,0.0,35627.0,0,0.0,300,35506082,
36-3-26,363b4afb8208163699076c0310de4f9a.param,True,93.175,20.2,0.0,37802.0,0,0.0,300,585091262,
36-3-26,4e33f3457e988bad155441d4fc889eb6.param,True,101.15,21.8,0.0,36505.0,0,0.0,300,1217390015,
36-3-26,0d232eeefb5b9e6d85ed55da12bba991.param,True,83.573,21.3,0.0,31696.0,0,0.0,300,35506082,
36-3-26,3a87642fdda14eb1faf62685bed67543.param,True,122.819,21.2,0.0,32996.0,0,0.0,300,1217390015,
36-3-26,5e2a1e707b0df228e0aab443d373342a.param,True,91.823,27.2,0.0,74433.0,0,0.0,300,35506082,
36-3-26,062c6739d91e193cf2f64d712f9587a0.param,True,70.292,18.8,0.0,39641.0,0,0.0,300,2124985527,
36-3-26,1c6d20e3e954fb4f9308e89e19ebb1ed.param,True,123.109,24.3,0.0,43732.0,0,0.0,300,585091262,
36-3-26,8cb05899c01f1dc6ce6f0ecab51b545c.param,True,143.542,22.7,0.0,88275.0,0,0.0,300,1217390015,
36-3-26,ee3f703a6acd3bbb9a7dd5e49da24bad.param,True,123.896,21.3,0.0,113983.0,0,0.0,300,35506082,
36-3-26,206d607961774cdb6139900d0795837b.param,True,93.728,20.6,0.0,36120.0,0,0.0,300,2124985527,
36-3-26,f73c0bf1dd3a9f3c959a6569043af29d.param,True,100.781,22.4,0.0,40662.0,0,0.0,300,2124985527,
36-3-26,e4eb2d54bc44e018db34c1b745f314bb.param,True,76.90899999999998,18.6,0.0,35993.0,0,0.0,300,840069750,
36-3-26,638837e7ed651897400e9a2f118f1b4e.param,True,80.542,20.0,0.0,23551.0,0,0.0,300,840069750,
36-3-26,8a16e1a01ee7b50481e7f860e2dfaf83.param,True,80.779,16.5,0.0,47985.0,0,0.0,300,1644943262,
36-3-26,7659dc0883ac803858e61108c4d9bffa.param,True,90.75299999999999,20.0,0.0,41257.0,0,0.0,300,840069750,
36-3-26,6a40010a678d7573cddfbcdc32e008d8.param,True,85.835,17.9,0.0,35743.0,0,0.0,300,1644943262,
36-3-26,d3dd5e045b0a5410944b0caeaa83439e.param,True,234.683,19.9,0.0,38771.0,0,0.0,300,464307573,
36-3-26,401d3fc4d1478bc5f9645f7edc6f5904.param,True,79.64699999999998,17.4,0.0,30079.0,0,0.0,300,1902871736,
36-3-26,4ca8e2b80ad14a92becc32fd0aa7b027.param,True,72.579,19.0,0.0,44968.0,0,0.0,300,464307573,
36-3-26,a385028a74349afc35ce49b903e75f24.param,True,70.719,16.0,0.0,28944.0,0,0.0,300,1007545220,
36-3-26,d2b843b3dbfa5994a1359d5349bc7dab.param,True,80.317,16.4,0.0,30299.0,0,0.0,300,1902871736,
36-3-26,635bb1d97388a0fe55143e8d2f5b6f62.param,True,94.37200000000001,22.1,0.0,49457.0,0,0.0,300,1644943262,
36-3-26,2bf836229966999b8aace89255dad895.param,True,113.399,20.7,0.0,84719.0,0,0.0,300,2124985527,
36-3-26,18ce785db22aee1f8157c7d1cf67f3c1.param,True,85.488,18.6,0.0,81338.0,0,0.0,300,464307573,
36-3-26,7f9ba27e72d31f5122447973964d11a6.param,True,122.54799999999999,18.7,0.0,68449.0,0,0.0,300,2124985527,
36-3-26,204450f90173f163034c5b65dd54ffd7.param,True,92.851,17.1,0.0,45228.0,0,0.0,300,1844253989,
36-3-26,db5dbb3206ce9eb0fcdeebcfb2d10624.param,False,,,,,0,1.0,300,464307573,
36-3-26,c99f4abd3a30347cc6fba2d123bbecad.param,True,82.075,18.3,0.0,30940.0,0,0.0,300,196911426,
36-3-26,f6cef02bc382946f52cbfbe208f93ddd.param,True,299.502,19.7,0.0,217224.0,0,0.0,300,464307573,
36-3-26,9b2c73aa656dfc3a6f0993c7c0a7d7aa.param,True,83.48100000000002,20.4,0.0,62733.0,0,0.0,300,1249572440,
36-3-26,108749969b94361fcc6227f5c7e8d1f0.param,True,87.441,18.0,0.0,55933.0,0,0.0,300,196911426,
36-3-26,06b31b4f1c9d57ef0e2780d999ef24a1.param,True,91.48700000000001,19.9,0.0,43837.0,0,0.0,300,1249572440,
36-3-26,03b78450d6c380c354e0379ca857e498.param,True,75.953,19.1,0.0,35293.0,0,0.0,300,581655125,
36-3-26,43bd23060224c78a6abb9375767b6a8e.param,True,114.135,21.1,0.0,94128.0,0,0.0,300,1926475017,
36-3-26,bbb7b356ff2935d14524d95a84ebc4e8.param,True,61.537,18.5,0.0,47931.0,0,0.0,300,1164916478,
36-3-26,c18e15db768695146233a113421e0269.param,True,91.10600000000001,20.5,0.0,101713.0,0,0.0,300,581655125,
3-28,925b8783453f49195e2bf0ce0f28832d.param,True,32.749,12.1,0.0,590500.0,0,0.0,300,997757464,
36-3-26,a926311740358b28b06c068e7005cc6c.param,True,88.281,20.8,0.0,31479.0,0,0.0,300,192716508,
36-3-26,af032f1fa232722a5b7c995866a70e24.param,True,106.618,20.0,0.0,63157.0,0,0.0,300,1249572440,
36-3-26,7b00ce9d058790e5d6219622125cb5d7.param,True,82.015,16.8,0.0,48732.0,0,0.0,300,192716508,
36-3-26,08ae6a48233716fcca01fdeca21008fe.param,True,294.263,19.1,0.0,82639.0,0,0.0,300,2124985527,
36-3-26,7df19115048ece6323f1624408b36579.param,True,74.714,18.3,0.0,45998.0,0,0.0,300,1201101179,
36-3-26,56f6ac5abd8cf0ecf3ad866947df424b.param,True,97.585,20.7,0.0,72665.0,0,0.0,300,1164916478,
36-3-26,b9f1f508aa8337ba9a08be361c83e81e.param,True,77.64699999999998,16.9,0.0,80909.0,0,0.0,300,1201101179,
36-3-26,033943cacb8d4dec5c8fb4e91c8df14d.param,True,82.57,17.4,0.0,26079.0,0,0.0,300,1201101179,
36-3-26,19f7635e61f78b2090f3f0ad7e90f5a4.param,True,78.084,20.6,0.0,56341.0,0,0.0,300,471960291,
36-3-26,85f73e922691099d894cef237aa865b5.param,True,100.551,17.6,0.0,21204.0,0,0.0,300,976926230,
36-3-26,05c98c4fb91a45a080c7a8038900e23a.param,True,81.791,19.5,0.0,17401.0,0,0.0,300,1644943262,
36-3-26,490653b05d078c043547fc1a319ca9e2.param,True,85.398,18.9,0.0,41384.0,0,0.0,300,1926475017,
36-3-26,32ab6e13d9cb5415d59125661029429c.param,True,88.713,18.0,0.0,32524.0,0,0.0,300,1217390015,
36-3-26,ea734af1a8e58732c3bd8bce6db2c8cb.param,True,100.161,18.5,0.0,81041.0,0,0.0,300,1201101179,
36-3-26,c406ae075cd2317a0c3536eae4cc85ea.param,True,101.15799999999999,17.3,0.0,118471.0,0,0.0,300,1452898574,
36-3-26,a82dbb14bd47dba26b5e964c98f16b67.param,True,89.296,19.7,0.0,45715.0,0,0.0,300,1844253989,
36-3-26,bb1235d8608d1a4acb933ef315479f9a.param,True,97.242,20.1,0.0,31484.0,0,0.0,300,192716508,
36-3-26,25b34e97cfcbc6115233208c7269558c.param,True,106.167,22.1,0.0,33555.0,0,0.0,300,721124520,
36-3-26,0392834d85511ad24ab8cf326379363a.param,True,99.633,21.7,0.0,34224.0,0,0.0,300,585091262,
3-28,fec773640580b27898632fdeff68088e.param,True,28.294,88.6,0.0,5577388.0,0,0.0,300,1459165846,
3-28,da6eb90be3db493a9e0a9214504c7469.param,True,37.705,110.9,0.0,2251372.0,0,0.0,300,1422075734,
3-28,fee67975150af79a6bb93e5a3083e201.param,True,108.95299999999999,13.2,0.0,42287.0,0,0.0,300,1243609504,
3-28,4d2df5c20fa9361a54240a386ef83fa3.param,True,42.691,134.4,0.0,3027196.0,0,0.0,300,1949092726,
3-28,68cbf36d52a5c0a2cc4416ad768ce05a.param,True,113.698,16.8,0.0,62037.0,0,0.0,300,1719697662,
3-28,f3c4489357706de4a4497efd4ee07e60.param,True,171.50400000000005,20.8,0.0,50022.0,0,0.0,300,2006685547,
3-28,feee7e729bb74b9c03b28310fd479ea9.param,True,135.02700000000002,15.5,0.0,101506.0,0,0.0,300,338549758,
3-28,fde1886181894255c17c055fa8ffae79.param,True,132.08700000000002,14.7,0.0,78829.0,0,0.0,300,526627491,
3-28,45f43cdc113cb2f8d431c844d485aacc.param,True,125.339,15.1,0.0,67576.0,0,0.0,300,1514600599,
3-28,7fd5e5683690ed7233639aacd0eaee66.param,True,163.97299999999996,57.9,0.0,2137604.0,0,0.0,300,1422075734,
3-28,ac75b32a3130cde8497cf66be80a6209.param,True,138.862,16.5,0.0,88456.0,0,0.0,300,319782479,
3-28,64c953a6fae4154e70c6db9c5e01e091.param,True,183.463,18.9,0.0,139180.0,0,0.0,300,526627491,
3-28,f62c5dee3c93c6affee6c086ba239c0a.param,True,153.195,16.1,0.0,88143.0,0,0.0,300,1422075734,
3-28,8851ff4e855a9eeee64557ce3778b1b0.param,True,181.549,17.7,0.0,132323.0,0,0.0,300,319782479,
3-28,236a91ee40255b3dcadc1b65a5d91217.param,True,158.497,14.6,0.0,149846.0,0,0.0,300,2006685547,
3-28,98b5e0e14ea46bd71e0e0de788b6f6e9.param,True,180.06,15.2,0.0,118990.0,0,0.0,300,1422075734,
3-28,a50386361dc470c7438b6327453de6ab.param,True,176.463,25.3,0.0,143426.0,0,0.0,300,1949092726,
3-28,86d3d37918cdc4d2230432ef1413f78b.param,True,259.438,12.0,0.0,116804.0,0,0.0,300,1459165846,
3-28,7fe95d04e32f5e433c9da065985a605d.param,True,229.80200000000002,44.3,0.0,635312.0,0,0.0,300,1719697662,
3-28,ecaff57b20253186c144ecba08b2c71c.param,True,178.31900000000005,16.3,0.0,114370.0,0,0.0,300,2006685547,
3-28,5db01a0c6cb4cc2b408e1a57f7703df9.param,True,183.11599999999999,16.4,0.0,96470.0,0,0.0,300,2006685547,
3-28,52fcfe1dc48355c011914b91714d24f5.param,True,176.725,16.6,0.0,141632.0,0,0.0,300,2037997086,
3-28,11d2887c324233992c75d8e90d68f52d.param,False,,,,,0,1.0,300,2037997086,
3-28,497d3b1d693eca8b0358c66ae9eb4461.param,True,220.49400000000003,20.1,0.0,167367.0,0,0.0,300,1949092726,
3-28,656799a911b5bf2386051bd8f0a99452.param,False,,,,,0,1.0,300,2006685547,
3-28,ae834dcb73ec555a6f75f7cd992e95b8.param,True,144.054,17.1,0.0,92586.0,0,0.0,300,1459165846,
3-28,767846493bc4d40049a0b375142bce82.param,True,271.934,44.1,0.0,1171761.0,0,0.0,300,1719697662,
3-28,00b14d141ef8a02f8f1068e0c1ac7885.param,True,165.02200000000005,18.6,0.0,188979.0,0,0.0,300,1459165846,
3-28,d88c1ae1c2e262fced748762b87f7228.param,False,,,,,0,1.0,300,1243609504,
3-28,bcd26415b70d9aa3cce4e1062ff5bf72.param,True,289.18,14.9,0.0,106984.0,0,0.0,300,1459165846,
3-28,6d48be813c24b61bdfbb67b06a0c6e94.param,False,,,,,0,1.0,300,639728172,
3-28,fd8e182211e113a37d20fa9f04168bb7.param,True,226.90900000000002,21.2,0.0,134999.0,0,0.0,300,1243609504,
3-28,84683c9c544653d3e75294f2ece0ef71.param,True,167.94299999999996,17.0,0.0,128690.0,0,0.0,300,625519950,
3-28,b24c9115865a44e5e7f0fa89d58300de.param,True,208.7,18.8,0.0,166074.0,0,0.0,300,1459165846,
3-28,ea2cef97f85f12bc2180f14afe6f5b72.param,True,157.088,18.4,0.0,74092.0,0,0.0,300,1747427389,
3-28,9b485fd362b9c53450b3df370ca4cce0.param,True,153.254,18.1,0.0,132540.0,0,0.0,300,1747427389,
3-28,f49cca23e53bc0a0512ef9c9370cb567.param,True,70.915,16.7,0.0,9842.0,0,0.0,300,961237644,
3-28,8057d048d360ffad4b197e386d270b6d.param,True,203.692,16.0,0.0,150425.0,0,0.0,300,1459165846,
3-28,3f9b3b2106006991526c595defc267a9.param,True,72.42399999999998,19.4,0.0,31628.0,0,0.0,300,9401649,
3-28,beafd2fa26b2c42e910669e0bc2c63fb.param,True,233.84099999999998,82.9,0.0,4267861.0,0,0.0,300,2006685547,
3-28,e8ced639e1f309d8b49035262308d929.param,True,149.937,15.4,0.0,92598.0,0,0.0,300,2037997086,
3-28,120b25d3704ae82182c44dadf44ecf46.param,True,88.109,19.5,0.0,8824.0,0,0.0,300,1349410777,
3-28,9c9e544649cd82060f4f16e8897b0800.param,True,26.691,42.9,0.0,142815.0,0,0.0,300,407156352,
3-28,d9907ae109c86ad7b860d07019e19b1e.param,True,236.108,21.7,0.0,224861.0,0,0.0,300,338549758,
3-28,004e247a2657a80880010f347b2558d2.param,True,89.81700000000002,16.8,0.0,16406.0,0,0.0,300,1349410777,
3-28,ebc344a680623374e24b862884328516.param,True,83.973,17.7,0.0,16164.0,0,0.0,300,859769041,
3-28,aeedb9dfe48551e5c25e1e73cec7b0a5.param,True,221.812,19.3,0.0,137943.0,0,0.0,300,707724820,
3-28,1e27b9bf2fa02bf86a7ec4a9ed56d5ab.param,True,87.338,18.4,0.0,15025.0,0,0.0,300,1389946590,
3-28,e71d2396fb37c81c742db55477e8eb6b.param,True,66.70100000000001,17.2,0.0,5525.0,0,0.0,300,961237644,
3-28,2aedeb6e516b3a169086253b7af549d9.param,True,78.804,16.0,0.0,36162.0,0,0.0,300,9401649,
3-28,57755f514ba564afd2a69010a548aaf9.param,True,66.309,18.1,0.0,9737.0,0,0.0,300,961237644,
3-28,f81d9eb2fcfa461f358ac755a95f0e2b.param,True,70.455,18.1,0.0,12508.0,0,0.0,300,961237644,
3-28,303a1377ff9309311c486762b40b754c.param,True,86.381,17.8,0.0,18662.0,0,0.0,300,1845819539,
3-28,fca046c311078c65112465f1a442bfe6.param,True,83.41799999999998,22.1,0.0,14081.0,0,0.0,300,18114540,
3-28,93e36b42bc0a74b4ffe12954eb12ca48.param,True,67.94800000000001,18.3,0.0,14959.0,0,0.0,300,961237644,
3-28,ba9c3f3686f9ec9d95ca59fbd84dad32.param,True,164.59099999999995,20.1,0.0,129543.0,0,0.0,300,2006685547,
3-28,7e962dbbb3afe4e51d7adce914a574f4.param,True,203.637,20.1,0.0,133328.0,0,0.0,300,120618560,
3-28,9194f39e2605b43c597159691c259a09.param,True,70.94800000000002,16.3,0.0,11706.0,0,0.0,300,9401649,
3-28,2e1cce6106aa17ad4992351971d64569.param,True,78.419,15.9,0.0,10261.0,0,0.0,300,9401649,
3-28,9f0e3bab7adbd207a042eaa8885e9827.param,True,71.384,18.4,0.0,14729.0,0,0.0,300,9401649,
3-28,7051989378947415649f4d802d11c17c.param,True,80.587,17.8,0.0,10082.0,0,0.0,300,9401649,
3-28,167f4ff9e3c51d9a6b63ab28d67aa552.param,True,74.49600000000002,17.9,0.0,13677.0,0,0.0,300,1833466120,
3-28,1039c780420a5705dc6f73c715a203df.param,True,157.501,21.1,0.0,17287.0,0,0.0,300,961237644,
3-28,8003d7943865ac97bf6eec0f8cf55fd6.param,True,213.051,20.7,0.0,127666.0,0,0.0,300,997757464,
3-28,9662ab925e647efa30fe41af417d2b43.param,True,78.437,17.8,0.0,11572.0,0,0.0,300,9401649,
3-28,a3ae43f5ba62091748442e840a196e90.param,True,73.278,18.4,0.0,12144.0,0,0.0,300,262477543,
3-28,c7a1479e94a5c09095490172b7e3a55c.param,True,80.293,18.3,0.0,13995.0,0,0.0,300,769297980,
3-28,289b81fdcd7a010a25db1ced285dcad3.param,True,245.764,21.3,0.0,120274.0,0,0.0,300,2037997086,
3-28,2f3734a8984c0aa5ad836bb153d7c5f9.param,True,93.09299999999999,19.6,0.0,10245.0,0,0.0,300,1415725536,
3-28,fbef23b119d4c6c8ab6a16a6d3a42acb.param,True,90.47399999999999,20.4,0.0,7754.0,0,0.0,300,262477543,
3-28,71cfe3b505d0bb01d3cf339037818a91.param,True,87.34100000000002,21.0,0.0,11628.0,0,0.0,300,1762183101,
3-28,d7ad04657c44391a56a7cd0f985b5dd4.param,True,238.19,18.8,0.0,152767.0,0,0.0,300,1243609504,
3-28,bf2d3dc9cbd53c460931458e2fe80c99.param,True,22.429000000000002,78.1,0.0,3150870.0,0,0.0,300,2124985527,
3-28,49d55507078e39d2ef24a88e789288e9.param,True,90.42,20.6,0.0,9987.0,0,0.0,300,1570131427,
3-28,2ee735260a6d1e54159cffd3a091afa1.param,True,226.15,26.1,0.0,180654.0,0,0.0,300,2006685547,
3-28,64c49d8e2d7b2679f277aee5deaa5a04.param,True,271.168,23.5,0.0,195734.0,0,0.0,300,338549758,
3-28,4ab3708ed772d73240ded4bca3877f6a.param,True,78.46300000000002,15.6,0.0,35474.0,0,0.0,300,1007545220,
3-28,9cff9b79dfcc4d7dbc4f6ac83957553e.param,True,92.538,20.1,0.0,21775.0,0,0.0,300,464307573,
3-28,216e9835c359cc729ce57ee57bbad1f9.param,True,79.169,21.4,0.0,48658.0,0,0.0,300,1902871736,
3-28,11e5c89cd1d4a312b5c330441ec94eed.param,True,82.581,31.6,0.0,1037792.0,0,0.0,300,1902871736,
3-28,ea56a7476ed9516f1fe4e159eef68e49.param,True,73.78399999999998,18.0,0.0,12887.0,0,0.0,300,1217390015,
3-28,39484a6796294443ef680764028f6f54.param,True,90.382,17.5,0.0,53128.0,0,0.0,300,1644943262,
3-28,ae7e3d6a24bae55c8f400f9ac201339b.param,True,103.75200000000001,20.8,0.0,24451.0,0,0.0,300,1902871736,
3-28,1dc33abe496707b0c59f574fa8ad478c.param,True,113.63799999999999,21.0,0.0,34390.0,0,0.0,300,464307573,
3-28,e00e9c1229503428a9da3116c87424a8.param,True,101.64399999999999,19.8,0.0,74111.0,0,0.0,300,2124985527,
3-28,b53d533b59eb19b5de466cd7b9345a1e.param,True,122.009,22.7,0.0,33986.0,0,0.0,300,464307573,
3-28,e9c7e36ab9b9d9db239962c7b55a062c.param,True,93.228,15.8,0.0,12358.0,0,0.0,300,2070961743,
3-28,aadb47cf553fd0f3fca7698ddfbf2aac.param,True,94.915,18.2,0.0,62525.0,0,0.0,300,1844253989,
3-28,c763778f76f4ce092b3a46a0eb1cbcc9.param,True,72.67,16.5,0.0,49376.0,0,0.0,300,35506082,
3-28,8e4d9468d544995bbf840467f250aece.param,True,86.27600000000002,18.5,0.0,39766.0,0,0.0,300,585091262,
3-28,aac9cbbdc85a02b6e70df15a2c0e9962.param,True,68.929,18.4,0.0,61298.0,0,0.0,300,35506082,
3-28,30d8dfda6c9c022d6900833d2a32a37e.param,True,81.773,16.0,0.0,13842.0,0,0.0,300,35506082,
3-28,4e33f3457e988bad155441d4fc889eb6.param,True,97.345,20.5,0.0,36505.0,0,0.0,300,1217390015,
3-28,5e179ea386a8207728c3bcee054c9be7.param,True,79.915,16.2,0.0,35627.0,0,0.0,300,35506082,
3-28,363b4afb8208163699076c0310de4f9a.param,True,90.98899999999999,19.7,0.0,37802.0,0,0.0,300,585091262,
3-28,0d232eeefb5b9e6d85ed55da12bba991.param,True,81.622,21.5,0.0,31696.0,0,0.0,300,35506082,
3-28,3a87642fdda14eb1faf62685bed67543.param,True,126.53200000000001,22.1,0.0,32996.0,0,0.0,300,1217390015,
3-28,5e2a1e707b0df228e0aab443d373342a.param,True,91.859,27.4,0.0,74433.0,0,0.0,300,35506082,
3-28,1c6d20e3e954fb4f9308e89e19ebb1ed.param,True,130.45,24.4,0.0,43732.0,0,0.0,300,585091262,
3-28,062c6739d91e193cf2f64d712f9587a0.param,True,73.169,18.6,0.0,39641.0,0,0.0,300,2124985527,
3-28,8cb05899c01f1dc6ce6f0ecab51b545c.param,True,144.626,22.6,0.0,88275.0,0,0.0,300,1217390015,
3-28,ee3f703a6acd3bbb9a7dd5e49da24bad.param,True,127.03399999999999,20.2,0.0,113983.0,0,0.0,300,35506082,
3-28,206d607961774cdb6139900d0795837b.param,True,92.185,21.1,0.0,36120.0,0,0.0,300,2124985527,
3-28,e4eb2d54bc44e018db34c1b745f314bb.param,True,72.324,18.1,0.0,35993.0,0,0.0,300,840069750,
3-28,638837e7ed651897400e9a2f118f1b4e.param,True,79.214,20.6,0.0,23551.0,0,0.0,300,840069750,
3-28,f73c0bf1dd3a9f3c959a6569043af29d.param,True,107.814,21.2,0.0,40662.0,0,0.0,300,2124985527,
3-28,7659dc0883ac803858e61108c4d9bffa.param,True,87.463,19.7,0.0,41257.0,0,0.0,300,840069750,
3-28,6a40010a678d7573cddfbcdc32e008d8.param,True,77.76100000000002,18.1,0.0,35743.0,0,0.0,300,1644943262,
3-28,d2b843b3dbfa5994a1359d5349bc7dab.param,True,76.44800000000002,15.8,0.0,30299.0,0,0.0,300,1902871736,
3-28,8a16e1a01ee7b50481e7f860e2dfaf83.param,True,80.14399999999998,17.2,0.0,47985.0,0,0.0,300,1644943262,
3-28,d3dd5e045b0a5410944b0caeaa83439e.param,True,233.628,19.2,0.0,38771.0,0,0.0,300,464307573,
3-28,4ca8e2b80ad14a92becc32fd0aa7b027.param,True,73.085,17.3,0.0,44968.0,0,0.0,300,464307573,
3-28,a385028a74349afc35ce49b903e75f24.param,True,67.475,16.2,0.0,28944.0,0,0.0,300,1007545220,
3-28,401d3fc4d1478bc5f9645f7edc6f5904.param,True,85.322,17.0,0.0,30079.0,0,0.0,300,1902871736,
3-28,204450f90173f163034c5b65dd54ffd7.param,True,88.10799999999998,16.7,0.0,45228.0,0,0.0,300,1844253989,
3-28,18ce785db22aee1f8157c7d1cf67f3c1.param,True,85.52799999999998,19.2,0.0,81338.0,0,0.0,300,464307573,
3-28,7f9ba27e72d31f5122447973964d11a6.param,True,122.03200000000001,19.2,0.0,68449.0,0,0.0,300,2124985527,
3-28,2bf836229966999b8aace89255dad895.param,True,115.637,19.7,0.0,84719.0,0,0.0,300,2124985527,
3-28,635bb1d97388a0fe55143e8d2f5b6f62.param,True,100.87700000000001,21.0,0.0,49457.0,0,0.0,300,1644943262,
3-28,c99f4abd3a30347cc6fba2d123bbecad.param,True,80.411,19.6,0.0,30940.0,0,0.0,300,196911426,
3-28,f6cef02bc382946f52cbfbe208f93ddd.param,False,,,,,0,1.0,300,464307573,
3-28,108749969b94361fcc6227f5c7e8d1f0.param,True,89.728,17.3,0.0,55933.0,0,0.0,300,196911426,
3-28,db5dbb3206ce9eb0fcdeebcfb2d10624.param,False,,,,,0,1.0,300,464307573,
3-28,9b2c73aa656dfc3a6f0993c7c0a7d7aa.param,True,83.288,20.6,0.0,62733.0,0,0.0,300,1249572440,
3-28,43bd23060224c78a6abb9375767b6a8e.param,True,103.015,19.7,0.0,94128.0,0,0.0,300,1926475017,
3-28,06b31b4f1c9d57ef0e2780d999ef24a1.param,True,87.62200000000001,20.2,0.0,43837.0,0,0.0,300,1249572440,
3-28,03b78450d6c380c354e0379ca857e498.param,True,73.528,20.4,0.0,35293.0,0,0.0,300,581655125,
3-28,bbb7b356ff2935d14524d95a84ebc4e8.param,True,62.34,19.1,0.0,47931.0,0,0.0,300,1164916478,
3-28,08ae6a48233716fcca01fdeca21008fe.param,True,291.967,20.0,0.0,82639.0,0,0.0,300,2124985527,
3-28,c18e15db768695146233a113421e0269.param,True,92.428,20.7,0.0,101713.0,0,0.0,300,581655125,
