Streamliner,md5checksum,sat,SRTime,solverTime,solverTimeOut,nNodes,SRMemOut,SRTimeOut,Seed,baseSolverTime,baseSRTime,totalTime,baseTotalTime,solverTimeReduction,totalTimeReduction
3,85f73e922691099d894cef237aa865b5,True,93.6,16.9,0.0,21204.0,0,0.0,976926230,12.8,53.085,110.5,65.885,-0.32031249999999983,-0.6771647567731652
3,ea734af1a8e58732c3bd8bce6db2c8cb,True,95.496,18.0,0.0,81041.0,0,0.0,1201101179,12.5,54.227,113.496,66.727,-0.44,-0.7009006848801833
3,32ab6e13d9cb5415d59125661029429c,True,84.12200000000001,19.1,0.0,32524.0,0,0.0,1217390015,11.3,44.42100000000001,103.22200000000001,55.721000000000004,-0.6902654867256638,-0.8524793165951796
3,05c98c4fb91a45a080c7a8038900e23a,True,79.381,19.5,0.0,17401.0,0,0.0,1644943262,12.9,43.473,98.881,56.373,-0.5116279069767441,-0.7540489241303462
3,c406ae075cd2317a0c3536eae4cc85ea,True,99.949,15.0,0.0,118471.0,0,0.0,1452898574,11.2,56.473,114.949,67.673,-0.33928571428571436,-0.698594712810131
3,490653b05d078c043547fc1a319ca9e2,True,89.905,19.0,0.0,41384.0,0,0.0,1926475017,11.6,46.535,108.905,58.135,-0.6379310344827587,-0.873312118345231
12,da6eb90be3db493a9e0a9214504c7469,True,38.689,38.5,0.0,934597.0,0,0.0,1422075734,39.6,17.678,77.189,57.278000000000006,0.027777777777777814,-0.3476203778064874
3,a82dbb14bd47dba26b5e964c98f16b67,True,92.68,19.9,0.0,45715.0,0,0.0,1844253989,10.9,45.65,112.58000000000001,56.55,-0.8256880733944952,-0.9908045977011497
3,bb1235d8608d1a4acb933ef315479f9a,True,91.854,20.5,0.0,31484.0,0,0.0,192716508,11.5,48.15,112.354,59.65,-0.782608695652174,-0.8835540653813915
3,25b34e97cfcbc6115233208c7269558c,True,102.119,22.8,0.0,33555.0,0,0.0,721124520,13.1,54.008,124.919,67.108,-0.7404580152671757,-0.8614621207605649
3,0392834d85511ad24ab8cf326379363a,True,100.918,21.2,0.0,34224.0,0,0.0,585091262,10.9,52.357,122.11800000000001,63.257,-0.9449541284403669,-0.930505714782554
12,fee67975150af79a6bb93e5a3083e201,True,113.167,20.3,0.0,86503.0,0,0.0,1243609504,10.6,64.135,133.467,74.735,-0.9150943396226416,-0.785870074262394
12,4d2df5c20fa9361a54240a386ef83fa3,True,46.092,141.5,0.0,3717903.0,0,0.0,1949092726,36.8,23.052,187.59199999999998,59.852,-2.8451086956521743,-2.1342645191472296
12,f3c4489357706de4a4497efd4ee07e60,True,190.03,19.1,0.0,70531.0,0,0.0,2006685547,13.1,106.136,209.13,119.23599999999999,-0.45801526717557267,-0.7539166023684123
12,68cbf36d52a5c0a2cc4416ad768ce05a,True,125.014,24.2,0.0,104144.0,0,0.0,1719697662,11.7,73.358,149.214,85.058,-1.0683760683760684,-0.7542617978320674
12,feee7e729bb74b9c03b28310fd479ea9,True,143.494,15.2,0.0,77685.0,0,0.0,338549758,11.1,79.889,158.694,90.98899999999999,-0.36936936936936937,-0.7441009352778908
12,fde1886181894255c17c055fa8ffae79,True,130.251,14.6,0.0,98412.0,0,0.0,526627491,10.9,80.95100000000002,144.851,91.85100000000003,-0.3394495412844036,-0.5770214804411488
12,7fd5e5683690ed7233639aacd0eaee66,True,167.585,46.1,0.0,4451889.0,0,0.0,1422075734,17.5,120.116,213.685,137.61599999999999,-1.6342857142857143,-0.5527627601441695
12,45f43cdc113cb2f8d431c844d485aacc,True,138.297,15.6,0.0,94721.0,0,0.0,1514600599,16.5,78.043,153.897,94.543,0.054545454545454564,-0.6277989909353414
