feasible,instance,model,seed,SRMemOut,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,totalWrapperTime,type,configurationId,configurationSeed,iteration,runId,directory
1,inst-880-1239644459,model,0.0,0.0,0.0,4.736000000000001,0.0,0.0,10.8,0.0,82067.0,yes,2019-10-29 05:21:26: ../wrapper.py 880 1 1239644459 tuning -n_courses_middle 37 -n_courses_delta 24 -n_periods_middle 46 -n_periods_delta 13 -load_per_period_lb_middle 3 -load_per_period_lb_delta 4 -load_per_period_ub_middle 46 -load_per_period_ub_delta 14 -courses_per_period_lb_middle 4 -courses_per_period_lb_delta 15 -courses_per_period_ub_middle 36 -courses_per_period_ub_delta 13 -prerequisite_cardMiddle 271 -prerequisite_cardDelta 657 -prerequisite_relation1_middle 47 -prerequisite_relation1_delta 3 -prerequisite_relation2_middle 5 -prerequisite_relation2_delta 6 -course_load_range_middle 2 -course_load_range_delta 8,bcaee1ee090f38c80990b5d07c567f1f,18.4249994754791,sat + graded,880,1239644459,6,2016,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-843-83764746,model,0.0,0.0,0.0,2.5780000000000003,0.0,0.0,64.7,0.0,1404023.0,yes,2019-10-29 05:27:58: ../wrapper.py 843 1 83764746 tuning -n_courses_middle 38 -n_courses_delta 21 -n_periods_middle 36 -n_periods_delta 11 -load_per_period_lb_middle 4 -load_per_period_lb_delta 2 -load_per_period_ub_middle 33 -load_per_period_ub_delta 13 -courses_per_period_lb_middle 7 -courses_per_period_lb_delta 9 -courses_per_period_ub_middle 44 -courses_per_period_ub_delta 14 -prerequisite_cardMiddle 853 -prerequisite_cardDelta 1055 -prerequisite_relation1_middle 49 -prerequisite_relation1_delta 0 -prerequisite_relation2_middle 11 -prerequisite_relation2_delta 6 -course_load_range_middle 1 -course_load_range_delta 4,bfea4b1505493c28b5f270838b3826fe,69.31453895568849,sat + graded,843,83764746,6,2142,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-865-83764746,model,0.0,0.0,0.0,0.927,0.0,0.0,15.7,0.0,533727.0,yes,2019-10-29 05:28:18: ../wrapper.py 865 1 83764746 tuning -n_courses_middle 44 -n_courses_delta 14 -n_periods_middle 32 -n_periods_delta 23 -load_per_period_lb_middle 31 -load_per_period_lb_delta 12 -load_per_period_ub_middle 27 -load_per_period_ub_delta 22 -courses_per_period_lb_middle 22 -courses_per_period_lb_delta 18 -courses_per_period_ub_middle 20 -courses_per_period_ub_delta 23 -prerequisite_cardMiddle 766 -prerequisite_cardDelta 755 -prerequisite_relation1_middle 40 -prerequisite_relation1_delta 2 -prerequisite_relation2_middle 23 -prerequisite_relation2_delta 16 -course_load_range_middle 1 -course_load_range_delta 7,f701319ad05cdd07082620e431ec5cc8,18.473710298538197,sat + graded,865,83764746,6,2150,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-918-83764746,model,0.0,0.0,0.0,1.357,0.0,0.0,10.0,0.0,333784.0,yes,2019-10-29 05:32:33: ../wrapper.py 918 1 83764746 tuning -n_courses_middle 44 -n_courses_delta 14 -n_periods_middle 28 -n_periods_delta 21 -load_per_period_lb_middle 33 -load_per_period_lb_delta 11 -load_per_period_ub_middle 40 -load_per_period_ub_delta 14 -courses_per_period_lb_middle 15 -courses_per_period_lb_delta 11 -courses_per_period_ub_middle 19 -courses_per_period_ub_delta 24 -prerequisite_cardMiddle 502 -prerequisite_cardDelta 470 -prerequisite_relation1_middle 45 -prerequisite_relation1_delta 8 -prerequisite_relation2_middle 18 -prerequisite_relation2_delta 18 -course_load_range_middle 14 -course_load_range_delta 8,a6d1eea52ecebb826e44e83c4bcaf592,14.5705575942993,sat + graded,918,83764746,6,2178,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-729-973248006,model,0.0,0.0,0.0,2.611,0.0,0.0,14.9,0.0,295715.0,yes,2019-10-29 05:38:05: ../wrapper.py 729 1 973248006 tuning -n_courses_middle 36 -n_courses_delta 13 -n_periods_middle 28 -n_periods_delta 21 -load_per_period_lb_middle 29 -load_per_period_lb_delta 9 -load_per_period_ub_middle 26 -load_per_period_ub_delta 19 -courses_per_period_lb_middle 18 -courses_per_period_lb_delta 15 -courses_per_period_ub_middle 20 -courses_per_period_ub_delta 24 -prerequisite_cardMiddle 914 -prerequisite_cardDelta 993 -prerequisite_relation1_middle 34 -prerequisite_relation1_delta 1 -prerequisite_relation2_middle 26 -prerequisite_relation2_delta 20 -course_load_range_middle 5 -course_load_range_delta 11,0362f62a05a67ecd1d403264621bf28c,20.8068127632141,sat + graded,729,973248006,6,2227,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-865-973248006,model,0.0,0.0,0.0,1.275,0.0,0.0,10.2,0.0,338650.0,yes,2019-10-29 05:39:01: ../wrapper.py 865 1 973248006 tuning -n_courses_middle 44 -n_courses_delta 14 -n_periods_middle 32 -n_periods_delta 23 -load_per_period_lb_middle 31 -load_per_period_lb_delta 12 -load_per_period_ub_middle 27 -load_per_period_ub_delta 22 -courses_per_period_lb_middle 22 -courses_per_period_lb_delta 18 -courses_per_period_ub_middle 20 -courses_per_period_ub_delta 23 -prerequisite_cardMiddle 766 -prerequisite_cardDelta 755 -prerequisite_relation1_middle 40 -prerequisite_relation1_delta 2 -prerequisite_relation2_middle 23 -prerequisite_relation2_delta 16 -course_load_range_middle 1 -course_load_range_delta 7,4893d6185becc6f38b1ae9a54de86a9e,13.7845852375031,sat + graded,865,973248006,6,2292,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-865-1013400673,model,0.0,0.0,0.0,3.1260000000000003,0.0,0.0,13.0,0.0,325874.0,yes,2019-10-29 06:05:00: ../wrapper.py 865 1 1013400673 tuning -n_courses_middle 44 -n_courses_delta 14 -n_periods_middle 32 -n_periods_delta 23 -load_per_period_lb_middle 31 -load_per_period_lb_delta 12 -load_per_period_ub_middle 27 -load_per_period_ub_delta 22 -courses_per_period_lb_middle 22 -courses_per_period_lb_delta 18 -courses_per_period_ub_middle 20 -courses_per_period_ub_delta 23 -prerequisite_cardMiddle 766 -prerequisite_cardDelta 755 -prerequisite_relation1_middle 40 -prerequisite_relation1_delta 2 -prerequisite_relation2_middle 23 -prerequisite_relation2_delta 16 -course_load_range_middle 1 -course_load_range_delta 7,dedbd31150f3411a10b6d1e0dc248018,19.7733180522919,sat + graded,865,1013400673,6,2537,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-865-1442484079,model,0.0,0.0,0.0,3.252,0.0,0.0,12.4,0.0,317748.0,yes,2019-10-29 06:10:27: ../wrapper.py 865 1 1442484079 tuning -n_courses_middle 44 -n_courses_delta 14 -n_periods_middle 32 -n_periods_delta 23 -load_per_period_lb_middle 31 -load_per_period_lb_delta 12 -load_per_period_ub_middle 27 -load_per_period_ub_delta 22 -courses_per_period_lb_middle 22 -courses_per_period_lb_delta 18 -courses_per_period_ub_middle 20 -courses_per_period_ub_delta 23 -prerequisite_cardMiddle 766 -prerequisite_cardDelta 755 -prerequisite_relation1_middle 40 -prerequisite_relation1_delta 2 -prerequisite_relation2_middle 23 -prerequisite_relation2_delta 16 -course_load_range_middle 1 -course_load_range_delta 7,6781ab9a96fb3bc36d91327e8fc3dbd9,19.982189655304,sat + graded,865,1442484079,6,2563,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-428-1674225298,model,0.0,0.0,0.0,2.506,0.0,0.0,32.8,0.0,715748.0,yes,2019-10-29 06:42:55: ../wrapper.py 428 1 1674225298 tuning -n_courses_middle 41 -n_courses_delta 16 -n_periods_middle 31 -n_periods_delta 24 -load_per_period_lb_middle 28 -load_per_period_lb_delta 10 -load_per_period_ub_middle 31 -load_per_period_ub_delta 20 -courses_per_period_lb_middle 20 -courses_per_period_lb_delta 13 -courses_per_period_ub_middle 24 -courses_per_period_ub_delta 22 -prerequisite_cardMiddle 730 -prerequisite_cardDelta 707 -prerequisite_relation1_middle 42 -prerequisite_relation1_delta 5 -prerequisite_relation2_middle 19 -prerequisite_relation2_delta 14 -course_load_range_middle 9 -course_load_range_delta 6,57acc8b89ceb51b32cf48bc9f60451ac,44.6504955291748,sat + graded,428,1674225298,7,2649,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-749-1674225298,model,0.0,0.0,0.0,7.909,0.0,0.0,10.5,0.0,24349.0,yes,2019-10-29 06:42:55: ../wrapper.py 749 1 1674225298 tuning -n_courses_middle 35 -n_courses_delta 21 -n_periods_middle 37 -n_periods_delta 13 -load_per_period_lb_middle 3 -load_per_period_lb_delta 6 -load_per_period_ub_middle 40 -load_per_period_ub_delta 23 -courses_per_period_lb_middle 6 -courses_per_period_lb_delta 19 -courses_per_period_ub_middle 45 -courses_per_period_ub_delta 15 -prerequisite_cardMiddle 551 -prerequisite_cardDelta 798 -prerequisite_relation1_middle 49 -prerequisite_relation1_delta 1 -prerequisite_relation2_middle 3 -prerequisite_relation2_delta 8 -course_load_range_middle 2 -course_load_range_delta 7,8104b6d3a5b8bf10e934e7d2c0b23224,22.4621632099152,sat + graded,749,1674225298,7,2652,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-1069-1674225298,model,0.0,0.0,0.0,7.1339999999999995,0.0,0.0,13.5,0.0,18197.0,yes,2019-10-29 06:43:33: ../wrapper.py 1069 1 1674225298 tuning -n_courses_middle 41 -n_courses_delta 15 -n_periods_middle 32 -n_periods_delta 9 -load_per_period_lb_middle 2 -load_per_period_lb_delta 4 -load_per_period_ub_middle 46 -load_per_period_ub_delta 14 -courses_per_period_lb_middle 15 -courses_per_period_lb_delta 17 -courses_per_period_ub_middle 33 -courses_per_period_ub_delta 11 -prerequisite_cardMiddle 402 -prerequisite_cardDelta 422 -prerequisite_relation1_middle 48 -prerequisite_relation1_delta 4 -prerequisite_relation2_middle 17 -prerequisite_relation2_delta 0 -course_load_range_middle 4 -course_load_range_delta 5,f003f3d04aa0d6769dd38c6c82fd6273,29.529896736145,sat + graded,1069,1674225298,7,2744,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-1078-1674225298,model,0.0,0.0,0.0,2.189,0.0,0.0,184.7,0.0,2851158.0,yes,2019-10-29 06:43:36: ../wrapper.py 1078 1 1674225298 tuning -n_courses_middle 41 -n_courses_delta 15 -n_periods_middle 30 -n_periods_delta 21 -load_per_period_lb_middle 34 -load_per_period_lb_delta 12 -load_per_period_ub_middle 29 -load_per_period_ub_delta 22 -courses_per_period_lb_middle 13 -courses_per_period_lb_delta 15 -courses_per_period_ub_middle 31 -courses_per_period_ub_delta 23 -prerequisite_cardMiddle 364 -prerequisite_cardDelta 584 -prerequisite_relation1_middle 43 -prerequisite_relation1_delta 5 -prerequisite_relation2_middle 21 -prerequisite_relation2_delta 11 -course_load_range_middle 8 -course_load_range_delta 7,24bf18b4baeac8149c6042719b49449a,195.21895456314098,sat + graded,1078,1674225298,7,2753,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-1017-1100722462,model,0.0,0.0,0.0,9.048,0.0,0.0,29.8,0.0,625926.0,yes,2019-10-29 06:55:20: ../wrapper.py 1017 1 1100722462 tuning -n_courses_middle 40 -n_courses_delta 18 -n_periods_middle 38 -n_periods_delta 15 -load_per_period_lb_middle 3 -load_per_period_lb_delta 7 -load_per_period_ub_middle 39 -load_per_period_ub_delta 20 -courses_per_period_lb_middle 10 -courses_per_period_lb_delta 13 -courses_per_period_ub_middle 40 -courses_per_period_ub_delta 15 -prerequisite_cardMiddle 854 -prerequisite_cardDelta 769 -prerequisite_relation1_middle 45 -prerequisite_relation1_delta 3 -prerequisite_relation2_middle 8 -prerequisite_relation2_delta 10 -course_load_range_middle 3 -course_load_range_delta 7,f2f407f567a154f01f5c6692bb9573b1,43.3555243015289,sat + graded,1017,1100722462,7,2918,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-1085-1100722462,model,0.0,0.0,0.0,1.339,0.0,0.0,10.9,0.0,174648.0,yes,2019-10-29 06:55:43: ../wrapper.py 1085 1 1100722462 tuning -n_courses_middle 50 -n_courses_delta 18 -n_periods_middle 31 -n_periods_delta 24 -load_per_period_lb_middle 26 -load_per_period_lb_delta 9 -load_per_period_ub_middle 24 -load_per_period_ub_delta 21 -courses_per_period_lb_middle 17 -courses_per_period_lb_delta 14 -courses_per_period_ub_middle 29 -courses_per_period_ub_delta 18 -prerequisite_cardMiddle 653 -prerequisite_cardDelta 734 -prerequisite_relation1_middle 39 -prerequisite_relation1_delta 5 -prerequisite_relation2_middle 22 -prerequisite_relation2_delta 14 -course_load_range_middle 5 -course_load_range_delta 8,ecb5393cd978c298f6b61493ee26a3ee,15.921790599823,sat + graded,1085,1100722462,7,2954,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-1031-1169256702,model,0.0,0.0,0.0,3.145,0.0,0.0,10.3,0.0,276344.0,yes,2019-10-29 07:07:09: ../wrapper.py 1031 1 1169256702 tuning -n_courses_middle 31 -n_courses_delta 17 -n_periods_middle 38 -n_periods_delta 10 -load_per_period_lb_middle 3 -load_per_period_lb_delta 11 -load_per_period_ub_middle 42 -load_per_period_ub_delta 19 -courses_per_period_lb_middle 5 -courses_per_period_lb_delta 11 -courses_per_period_ub_middle 47 -courses_per_period_ub_delta 14 -prerequisite_cardMiddle 383 -prerequisite_cardDelta 821 -prerequisite_relation1_middle 41 -prerequisite_relation1_delta 5 -prerequisite_relation2_middle 21 -prerequisite_relation2_delta 3 -course_load_range_middle 2 -course_load_range_delta 4,78342f336a4da247ea0593515b03f2b7,18.0386500358582,sat + graded,1031,1169256702,7,3086,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-1076-1169256702,model,0.0,0.0,0.0,2.24,0.0,0.0,225.1,0.0,4871779.0,yes,2019-10-29 07:07:25: ../wrapper.py 1076 1 1169256702 tuning -n_courses_middle 43 -n_courses_delta 21 -n_periods_middle 32 -n_periods_delta 21 -load_per_period_lb_middle 32 -load_per_period_lb_delta 10 -load_per_period_ub_middle 15 -load_per_period_ub_delta 21 -courses_per_period_lb_middle 21 -courses_per_period_lb_delta 21 -courses_per_period_ub_middle 14 -courses_per_period_ub_delta 23 -prerequisite_cardMiddle 298 -prerequisite_cardDelta 774 -prerequisite_relation1_middle 48 -prerequisite_relation1_delta 4 -prerequisite_relation2_middle 22 -prerequisite_relation2_delta 17 -course_load_range_middle 6 -course_load_range_delta 4,aec7bff13e1a918e5a746dbcf9bd5632,232.06759047508203,sat + graded,1076,1169256702,7,3108,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-1154-2046511596,model,0.0,0.0,0.0,9.646,0.0,0.0,12.9,0.0,32085.0,yes,2019-10-29 08:00:40: ../wrapper.py 1154 1 2046511596 tuning -n_courses_middle 38 -n_courses_delta 16 -n_periods_middle 46 -n_periods_delta 6 -load_per_period_lb_middle 4 -load_per_period_lb_delta 3 -load_per_period_ub_middle 46 -load_per_period_ub_delta 20 -courses_per_period_lb_middle 6 -courses_per_period_lb_delta 13 -courses_per_period_ub_middle 29 -courses_per_period_ub_delta 12 -prerequisite_cardMiddle 7 -prerequisite_cardDelta 76 -prerequisite_relation1_middle 36 -prerequisite_relation1_delta 4 -prerequisite_relation2_middle 21 -prerequisite_relation2_delta 6 -course_load_range_middle 2 -course_load_range_delta 3,6937eb46592d28a8b74d2ec4429ab008,33.588424682617195,sat + graded,1154,2046511596,8,3291,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-1206-2046511596,model,0.0,0.0,0.0,5.3839999999999995,0.0,0.0,10.8,0.0,16928.0,yes,2019-10-29 08:01:11: ../wrapper.py 1206 1 2046511596 tuning -n_courses_middle 43 -n_courses_delta 16 -n_periods_middle 32 -n_periods_delta 12 -load_per_period_lb_middle 1 -load_per_period_lb_delta 4 -load_per_period_ub_middle 38 -load_per_period_ub_delta 11 -courses_per_period_lb_middle 16 -courses_per_period_lb_delta 19 -courses_per_period_ub_middle 31 -courses_per_period_ub_delta 9 -prerequisite_cardMiddle 201 -prerequisite_cardDelta 460 -prerequisite_relation1_middle 49 -prerequisite_relation1_delta 0 -prerequisite_relation2_middle 16 -prerequisite_relation2_delta 3 -course_load_range_middle 4 -course_load_range_delta 3,bc6b6ee0c211fbe9598e4817f29c39ad,24.1058905124664,sat + graded,1206,2046511596,8,3343,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
1,inst-1212-2046511596,model,0.0,0.0,0.0,3.627,0.0,0.0,13.1,0.0,196564.0,yes,2019-10-29 08:01:15: ../wrapper.py 1212 1 2046511596 tuning -n_courses_middle 43 -n_courses_delta 15 -n_periods_middle 30 -n_periods_delta 23 -load_per_period_lb_middle 28 -load_per_period_lb_delta 9 -load_per_period_ub_middle 37 -load_per_period_ub_delta 21 -courses_per_period_lb_middle 18 -courses_per_period_lb_delta 14 -courses_per_period_ub_middle 24 -courses_per_period_ub_delta 23 -prerequisite_cardMiddle 1072 -prerequisite_cardDelta 789 -prerequisite_relation1_middle 46 -prerequisite_relation1_delta 6 -prerequisite_relation2_middle 18 -prerequisite_relation2_delta 14 -course_load_range_middle 9 -course_load_range_delta 5,c566f50a9fc59f8b82a803c252c742e2,25.3969020843506,sat + graded,1212,2046511596,8,3349,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-lingeling/030-BalancedAcademicCurriculumProblem/Seed5-irace-5000
