feasible,instance,model,seed,SRMemOut,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,type,configurationId,configurationSeed,iteration,runId,directory
1,inst-812-1716769868,model,0.0,0.0,0.0,7.395,0.0,0.0,10.2,0.0,37644.0,yes,2019-08-21 06:21:59: ../wrapper.py 812 1 1716769868 tuning -nbCharacter_middle 14 -nbCharacter_delta 6 -maxDist_middle 6 -maxDist_delta 18 -codeWordLength_middle 38 -codeWordLength_delta 4 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 4 -dist_range_delta 4 -minDist_middle 6 -minDist_delta 78,f51effce75f68aa7e7e99fbc4cfb1b4d,sat + graded,812,1716769868,8.0,4828.0,Seed6-irace-5000/chosenInstances
1,inst-813-1716769868,model,0.0,0.0,0.0,17.192999999999998,0.0,0.0,14.0,0.0,34543.0,yes,2019-08-21 06:21:59: ../wrapper.py 813 1 1716769868 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,fd1d3595a62f1fb4b416d78324f0ad3a,sat + graded,813,1716769868,8.0,4829.0,Seed6-irace-5000/chosenInstances
1,inst-814-1716769868,model,0.0,0.0,0.0,9.222999999999999,0.0,0.0,19.8,0.0,186807.0,yes,2019-08-21 06:21:59: ../wrapper.py 814 1 1716769868 tuning -nbCharacter_middle 13 -nbCharacter_delta 5 -maxDist_middle 8 -maxDist_delta 15 -codeWordLength_middle 49 -codeWordLength_delta 3 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 5 -minDist_delta 56,ae529c1c11c8b1972783609b3abd0a46,sat + graded,814,1716769868,8.0,4830.0,Seed6-irace-5000/chosenInstances
1,inst-809-2029107197,model,0.0,0.0,0.0,149.091,0.0,0.0,189.6,0.0,237023.0,yes,2019-08-21 06:27:54: ../wrapper.py 809 1 2029107197 tuning -nbCharacter_middle 18 -nbCharacter_delta 1 -maxDist_middle 44 -maxDist_delta 1 -codeWordLength_middle 39 -codeWordLength_delta 5 -numOfCodeWords_middle 13 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 20 -minDist_middle 223 -minDist_delta 2,f2d38d73397a42a114b9900fa3ab8be3,sat + graded,809,2029107197,8.0,4832.0,Seed6-irace-5000/chosenInstances
1,inst-810-2029107197,model,0.0,0.0,0.0,14.222000000000001,0.0,0.0,29.5,0.0,114472.0,yes,2019-08-21 06:27:54: ../wrapper.py 810 1 2029107197 tuning -nbCharacter_middle 38 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 5 -codeWordLength_middle 45 -codeWordLength_delta 10 -numOfCodeWords_middle 4 -numOfCodeWords_delta 3 -dist_range_middle 16 -dist_range_delta 25 -minDist_middle 35 -minDist_delta 103,95ea4188eacef490e96e7643a8ba2b61,sat + graded,810,2029107197,8.0,4833.0,Seed6-irace-5000/chosenInstances
1,inst-811-2029107197,model,0.0,0.0,0.0,29.842,0.0,0.0,28.1,0.0,115035.0,yes,2019-08-21 06:27:54: ../wrapper.py 811 1 2029107197 tuning -nbCharacter_middle 28 -nbCharacter_delta 2 -maxDist_middle 3 -maxDist_delta 8 -codeWordLength_middle 42 -codeWordLength_delta 7 -numOfCodeWords_middle 5 -numOfCodeWords_delta 2 -dist_range_middle 14 -dist_range_delta 19 -minDist_middle 67 -minDist_delta 231,79707a1c01d28c53fadcb59383ebfc50,sat + graded,811,2029107197,8.0,4834.0,Seed6-irace-5000/chosenInstances
1,inst-813-2029107197,model,0.0,0.0,0.0,14.379000000000001,0.0,0.0,10.2,0.0,20574.0,yes,2019-08-21 06:27:54: ../wrapper.py 813 1 2029107197 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,237e3db8990eabb8f333165a9d2ecfc5,sat + graded,813,2029107197,8.0,4836.0,Seed6-irace-5000/chosenInstances
1,inst-814-2029107197,model,0.0,0.0,0.0,9.301,0.0,0.0,10.2,0.0,11221.0,yes,2019-08-21 06:27:54: ../wrapper.py 814 1 2029107197 tuning -nbCharacter_middle 13 -nbCharacter_delta 5 -maxDist_middle 8 -maxDist_delta 15 -codeWordLength_middle 49 -codeWordLength_delta 3 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 5 -minDist_delta 56,5385e317426d5e3434f0a3b34d5f5f26,sat + graded,814,2029107197,8.0,4837.0,Seed6-irace-5000/chosenInstances
1,inst-808-1891845487,model,0.0,0.0,0.0,9.533,0.0,0.0,245.7,0.0,4806850.0,yes,2019-08-21 06:34:07: ../wrapper.py 808 1 1891845487 tuning -nbCharacter_middle 16 -nbCharacter_delta 4 -maxDist_middle 11 -maxDist_delta 13 -codeWordLength_middle 48 -codeWordLength_delta 2 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 4 -minDist_delta 132,1924edbf398c54500e5eba7e843706fb,sat + graded,808,1891845487,8.0,4838.0,Seed6-irace-5000/chosenInstances
1,inst-809-1891845487,model,0.0,0.0,0.0,166.82299999999998,0.0,0.0,197.1,0.0,137996.0,yes,2019-08-21 06:34:07: ../wrapper.py 809 1 1891845487 tuning -nbCharacter_middle 18 -nbCharacter_delta 1 -maxDist_middle 44 -maxDist_delta 1 -codeWordLength_middle 39 -codeWordLength_delta 5 -numOfCodeWords_middle 13 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 20 -minDist_middle 223 -minDist_delta 2,b49d1ffd13c25f653a1628b371d93288,sat + graded,809,1891845487,8.0,4839.0,Seed6-irace-5000/chosenInstances
1,inst-810-1891845487,model,0.0,0.0,0.0,64.141,0.0,0.0,95.6,0.0,295618.0,yes,2019-08-21 06:34:07: ../wrapper.py 810 1 1891845487 tuning -nbCharacter_middle 38 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 5 -codeWordLength_middle 45 -codeWordLength_delta 10 -numOfCodeWords_middle 4 -numOfCodeWords_delta 3 -dist_range_middle 16 -dist_range_delta 25 -minDist_middle 35 -minDist_delta 103,dc49c9098026920b2bbebe8d089f23b7,sat + graded,810,1891845487,8.0,4840.0,Seed6-irace-5000/chosenInstances
1,inst-811-1891845487,model,0.0,0.0,0.0,25.498,0.0,0.0,40.4,0.0,119875.0,yes,2019-08-21 06:34:07: ../wrapper.py 811 1 1891845487 tuning -nbCharacter_middle 28 -nbCharacter_delta 2 -maxDist_middle 3 -maxDist_delta 8 -codeWordLength_middle 42 -codeWordLength_delta 7 -numOfCodeWords_middle 5 -numOfCodeWords_delta 2 -dist_range_middle 14 -dist_range_delta 19 -minDist_middle 67 -minDist_delta 231,29a49c7c631c5d508d8fbb6ed1e2d5b2,sat + graded,811,1891845487,8.0,4841.0,Seed6-irace-5000/chosenInstances
1,inst-812-1891845487,model,0.0,0.0,0.0,11.341,0.0,0.0,25.9,0.0,101951.0,yes,2019-08-21 06:34:07: ../wrapper.py 812 1 1891845487 tuning -nbCharacter_middle 14 -nbCharacter_delta 6 -maxDist_middle 6 -maxDist_delta 18 -codeWordLength_middle 38 -codeWordLength_delta 4 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 4 -dist_range_delta 4 -minDist_middle 6 -minDist_delta 78,09b94452a212ffe0dae48bb558f79429,sat + graded,812,1891845487,8.0,4842.0,Seed6-irace-5000/chosenInstances
1,inst-813-1891845487,model,0.0,0.0,0.0,16.516,0.0,0.0,12.2,0.0,37543.0,yes,2019-08-21 06:34:07: ../wrapper.py 813 1 1891845487 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,042f17d35317c1dbe8bddb2ad1f8ec27,sat + graded,813,1891845487,8.0,4843.0,Seed6-irace-5000/chosenInstances
1,inst-809-2020952127,model,0.0,0.0,0.0,161.561,0.0,0.0,168.4,0.0,305714.0,yes,2019-08-21 06:40:51: ../wrapper.py 809 1 2020952127 tuning -nbCharacter_middle 18 -nbCharacter_delta 1 -maxDist_middle 44 -maxDist_delta 1 -codeWordLength_middle 39 -codeWordLength_delta 5 -numOfCodeWords_middle 13 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 20 -minDist_middle 223 -minDist_delta 2,760cf55c20b73691691afbdc0b1ec89b,sat + graded,809,2020952127,8.0,4846.0,Seed6-irace-5000/chosenInstances
1,inst-810-2020952127,model,0.0,0.0,0.0,31.345,0.0,0.0,48.0,0.0,208632.0,yes,2019-08-21 06:40:51: ../wrapper.py 810 1 2020952127 tuning -nbCharacter_middle 38 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 5 -codeWordLength_middle 45 -codeWordLength_delta 10 -numOfCodeWords_middle 4 -numOfCodeWords_delta 3 -dist_range_middle 16 -dist_range_delta 25 -minDist_middle 35 -minDist_delta 103,633356e7ef44efbc09a1395bd5c4c920,sat + graded,810,2020952127,8.0,4847.0,Seed6-irace-5000/chosenInstances
1,inst-812-2020952127,model,0.0,0.0,0.0,18.514,0.0,0.0,17.3,0.0,86047.0,yes,2019-08-21 06:40:51: ../wrapper.py 812 1 2020952127 tuning -nbCharacter_middle 14 -nbCharacter_delta 6 -maxDist_middle 6 -maxDist_delta 18 -codeWordLength_middle 38 -codeWordLength_delta 4 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 4 -dist_range_delta 4 -minDist_middle 6 -minDist_delta 78,13634e1a507472e33fda6a7d46099684,sat + graded,812,2020952127,8.0,4849.0,Seed6-irace-5000/chosenInstances
1,inst-813-2020952127,model,0.0,0.0,0.0,15.663,0.0,0.0,11.7,0.0,32241.0,yes,2019-08-21 06:40:51: ../wrapper.py 813 1 2020952127 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,edb5d3c39803df1a53bbf1f8ffcad731,sat + graded,813,2020952127,8.0,4850.0,Seed6-irace-5000/chosenInstances
1,inst-814-2020952127,model,0.0,0.0,0.0,17.387999999999998,0.0,0.0,18.9,0.0,126956.0,yes,2019-08-21 06:40:51: ../wrapper.py 814 1 2020952127 tuning -nbCharacter_middle 13 -nbCharacter_delta 5 -maxDist_middle 8 -maxDist_delta 15 -codeWordLength_middle 49 -codeWordLength_delta 3 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 5 -minDist_delta 56,19658e4aadff262782a846d80fdfea3a,sat + graded,814,2020952127,8.0,4851.0,Seed6-irace-5000/chosenInstances
1,inst-808-1328670277,model,0.0,0.0,0.0,11.915999999999999,0.0,0.0,30.6,0.0,102468.0,yes,2019-08-21 06:47:02: ../wrapper.py 808 1 1328670277 tuning -nbCharacter_middle 16 -nbCharacter_delta 4 -maxDist_middle 11 -maxDist_delta 13 -codeWordLength_middle 48 -codeWordLength_delta 2 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 4 -minDist_delta 132,bf9c46a05202112a9744f1781b908237,sat + graded,808,1328670277,8.0,4852.0,Seed6-irace-5000/chosenInstances
1,inst-809-1328670277,model,0.0,0.0,0.0,165.435,0.0,0.0,141.0,0.0,269660.0,yes,2019-08-21 06:47:02: ../wrapper.py 809 1 1328670277 tuning -nbCharacter_middle 18 -nbCharacter_delta 1 -maxDist_middle 44 -maxDist_delta 1 -codeWordLength_middle 39 -codeWordLength_delta 5 -numOfCodeWords_middle 13 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 20 -minDist_middle 223 -minDist_delta 2,d978a7fb03548e759839e3b42b0accf3,sat + graded,809,1328670277,8.0,4853.0,Seed6-irace-5000/chosenInstances
1,inst-810-1328670277,model,0.0,0.0,0.0,30.043000000000003,0.0,0.0,29.4,0.0,80293.0,yes,2019-08-21 06:47:02: ../wrapper.py 810 1 1328670277 tuning -nbCharacter_middle 38 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 5 -codeWordLength_middle 45 -codeWordLength_delta 10 -numOfCodeWords_middle 4 -numOfCodeWords_delta 3 -dist_range_middle 16 -dist_range_delta 25 -minDist_middle 35 -minDist_delta 103,a8cc2ac7f80c89fea31503c7c6c2d152,sat + graded,810,1328670277,8.0,4854.0,Seed6-irace-5000/chosenInstances
1,inst-812-1328670277,model,0.0,0.0,0.0,17.798,0.0,0.0,16.4,0.0,73096.0,yes,2019-08-21 06:47:02: ../wrapper.py 812 1 1328670277 tuning -nbCharacter_middle 14 -nbCharacter_delta 6 -maxDist_middle 6 -maxDist_delta 18 -codeWordLength_middle 38 -codeWordLength_delta 4 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 4 -dist_range_delta 4 -minDist_middle 6 -minDist_delta 78,62e63feb46ba5695adbaa05963cdf8df,sat + graded,812,1328670277,8.0,4856.0,Seed6-irace-5000/chosenInstances
1,inst-813-1328670277,model,0.0,0.0,0.0,16.442,0.0,0.0,12.9,0.0,47371.0,yes,2019-08-21 06:47:02: ../wrapper.py 813 1 1328670277 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,52b4a3035e232b54ab6a6bd1722abde3,sat + graded,813,1328670277,8.0,4857.0,Seed6-irace-5000/chosenInstances
1,inst-814-1328670277,model,0.0,0.0,0.0,18.637,0.0,0.0,28.3,0.0,147804.0,yes,2019-08-21 06:47:02: ../wrapper.py 814 1 1328670277 tuning -nbCharacter_middle 13 -nbCharacter_delta 5 -maxDist_middle 8 -maxDist_delta 15 -codeWordLength_middle 49 -codeWordLength_delta 3 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 5 -minDist_delta 56,bc425245f0e89434ba97f263af7fe11c,sat + graded,814,1328670277,8.0,4858.0,Seed6-irace-5000/chosenInstances
1,inst-808-2124404365,model,0.0,0.0,0.0,10.62,0.0,0.0,11.7,0.0,2805.0,yes,2019-08-21 06:52:50: ../wrapper.py 808 1 2124404365 tuning -nbCharacter_middle 16 -nbCharacter_delta 4 -maxDist_middle 11 -maxDist_delta 13 -codeWordLength_middle 48 -codeWordLength_delta 2 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 4 -minDist_delta 132,05c21f912dbca4459224919e2b527c57,sat + graded,808,2124404365,8.0,4859.0,Seed6-irace-5000/chosenInstances
1,inst-809-2124404365,model,0.0,0.0,0.0,178.454,0.0,0.0,225.2,0.0,276858.0,yes,2019-08-21 06:52:50: ../wrapper.py 809 1 2124404365 tuning -nbCharacter_middle 18 -nbCharacter_delta 1 -maxDist_middle 44 -maxDist_delta 1 -codeWordLength_middle 39 -codeWordLength_delta 5 -numOfCodeWords_middle 13 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 20 -minDist_middle 223 -minDist_delta 2,31e2f982fd8e369f1d5d772d6a1f0d95,sat + graded,809,2124404365,8.0,4860.0,Seed6-irace-5000/chosenInstances
1,inst-810-2124404365,model,0.0,0.0,0.0,6.308,0.0,0.0,23.4,0.0,124029.0,yes,2019-08-21 06:52:50: ../wrapper.py 810 1 2124404365 tuning -nbCharacter_middle 38 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 5 -codeWordLength_middle 45 -codeWordLength_delta 10 -numOfCodeWords_middle 4 -numOfCodeWords_delta 3 -dist_range_middle 16 -dist_range_delta 25 -minDist_middle 35 -minDist_delta 103,3a937fb80bc0a0262d45a97ebc843a15,sat + graded,810,2124404365,8.0,4861.0,Seed6-irace-5000/chosenInstances
1,inst-811-2124404365,model,0.0,0.0,0.0,58.405,0.0,0.0,65.0,0.0,351151.0,yes,2019-08-21 06:52:50: ../wrapper.py 811 1 2124404365 tuning -nbCharacter_middle 28 -nbCharacter_delta 2 -maxDist_middle 3 -maxDist_delta 8 -codeWordLength_middle 42 -codeWordLength_delta 7 -numOfCodeWords_middle 5 -numOfCodeWords_delta 2 -dist_range_middle 14 -dist_range_delta 19 -minDist_middle 67 -minDist_delta 231,0f54519dac85ebeda8692d58e97e15c6,sat + graded,811,2124404365,8.0,4862.0,Seed6-irace-5000/chosenInstances
1,inst-812-2124404365,model,0.0,0.0,0.0,9.871,0.0,0.0,19.8,0.0,47109.0,yes,2019-08-21 06:52:50: ../wrapper.py 812 1 2124404365 tuning -nbCharacter_middle 14 -nbCharacter_delta 6 -maxDist_middle 6 -maxDist_delta 18 -codeWordLength_middle 38 -codeWordLength_delta 4 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 4 -dist_range_delta 4 -minDist_middle 6 -minDist_delta 78,775afa4d35b1b9af882b058276dab6da,sat + graded,812,2124404365,8.0,4863.0,Seed6-irace-5000/chosenInstances
1,inst-813-2124404365,model,0.0,0.0,0.0,17.8,0.0,0.0,25.8,0.0,123845.0,yes,2019-08-21 06:52:50: ../wrapper.py 813 1 2124404365 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,5879c75944b704f515c32772a239ca2b,sat + graded,813,2124404365,8.0,4864.0,Seed6-irace-5000/chosenInstances
1,inst-814-2124404365,model,0.0,0.0,0.0,11.405999999999999,0.0,0.0,13.8,0.0,58324.0,yes,2019-08-21 06:52:50: ../wrapper.py 814 1 2124404365 tuning -nbCharacter_middle 13 -nbCharacter_delta 5 -maxDist_middle 8 -maxDist_delta 15 -codeWordLength_middle 49 -codeWordLength_delta 3 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 5 -minDist_delta 56,434c7776166712ac7bd6d113a9ad23a9,sat + graded,814,2124404365,8.0,4865.0,Seed6-irace-5000/chosenInstances
1,inst-809-601250847,model,0.0,0.0,0.0,170.386,0.0,0.0,290.5,0.0,263888.0,yes,2019-08-21 07:00:16: ../wrapper.py 809 1 601250847 tuning -nbCharacter_middle 18 -nbCharacter_delta 1 -maxDist_middle 44 -maxDist_delta 1 -codeWordLength_middle 39 -codeWordLength_delta 5 -numOfCodeWords_middle 13 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 20 -minDist_middle 223 -minDist_delta 2,ac5913cb06cdf1b5d26cdc8f41f7ceb4,sat + graded,809,601250847,8.0,4867.0,Seed6-irace-5000/chosenInstances
1,inst-810-601250847,model,0.0,0.0,0.0,32.063,0.0,0.0,48.0,0.0,219442.0,yes,2019-08-21 07:00:16: ../wrapper.py 810 1 601250847 tuning -nbCharacter_middle 38 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 5 -codeWordLength_middle 45 -codeWordLength_delta 10 -numOfCodeWords_middle 4 -numOfCodeWords_delta 3 -dist_range_middle 16 -dist_range_delta 25 -minDist_middle 35 -minDist_delta 103,1bac094f588d511da908d2c3b88c0247,sat + graded,810,601250847,8.0,4868.0,Seed6-irace-5000/chosenInstances
1,inst-813-601250847,model,0.0,0.0,0.0,16.425,0.0,0.0,12.9,0.0,65802.0,yes,2019-08-21 07:00:16: ../wrapper.py 813 1 601250847 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,095534eabc623c74aa0d6f7965be67df,sat + graded,813,601250847,8.0,4871.0,Seed6-irace-5000/chosenInstances
1,inst-814-601250847,model,0.0,0.0,0.0,13.550999999999998,0.0,0.0,12.3,0.0,82678.0,yes,2019-08-21 07:00:16: ../wrapper.py 814 1 601250847 tuning -nbCharacter_middle 13 -nbCharacter_delta 5 -maxDist_middle 8 -maxDist_delta 15 -codeWordLength_middle 49 -codeWordLength_delta 3 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 5 -minDist_delta 56,39bf1aa97917f7e7eea6b8f907997a33,sat + graded,814,601250847,8.0,4872.0,Seed6-irace-5000/chosenInstances
1,inst-809-938335154,model,0.0,0.0,0.0,169.963,0.0,0.0,216.9,0.0,178871.0,yes,2019-08-21 07:08:37: ../wrapper.py 809 1 938335154 tuning -nbCharacter_middle 18 -nbCharacter_delta 1 -maxDist_middle 44 -maxDist_delta 1 -codeWordLength_middle 39 -codeWordLength_delta 5 -numOfCodeWords_middle 13 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 20 -minDist_middle 223 -minDist_delta 2,e1aac8da52b538982af3c933ce923fd0,sat + graded,809,938335154,8.0,4873.0,Seed6-irace-5000/chosenInstances
1,inst-810-938335154,model,0.0,0.0,0.0,57.985,0.0,0.0,60.3,0.0,224948.0,yes,2019-08-21 07:08:37: ../wrapper.py 810 1 938335154 tuning -nbCharacter_middle 38 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 5 -codeWordLength_middle 45 -codeWordLength_delta 10 -numOfCodeWords_middle 4 -numOfCodeWords_delta 3 -dist_range_middle 16 -dist_range_delta 25 -minDist_middle 35 -minDist_delta 103,8a620370676d45c3291dbb753fe90456,sat + graded,810,938335154,8.0,4874.0,Seed6-irace-5000/chosenInstances
1,inst-813-938335154,model,0.0,0.0,0.0,16.291,0.0,0.0,13.1,0.0,13804.0,yes,2019-08-21 07:08:37: ../wrapper.py 813 1 938335154 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,8fa598c1d56ab097d7a6bf6121e91f3f,sat + graded,813,938335154,8.0,4875.0,Seed6-irace-5000/chosenInstances
1,inst-814-938335154,model,0.0,0.0,0.0,9.734,0.0,0.0,19.1,0.0,150438.0,yes,2019-08-21 07:08:37: ../wrapper.py 814 1 938335154 tuning -nbCharacter_middle 13 -nbCharacter_delta 5 -maxDist_middle 8 -maxDist_delta 15 -codeWordLength_middle 49 -codeWordLength_delta 3 -numOfCodeWords_middle 6 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 5 -minDist_delta 56,e3403a9b632d26dd97bd947fce5294b4,sat + graded,814,938335154,8.0,4876.0,Seed6-irace-5000/chosenInstances
1,inst-809-1444022664,model,0.0,0.0,0.0,174.558,0.0,0.0,220.1,0.0,246624.0,yes,2019-08-21 07:15:44: ../wrapper.py 809 1 1444022664 tuning -nbCharacter_middle 18 -nbCharacter_delta 1 -maxDist_middle 44 -maxDist_delta 1 -codeWordLength_middle 39 -codeWordLength_delta 5 -numOfCodeWords_middle 13 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 20 -minDist_middle 223 -minDist_delta 2,0233e73c4235cf9984970833900cce31,sat + graded,809,1444022664,8.0,4877.0,Seed6-irace-5000/chosenInstances
1,inst-810-1444022664,model,0.0,0.0,0.0,67.457,0.0,0.0,70.4,0.0,261294.0,yes,2019-08-21 07:15:44: ../wrapper.py 810 1 1444022664 tuning -nbCharacter_middle 38 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 5 -codeWordLength_middle 45 -codeWordLength_delta 10 -numOfCodeWords_middle 4 -numOfCodeWords_delta 3 -dist_range_middle 16 -dist_range_delta 25 -minDist_middle 35 -minDist_delta 103,f4328a02d51dd38a8b921077f03b1b03,sat + graded,810,1444022664,8.0,4878.0,Seed6-irace-5000/chosenInstances
1,inst-813-1444022664,model,0.0,0.0,0.0,16.799,0.0,0.0,13.1,0.0,34845.0,yes,2019-08-21 07:15:44: ../wrapper.py 813 1 1444022664 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,d0fe571b21b489630449e405d70741e3,sat + graded,813,1444022664,8.0,4879.0,Seed6-irace-5000/chosenInstances
1,inst-809-841611709,model,0.0,0.0,0.0,197.387,0.0,0.0,248.4,0.0,310913.0,yes,2019-08-21 07:23:00: ../wrapper.py 809 1 841611709 tuning -nbCharacter_middle 18 -nbCharacter_delta 1 -maxDist_middle 44 -maxDist_delta 1 -codeWordLength_middle 39 -codeWordLength_delta 5 -numOfCodeWords_middle 13 -numOfCodeWords_delta 1 -dist_range_middle 2 -dist_range_delta 20 -minDist_middle 223 -minDist_delta 2,17e9ddaade2550b32cfec63b9362b903,sat + graded,809,841611709,8.0,4881.0,Seed6-irace-5000/chosenInstances
1,inst-810-841611709,model,0.0,0.0,0.0,16.594,0.0,0.0,48.7,0.0,122470.0,yes,2019-08-21 07:23:00: ../wrapper.py 810 1 841611709 tuning -nbCharacter_middle 38 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 5 -codeWordLength_middle 45 -codeWordLength_delta 10 -numOfCodeWords_middle 4 -numOfCodeWords_delta 3 -dist_range_middle 16 -dist_range_delta 25 -minDist_middle 35 -minDist_delta 103,142526acd3a7ba72192d81ae2de59d77,sat + graded,810,841611709,8.0,4882.0,Seed6-irace-5000/chosenInstances
1,inst-813-841611709,model,0.0,0.0,0.0,19.02,0.0,0.0,37.8,0.0,147487.0,yes,2019-08-21 07:23:00: ../wrapper.py 813 1 841611709 tuning -nbCharacter_middle 15 -nbCharacter_delta 1 -maxDist_middle 49 -maxDist_delta 1 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 5 -numOfCodeWords_delta 1 -dist_range_middle 3 -dist_range_delta 22 -minDist_middle 162 -minDist_delta 2,e9ba48961af80f885e1480662dbde7b3,sat + graded,813,841611709,8.0,4883.0,Seed6-irace-5000/chosenInstances
