BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,16639f28f32c3fc0cc66ebf7af31510c.param,0.0,0.0,0.0,103.008,1875093227.0,4a58885705fa83c14656cc6b76fc699d,155140.0,1.0,0.0,20.12,132,126315.0,0.0,775637.0,2391.0,8.402999999999999,44207.0,2391.0,-1.0,5182.0,0.0,3025746.0,89967.0,1875093227.0,13.0,11.022,19.425,0.94,819846.0,False
300.0,16639f28f32c3fc0cc66ebf7af31510c.param,1.0,0.0,0.0,100.54799999999999,1875093227.0,4a58885705fa83c14656cc6b76fc699d,155140.0,1.0,0.0,23.051,132,126315.0,0.0,775637.0,2391.0,9.064,44207.0,2391.0,-1.0,5182.0,0.0,3025746.0,89967.0,1875093227.0,13.0,13.042,22.105999999999998,0.94,819846.0,False
300.0,16639f28f32c3fc0cc66ebf7af31510c.param,2.0,0.0,0.0,94.58,1875093227.0,4a58885705fa83c14656cc6b76fc699d,155140.0,1.0,0.0,20.976999999999997,132,126315.0,0.0,775637.0,2391.0,8.9,44207.0,2391.0,-1.0,5182.0,0.0,3025746.0,89967.0,1875093227.0,13.0,11.334000000000001,20.234,0.94,819846.0,False
300.0,944aae2641e6f50979be0704d797e39a.param,0.0,0.0,0.0,179.419,674226709.0,f3ee8a379a868c429eb25df3aebaecb3,366163.0,1.0,0.0,53.06100000000001,132,338180.0,0.0,1269362.0,1698.0,16.995,52846.0,1698.0,-1.0,10930.0,0.0,3672088.0,105250.0,674226709.0,8.0,34.675,51.67,1.41,1322210.0,False
300.0,944aae2641e6f50979be0704d797e39a.param,1.0,0.0,0.0,186.854,674226709.0,f3ee8a379a868c429eb25df3aebaecb3,366163.0,1.0,0.0,47.721000000000004,132,338180.0,0.0,1269362.0,1698.0,15.640999999999998,52846.0,1698.0,-1.0,10930.0,0.0,3672088.0,105250.0,674226709.0,8.0,30.971999999999998,46.613,1.41,1322210.0,False
300.0,944aae2641e6f50979be0704d797e39a.param,2.0,0.0,0.0,188.41299999999998,674226709.0,f3ee8a379a868c429eb25df3aebaecb3,366163.0,1.0,0.0,48.224,132,338180.0,0.0,1269362.0,1698.0,15.652999999999999,52846.0,1698.0,-1.0,10930.0,0.0,3672088.0,105250.0,674226709.0,8.0,31.443,47.096000000000004,1.41,1322210.0,False
300.0,262fa177152cb3e59c151aac6a8b8119.param,0.0,0.0,0.0,81.515,1502197926.0,f8c6f3fe358812862463763930828917,445246.0,1.0,0.0,23.369,132,435407.0,0.0,620080.0,4354.0,6.702999999999999,33657.0,4354.0,-1.0,4212.0,0.0,4450558.0,54425.0,1502197926.0,18.0,16.101,22.804000000000002,0.63,653739.0,False
300.0,262fa177152cb3e59c151aac6a8b8119.param,1.0,0.0,0.0,83.324,1502197926.0,f8c6f3fe358812862463763930828917,445246.0,1.0,0.0,26.436,132,435407.0,0.0,620080.0,4354.0,7.2860000000000005,33657.0,4354.0,-1.0,4212.0,0.0,4450558.0,54425.0,1502197926.0,18.0,18.590999999999998,25.877,0.63,653739.0,False
300.0,262fa177152cb3e59c151aac6a8b8119.param,2.0,0.0,0.0,84.59299999999998,1502197926.0,f8c6f3fe358812862463763930828917,445246.0,1.0,0.0,24.061999999999998,132,435407.0,0.0,620080.0,4354.0,6.876,33657.0,4354.0,-1.0,4212.0,0.0,4450558.0,54425.0,1502197926.0,18.0,16.624000000000002,23.5,0.63,653739.0,False
300.0,e2ce3ed7e63631db33cd8e3447cca51c.param,0.0,0.0,0.0,121.398,1857323490.0,033b265fcd197c5c7e936b85e9f50ae0,488212.0,1.0,0.0,38.51,132,459523.0,0.0,861754.0,4870.0,9.917,42602.0,4870.0,-1.0,3484.0,0.0,5559513.0,68651.0,1857323490.0,22.0,27.638,37.555,0.94,904358.0,False
300.0,e2ce3ed7e63631db33cd8e3447cca51c.param,1.0,0.0,0.0,111.21600000000001,1857323490.0,236fb2235ff0dd71d166c28f328f130c,489974.0,1.0,0.0,32.363,132,471715.0,0.0,861754.0,4357.0,10.021,42602.0,4357.0,-1.0,2963.0,0.0,5225414.0,68651.0,1857323490.0,18.0,21.593000000000004,31.614,0.94,904358.0,False
300.0,e2ce3ed7e63631db33cd8e3447cca51c.param,2.0,0.0,0.0,122.927,1857323490.0,236fb2235ff0dd71d166c28f328f130c,489974.0,1.0,0.0,32.541,132,471715.0,0.0,861754.0,4357.0,9.777000000000001,42602.0,4357.0,-1.0,2963.0,0.0,5225414.0,68651.0,1857323490.0,18.0,22.041,31.818,0.94,904358.0,False
300.0,85b41e8dd9337f9149715662fe0be5d4.param,0.0,0.0,0.0,199.926,456893001.0,bd8a8a42f2a963035677a66a1b323bee,58716.0,1.0,0.0,20.506,132,43904.0,0.0,1148706.0,1156.0,14.99,40197.0,1156.0,-1.0,4057.0,0.0,340618.0,45445.0,456893001.0,6.0,4.316,19.305999999999997,0.94,1188905.0,False
300.0,85b41e8dd9337f9149715662fe0be5d4.param,1.0,0.0,0.0,195.921,456893001.0,bd8a8a42f2a963035677a66a1b323bee,58716.0,1.0,0.0,19.24,132,43904.0,0.0,1148706.0,1156.0,15.155,40197.0,1156.0,-1.0,4057.0,0.0,340618.0,45445.0,456893001.0,6.0,3.179,18.334,0.94,1188905.0,False
300.0,85b41e8dd9337f9149715662fe0be5d4.param,2.0,0.0,0.0,196.136,456893001.0,bd8a8a42f2a963035677a66a1b323bee,58716.0,1.0,0.0,20.127,132,43904.0,0.0,1148706.0,1156.0,15.600999999999999,40197.0,1156.0,-1.0,4057.0,0.0,340618.0,45445.0,456893001.0,6.0,3.535,19.136,0.94,1188905.0,False
300.0,0ee4e7b5edbd511ad4c14a026ebfa60d.param,0.0,0.0,0.0,152.891,1857323490.0,35929448dbc82ac477dbe84a0c5ecd09,499346.0,1.0,0.0,30.9,132,483848.0,0.0,1032080.0,3593.0,12.797,51541.0,3593.0,-1.0,5337.0,0.0,3237749.0,69732.0,1857323490.0,15.0,17.078,29.875,0.94,1083623.0,False
300.0,0ee4e7b5edbd511ad4c14a026ebfa60d.param,1.0,0.0,0.0,162.311,1857323490.0,e12c3fc494e5950bd1a11fa9424ec470,517171.0,1.0,0.0,32.544000000000004,132,503105.0,0.0,1032080.0,3627.0,12.472000000000001,51541.0,3627.0,-1.0,5337.0,0.0,3582304.0,69732.0,1857323490.0,15.0,19.227,31.699,0.94,1083623.0,False
300.0,0ee4e7b5edbd511ad4c14a026ebfa60d.param,2.0,0.0,0.0,157.56799999999996,1857323490.0,35929448dbc82ac477dbe84a0c5ecd09,499346.0,1.0,0.0,30.91800000000001,132,483848.0,0.0,1032080.0,3593.0,12.395,51541.0,3593.0,-1.0,5337.0,0.0,3237749.0,69732.0,1857323490.0,15.0,17.607,30.002,0.94,1083623.0,False
