BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,c1b06ebf48ea9fbc99f96237eca2c1b1.param,2.0,0.0,0.0,0.772,1284241217.0,51ed45e4de7ab99930771a675748221c,178070.0,1.0,0.0,60.184,Original,4588.0,0.0,24334.0,127940.0,0.052000000000000005,1270.0,127940.0,-1.0,290.0,0.0,38985326.0,493.0,1284241217.0,302.0,60.06100000000001,60.113,0.04,25606.0,False
300.0,d6ac3ad73307d56d6de1eead0f9d6211.param,0.0,0.0,0.0,1.254,823195977.0,eab1ebeeace85c3ced3351c247891aef,208664.0,1.0,0.0,66.441,Original,3455.0,0.0,18221.0,180540.0,0.055,441.0,180540.0,-1.0,101.0,0.0,38274834.0,196.0,823195977.0,435.0,66.258,66.313,0.02,18664.0,False
300.0,d6ac3ad73307d56d6de1eead0f9d6211.param,1.0,0.0,0.0,0.4,823195977.0,eab1ebeeace85c3ced3351c247891aef,208664.0,1.0,0.0,63.699,Original,3455.0,0.0,18221.0,180540.0,0.059000000000000004,441.0,180540.0,-1.0,101.0,0.0,38274834.0,196.0,823195977.0,435.0,63.583999999999996,63.643,0.02,18664.0,False
300.0,d6ac3ad73307d56d6de1eead0f9d6211.param,2.0,0.0,0.0,0.578,823195977.0,eab1ebeeace85c3ced3351c247891aef,208664.0,1.0,0.0,64.41199999999999,Original,3455.0,0.0,18221.0,180540.0,0.032,441.0,180540.0,-1.0,101.0,0.0,38274834.0,196.0,823195977.0,435.0,64.329,64.361,0.02,18664.0,False
300.0,5879e97eeceb981a61807c90ff4e69cf.param,0.0,0.0,0.0,2.394,1001245471.0,1a0a1ee09ffec23e4561914e434f1eef,195400.0,1.0,0.0,71.007,Original,5166.0,0.0,13273.0,141257.0,0.042,1327.0,141257.0,-1.0,290.0,0.0,45569322.0,513.0,1001245471.0,335.0,70.872,70.914,0.04,14602.0,False
300.0,5879e97eeceb981a61807c90ff4e69cf.param,1.0,0.0,0.0,0.649,1001245471.0,1a0a1ee09ffec23e4561914e434f1eef,195400.0,1.0,0.0,62.023999999999994,Original,5166.0,0.0,13273.0,141257.0,0.037000000000000005,1327.0,141257.0,-1.0,290.0,0.0,45569322.0,513.0,1001245471.0,335.0,61.925,61.961999999999996,0.04,14602.0,False
300.0,5879e97eeceb981a61807c90ff4e69cf.param,2.0,0.0,0.0,0.866,1001245471.0,1a0a1ee09ffec23e4561914e434f1eef,195400.0,1.0,0.0,61.191,Original,5166.0,0.0,13273.0,141257.0,0.037000000000000005,1327.0,141257.0,-1.0,290.0,0.0,45569322.0,513.0,1001245471.0,335.0,61.093,61.13,0.04,14602.0,False
300.0,fdee5bf271c50de59df7ccf48c74794d.param,0.0,0.0,0.0,0.6859999999999999,277159353.0,b39c2f4ca6ccc7220e3d4a1ae221e7a7,119780.0,1.0,0.0,47.068999999999996,Original,1549.0,0.0,50831.0,81632.0,0.091,1291.0,81632.0,-1.0,315.0,0.0,22535230.0,504.0,277159353.0,223.0,46.907,46.99800000000001,0.04,52124.0,False
300.0,fdee5bf271c50de59df7ccf48c74794d.param,1.0,0.0,0.0,0.655,277159353.0,b39c2f4ca6ccc7220e3d4a1ae221e7a7,119780.0,1.0,0.0,50.477,Original,1549.0,0.0,50831.0,81632.0,0.09,1291.0,81632.0,-1.0,315.0,0.0,22535230.0,504.0,277159353.0,223.0,50.32100000000001,50.411,0.04,52124.0,False
300.0,fdee5bf271c50de59df7ccf48c74794d.param,2.0,0.0,0.0,0.7240000000000001,277159353.0,b39c2f4ca6ccc7220e3d4a1ae221e7a7,119780.0,1.0,0.0,45.788999999999994,Original,1549.0,0.0,50831.0,81632.0,0.08800000000000001,1291.0,81632.0,-1.0,315.0,0.0,22535230.0,504.0,277159353.0,223.0,45.63,45.718,0.04,52124.0,False
