instance,clusterIndex,isClusterCenter
1d93c67bc89942b90646085a4623df8b,38369163696,0
674e3ed6a0aa3967e07e86985cc69123,6181446715,0
15d622ae446b35916902ae25cac787c9,8524634177,0
f4a41ad1be440bb941a443ce9f94488b,67826882287,0
126ac039b9df92d3c27ec850d6ba26ef,70499337265,0
f86f3562becc422bd6284cbc905b1365,40541700775,0
a0dc044766904f0b5289e49f38c3db2e,33548086949,0
a2b34f6dd54a40729544fb082429b0f9,66841188751,0
7b8f4330db365a63781d2110178da12e,14696573157,0
2a764c7d3a539a0431cdf0c19d5636f4,88552725772,0
b55e920b4f1e4a0990dce123fb8f3bd6,8524634177,0
f3aa8a2ff1effe1aad73acbcdae68c29,65327292763,0
c2a2a1ceb38c31fe62062cc514146cb7,67826882287,0
82237ade15c1df9a9f437a7417cd9b7a,33548086949,0
459df0b8706f363a35eeb8a251b30d4d,15427580817,0
321bac98f9f71785536a8da565756c3b,8524634177,0
defba73cefa67fd8eb0ff4a7011310c4,27442035625,0
71b5a4f27e13073e27cb5838a36bf2ed,65327292763,1
562b32f819fa5d9f8c2937b8a72c18b8,40541700775,0
e449eb5baac659ef7fbb6ce510e2b614,31677568268,0
b631dbd60e019c73bf5654e47776d59b,35943607807,0
18e09a6b9325bb0cd4240764ce195baa,59502680732,0
ad8b6351c2e0a6a4a3f25d37ac17575f,27442035625,0
37e57f18cbbaecda3fb277c4980a50c3,71720010308,0
758eb0e7c62b50517f63ad3fe48b6ce9,64244795505,0
dafff46325d7071fa393ff66940d5c50,70499337265,0
5675f063675f2383f77a120b70023171,97995737699,0
989f8f6af51cc36fc5f6522990dac4bd,27442035625,0
6e9e5572cd0b0a5280569104e22a11cf,59502680732,0
d0ef13de6bf68a8d22a3887794da8cc4,27442035625,0
30f100cec5db90bfeabd099e321f7ee1,27442035625,0
07ff7d2401dee8628a740576623ecc0a,35943607807,0
18d4aeecd6b762a719bcff7ad94750b2,27442035625,0
c0f783999db1f194da0aa2b1a82dfda5,88552725772,0
ed8009de97d562d7c27d774bbbbbaa1a,70499337265,0
86b130b56e2abddd0b910511912e46f0,99435315312,1
56630e7b8e9fe09a5c61650209ffd0c9,87208839792,0
f36aab55699362399715e2178e627fda,87208839792,1
c2a3e6844fa5c963b4b23347bd1562d8,67826882287,0
dc1f79f95975c97733ae155a78203718,15427580817,0
1324c746d6e82640b5e68dd4968c41e6,35873628593,0
95733355dccce273721d67e9131518dc,73770396063,1
730ca0b12db7fa9db07528426c1e6406,97995737699,0
be3cc474e9b6e8d45f4a5c0376dd2da2,62788099017,0
a623b31088b627cacdf030190445359a,64299878453,1
8ed48b4967aca0b79ac8513b0f200c16,66841188751,0
2933e2f95feb7670bf010fee56cfc611,8524634177,0
b1f8b403f20e07c9998fa2833f23f919,27442035625,1
69d6e88dd78ea539b0bf0ea72a41fb32,14696573157,0
79cd5c4b529598aef9b0501a116f6860,67826882287,0
770edf2665579f452d0701dd9b9bbad0,27442035625,0
dfd1b07e2976e83678fe1dfd3992d277,5821121442,0
0881676379563a5e51c49198154ca6a0,6181446715,0
2a17f96c8ec8cac354bc070fa72a27c6,22949111003,0
9b8ae9af5272f8086ddcd5a620c985e7,57021817724,0
1f1a7aec4472835751a414fc5b759517,14696573157,0
2894afadcef22bfbd18f1403d380f904,66841188751,0
ae8cfa3eff930cda41e4cbb1802acea5,15427580817,0
5263c35eeb3d7d3eb7514b0b3736a91b,59337851351,1
72ba7f1838b10ed5342e2b80f9031faf,95121528966,0
