instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
3fd05a9ba8696f78e5b15e3859847e24,3.01129,8.65231,3.70164,0,0,0,3.20413,2.10597,0.0769153,0,0.0898113,0.0898113,0.0894883,421414,1.1678e+06,186,1201.45,6.45943,2,7.45943,1,397195,0,0.999746,1.18722e+06,3.43665e+06,1.47027e+06,4224,0,392832,0,0,392832,4464,0.0106346,0,0.988764,0,0,0.989015,0.011236,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4464,0,0,0,3.01053,2.96629,0.999519,3.14882,3.05588,0.00452328,0,0.0927357,0.0888797,0,0,421949,421667,92,88,1,2,2,0.956522,0,0,397296,0,1.00025,1.19607e+06,1.1785e+06,397105
16fdd3d3ccdd74206716f31a6627d6b6,3.01368,8.548,3.64227,0,0,0,3.15991,2.04392,0.0777986,0,0.0931592,0.0931592,0.0927428,253513,696272,182,1153.85,6.33985,2,7.33985,1,238585,0,0.999167,713042,2.03942e+06,868992,2592,0,235872,0,0,235872,2912,0.0108641,0,0.987805,0,0,0.988629,0.0121951,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2912,0,0,0,3.01116,2.96341,0.999438,3.02226,2.92593,0.00507504,0,0.100177,0.0950172,0,0,254532,254334,85,81,1,2,2,0.952941,0,0,238784,0,1.00083,719018,707616,238650
0606c389d5ebc907c65d01bf8d40c4db,3.0079,8.78478,3.78069,0,0,0,3.28629,1.938,0.0757348,0,0.0872879,0.0872879,0.0869319,259528,727688,198,1309.71,6.61471,2,7.61471,1,245122,0,1.0004,732794,2.15334e+06,926731,2450,0,242550,0,0,242550,2475,0.00999502,0,0.989899,0,0,0.989507,0.010101,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2475,0,0,0,3.00909,2.9697,0.999614,3.31978,3.23249,0.00383866,0,0.0862741,0.081462,0,0,259061,258921,102,98,1,2,2,0.960784,0,0,245025,0,0.999604,737302,727650,244930
c269e594477dd7f1c9c8fd30e56e548e,3.00962,8.66236,3.70881,0,0,0,3.1472,2.04615,0.0782728,0,0.0923404,0.0923404,0.0920032,378759,1.04953e+06,180,1165.63,6.47573,2,7.47573,1,356488,0,1.00025,1.06542e+06,3.08803e+06,1.32214e+06,3916,0,352440,0,0,352440,3960,0.0109849,0,0.988889,0,0,0.988645,0.0111111,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3960,0,0,0,3.01036,2.96667,0.99953,3.16632,3.07399,0.00444558,0,0.0920824,0.0880723,0,0,378331,378084,93,89,1,2,2,0.956989,0,0,356400,0,0.999753,1.07289e+06,1.05732e+06,356232
b415ab76f8fbb47e41f0c718e8d0d2fc,3.01941,8.25421,3.4678,0,0,0,2.88969,2.27518,0.0840966,0,0.108167,0.108167,0.107723,324361,863967,148,888,6,2,7,1,302535,0,0.998366,903438,2.49719e+06,1.04913e+06,4032,0,298368,0,0,298368,4662,0.0133274,0,0.984615,0,0,0.986226,0.0153846,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4662,0,0,0,3.01448,2.95385,0.999108,2.6923,2.58333,0.00715669,0,0.119684,0.114676,0,0,326742,326340,68,64,1,2,2,0.941176,0,0,303030,0,1.00164,913478,895104,302760
64612347b0873d25e0412f500830b896,3.00978,8.55294,3.64834,0,0,0,3.01145,1.94314,0.0814521,0,0.100173,0.100173,0.0997278,220561,604557,166,1055.35,6.35755,2,7.35755,1,206751,0,1.00039,617682,1.76833e+06,754298,2460,0,204180,0,0,204180,2490,0.0118984,0,0.987952,0,0,0.987565,0.0120482,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2490,0,0,0,3.01095,2.96386,0.999452,3.04044,2.94484,0.00497917,0,0.0994489,0.0940844,0,0,220178,220010,86,82,1,2,2,0.953488,0,0,206670,0,0.999608,622274,612540,206557
eadc950c1d3be81de264bc38abd956d4,3.0152,8.48656,3.60401,0,0,0,3.10581,2.27725,0.0790249,0,0.0951447,0.0951447,0.0948168,492170,1.34304e+06,172,1077.89,6.26679,2,7.26679,1,462384,0,0.998989,1.38169e+06,3.92405e+06,1.66643e+06,5313,0,456918,0,0,456918,5934,0.0114904,0,0.987179,0,0,0.988179,0.0128205,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5934,0,0,0,3.01215,2.96154,0.999375,2.9486,2.84901,0.00549751,0,0.102782,0.0989591,0,0,494533,494105,81,77,1,2,2,0.950617,0,0,462852,0,1.00101,1.39418e+06,1.37075e+06,462563
3f05c870fe86acec25c930caaae5a9d9,3.01859,8.21058,3.44278,0,0,0,2.81285,2.36547,0.0866798,0,0.113782,0.113782,0.113358,368933,976925,158,940.763,5.9542,2,6.9542,1,343006,0,0.998815,1.02397e+06,2.81628e+06,1.18089e+06,4898,0,337962,0,0,337962,5451,0.0142796,0,0.984127,0,0,0.985295,0.015873,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5451,0,0,0,3.01501,2.95238,0.99905,2.65082,2.54,0.00749552,0,0.122467,0.117595,0,0,370903,370418,66,62,1,2,2,0.939394,0,0,343413,0,1.00119,1.03539e+06,1.01389e+06,343087
b3bbf04ca1bd0472989d580c87cfef6c,3.00878,8.68866,3.72563,0,0,0,3.17011,1.95153,0.0779709,0,0.0921178,0.0921178,0.0917364,260747,724403,184,1197.43,6.50779,2,7.50779,1,245546,0,1.00037,733880,2.13347e+06,914815,2639,0,242788,0,0,242788,2668,0.0107475,0,0.98913,0,0,0.988768,0.0108696,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2668,0,0,0,3.00988,2.96739,0.999552,3.2007,3.10991,0.0042832,0,0.0913389,0.0865042,0,0,260313,260151,95,91,1,2,2,0.957895,0,0,245456,0,0.999633,738794,728364,245346
2b89de0477b352d330c8cb4162ef19ca,3.0109,8.61855,3.68601,0,0,0,3.18435,1.94889,0.0777812,0,0.0930412,0.0930412,0.0926014,188989,522313,186,1195.29,6.42626,2,7.42626,1,177961,0,0.99977,531878,1.53377e+06,655966,1892,0,175956,0,0,175956,2046,0.0106315,0,0.988506,0,0,0.988733,0.0114943,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2046,0,0,0,3.0102,2.96552,0.999503,3.11218,3.01932,0.00462598,0,0.0964688,0.0905439,0,0,189235,189104,90,86,1,2,2,0.955556,0,0,178002,0,1.00023,535822,527868,177914
1f861cfac162da9cafa77db4443b903e,3.01045,8.50521,3.62113,0,0,0,2.97363,1.93327,0.0823447,0,0.102617,0.102617,0.102136,193859,528951,162,1021.21,6.30378,2,7.30378,1,181491,0,1.00028,542154,1.54362e+06,657203,2212,0,179172,0,0,179172,2268,0.0121879,0,0.9875,0,0,0.987223,0.0125,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2268,0,0,0,3.0113,2.9625,0.999412,2.98498,2.88773,0.00524797,0,0.102738,0.0969446,0,0,193627,193469,83,79,1,2,2,0.951807,0,0,181440,0,0.999719,546370,537516,181333
ddd0b1aaf64db9c3eceb4a7b1cd7ab75,3.00644,8.80563,3.79638,0,0,0,3.31241,1.86895,0.0760196,0,0.0886419,0.0886419,0.0882418,162085,455443,202,1342.06,6.64386,2,7.64386,1,153114,0,1.00065,457728,1.34826e+06,581280,1500,0,151500,0,0,151500,1515,0.00979662,0,0.990099,0,0,0.989459,0.00990099,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1515,0,0,0,3.00838,2.9703,0.999633,3.35194,3.26667,0.0036837,0,0.0863762,0.080136,0,0,161648,161565,104,100,1,2,2,0.961538,0,0,153015,0,0.999353,460328,454500,152959
83991b17411ad04fcefd20709a397104,3.0102,8.77974,3.77319,0,0,0,3.35211,2.22657,0.0740287,0,0.0829632,0.0829632,0.0827267,742693,2.08284e+06,202,1333.18,6.59991,2,7.59991,1,702644,0,0.999838,2.10088e+06,6.16903e+06,2.65121e+06,6887,0,695587,0,0,695587,7171,0.00980155,0,0.989796,0,0,0.989957,0.0102041,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7171,0,0,0,3.00971,2.96939,0.999601,3.30415,3.21526,0.003941,0,0.0849969,0.0821431,0,0,743328,742915,101,97,1,2,2,0.960396,0,0,702758,0,1.00016,2.1151e+06,2.08676e+06,702477
5c4a08fa246342c96c40c8adf9c18594,3.01236,8.74367,3.75192,0,0,0,3.40841,2.18677,0.07269,0,0.081154,0.081154,0.0808828,557661,1.56107e+06,210,1376.46,6.55459,2,7.55459,1,528248,0,0.999192,1.57961e+06,4.61882e+06,1.98195e+06,4982,0,523110,0,0,523110,5565,0.00943118,0,0.989474,0,0,0.990274,0.0105263,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5565,0,0,0,3.00993,2.96842,0.999576,3.25312,3.16303,0.00411688,0,0.0876011,0.0842624,0,0,559916,559586,98,94,1,2,2,0.959184,0,0,528675,0,1.00081,1.59127e+06,1.56933e+06,528451
cb3602dce01aaec7227ae006214c69b7,3.0136,8.33729,3.51976,0,0,0,2.84107,2.29415,0.0861044,0,0.110758,0.110758,0.110382,421612,1.13007e+06,158,965.147,6.10852,2,7.10852,1,392620,0,0.999975,1.17226e+06,3.27339e+06,1.38193e+06,5451,0,387021,0,0,387021,5609,0.0138837,0,0.985714,0,0,0.985739,0.0142857,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5609,0,0,0,3.01352,2.95714,0.999227,2.79374,2.68862,0.00643386,0,0.112359,0.108023,0,0,421734,421284,73,69,1,2,2,0.945205,0,0,392630,0,1.00003,1.1832e+06,1.16106e+06,392327
d421b01d7efb4e335577f7e8e480a1fc,3.01292,8.5798,3.65842,0,0,0,3.16302,2.30612,0.0779871,0,0.0920276,0.0920276,0.0917488,635194,1.74821e+06,178,1134.76,6.37504,2,7.37504,1,597767,0,0.999477,1.78649e+06,5.12872e+06,2.18688e+06,6640,0,590960,0,0,590960,7120,0.011108,0,0.988095,0,0,0.988613,0.0119048,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7120,0,0,0,3.01134,2.96429,0.999459,3.05969,2.96364,0.00493898,0,0.0964751,0.0931713,0,0,636828,636350,87,83,1,2,2,0.954023,0,0,598080,0,1.00052,1.80102e+06,1.77288e+06,597756
7aaf7fc38ae9fb6e564a5ca38b6144c3,3.0113,8.40376,3.56175,0,0,0,2.85004,1.97614,0.0853068,0,0.109323,0.109323,0.108825,211493,570764,148,916.094,6.18982,2,7.18982,1,197208,0,1.00037,588888,1.65729e+06,702406,2628,0,194472,0,0,194472,2664,0.013326,0,0.986486,0,0,0.986126,0.0135135,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2664,0,0,0,3.0124,2.95946,0.999312,2.87146,2.76997,0.00589705,0,0.108907,0.103275,0,0,211163,210962,77,73,1,2,2,0.948052,0,0,197136,0,0.999635,593852,583416,197000
d02e5ee7af78b53f4a6dc3b819216d87,3.01299,8.5627,3.65056,0,0,0,3.14574,2.06005,0.0780923,0,0.0933133,0.0933133,0.0929214,293579,807054,180,1144.36,6.35755,2,7.35755,1,276219,0,0.999381,825498,2.36518e+06,1.00836e+06,3034,0,273060,0,0,273060,3330,0.010984,0,0.987952,0,0,0.988563,0.0120482,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3330,0,0,0,3.01113,2.96386,0.99945,3.04079,2.94484,0.00499492,0,0.098825,0.0940844,0,0,294455,294231,86,82,1,2,2,0.953488,0,0,276390,0,1.00062,832246,819180,276238
85d14e342dd51f488b7085e33ec4a381,3.01323,8.27741,3.4863,0,0,0,2.74157,2.14997,0.0885005,0,0.116848,0.116848,0.116382,285383,759620,134,809.949,6.04439,2,7.04439,1,264916,0,1.00025,790730,2.19282e+06,923578,3894,0,260898,0,0,260898,3953,0.014699,0,0.985075,0,0,0.984833,0.0149254,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3953,0,0,0,3.01397,2.95522,0.99916,2.73314,2.62595,0.0068415,0,0.117069,0.11191,0,0,285122,284791,70,66,1,2,2,0.942857,0,0,264851,0,0.999755,798254,782694,264629
a0122b00984ce408c21f7800e54950b7,3.00821,8.64106,3.70125,0,0,0,3.11028,1.87962,0.0796715,0,0.0965519,0.0965519,0.0960965,168648,466405,178,1149.78,6.45943,2,7.45943,1,158507,0,1.00055,473654,1.36967e+06,586674,1760,0,156640,0,0,156640,1780,0.0111036,0,0.988764,0,0,0.988221,0.011236,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1780,0,0,0,3.00986,2.96629,0.999526,3.14745,3.05588,0.00446472,0,0.0950159,0.0888797,0,0,168249,168138,92,88,1,2,2,0.956522,0,0,158420,0,0.999451,476822,469920,158345
38049f3c1d510bf10b32bccd9e458850,3.01308,8.56415,3.64945,0,0,0,3.14535,2.3021,0.0783687,0,0.0929203,0.0929203,0.0926348,613125,1.68484e+06,176,1118.93,6.35755,2,7.35755,1,576707,0,0.999464,1.72348e+06,4.93901e+06,2.10466e+06,6478,0,570064,0,0,570064,6952,0.0112327,0,0.987952,0,0,0.988481,0.0120482,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6952,0,0,0,3.01147,2.96386,0.999446,3.04146,2.94484,0.00502552,0,0.0974583,0.0940844,0,0,614734,614262,86,82,1,2,2,0.953488,0,0,577016,0,1.00054,1.73767e+06,1.71019e+06,576696
a62af244585c0a9103bb2fa28d7d7ec3,3.01265,8.64175,3.69351,0,0,0,3.25165,2.34069,0.0761055,0,0.0878477,0.0878477,0.0875977,753682,2.08754e+06,188,1211.27,6.44294,2,7.44294,1,710968,0,0.999404,2.12524e+06,6.14401e+06,2.62597e+06,7482,0,703308,0,0,703308,8084,0.0105237,0,0.988636,0,0,0.989226,0.0113636,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,8084,0,0,0,3.01086,2.96591,0.999506,3.13156,3.03765,0.00461722,0,0.0927082,0.0897034,0,0,755911,755393,91,87,1,2,2,0.956044,0,0,711392,0,1.0006,2.1419e+06,2.10992e+06,711040
884c76e23d1cc7351722ab8b8a067165,3.01463,8.50101,3.61426,0,0,0,3.11323,2.08427,0.0786993,0,0.0951231,0.0951231,0.0947099,280797,767580,176,1106.23,6.2854,2,7.2854,1,263920,0,0.999031,788672,2.24359e+06,953876,2964,0,260832,0,0,260832,3344,0.0112307,0,0.987342,0,0,0.988299,0.0126582,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3344,0,0,0,3.0117,2.96203,0.999394,2.96682,2.86844,0.00536942,0,0.102879,0.0979406,0,0,282087,281850,82,78,1,2,2,0.95122,0,0,264176,0,1.00097,795620,782496,264016
544ac4d1fa2408fbe08523314d28102a,3.01289,8.61081,3.67687,0,0,0,3.20852,2.15055,0.0767179,0,0.0897961,0.0897961,0.08947,432493,1.19458e+06,186,1192.15,6.40939,2,7.40939,1,407632,0,0.999348,1.21842e+06,3.51004e+06,1.49881e+06,4335,0,403155,0,0,403155,4743,0.0106346,0,0.988372,0,0,0.989017,0.0116279,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4743,0,0,0,3.01092,2.96512,0.999485,3.09549,3.00087,0.00475841,0,0.0952778,0.0914016,0,0,433865,433555,89,85,1,2,2,0.955056,0,0,407898,0,1.00065,1.22815e+06,1.20946e+06,407688
aeed6b0850efac3066e8937ca2feb989,3.01012,8.67958,3.71676,0,0,0,3.19641,2.28777,0.0774848,0,0.0900291,0.0900291,0.0897835,756017,2.09848e+06,182,1181.52,6.49185,2,7.49185,1,712255,0,1.00012,2.12885e+06,6.18207e+06,2.64728e+06,7740,0,704340,0,0,704340,7826,0.0108669,0,0.989011,0,0,0.988887,0.010989,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7826,0,0,0,3.01049,2.96703,0.999538,3.18433,3.092,0.00439555,0,0.0902209,0.0872806,0,0,755631,755145,94,90,1,2,2,0.957447,0,0,712166,0,0.999875,2.14397e+06,2.11302e+06,711837
9628724784d16badcf5a938be1a71df9,3.01185,8.45991,3.59119,0,0,0,2.94948,2.27533,0.0832674,0,0.103508,0.103508,0.103181,507393,1.37744e+06,160,999.668,6.24793,2,7.24793,1,474395,0,1.00016,1.41695e+06,4.01334e+06,1.70364e+06,6080,0,468160,0,0,468160,6160,0.0128163,0,0.987013,0,0,0.986857,0.012987,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6160,0,0,0,3.01233,2.96104,0.999359,2.92972,2.82946,0.00560343,0,0.103803,0.100001,3.55271e-15,0,507097,506647,80,76,1,2,2,0.95,0,0,474320,0,0.999842,1.42881e+06,1.40448e+06,474016
cc6dbbfcfb5fbb1a600d99ae4170322b,3.01434,8.2987,3.50009,0,0,0,2.80827,1.96557,0.0862432,0,0.113087,0.113087,0.112495,157749,421531,144,873.517,6.06609,2,7.06609,1,146830,0,0.99966,438380,1.2185e+06,513919,2010,0,144720,0,0,144720,2160,0.0136893,0,0.985294,0,0,0.98563,0.0147059,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2160,0,0,0,3.01332,2.95588,0.99919,2.75259,2.647,0.00665162,0,0.117319,0.110581,0,0,157999,157823,71,67,1,2,2,0.943662,0,0,146880,0,1.00034,442596,434160,146761
87057db77f34f32cac419ccc164d2471,3.01028,8.67928,3.71769,0,0,0,3.20136,2.07709,0.0770451,0,0.089832,0.089832,0.0895106,413032,1.14699e+06,186,1207.48,6.49185,2,7.49185,1,389297,0,0.999997,1.16361e+06,3.37882e+06,1.44729e+06,4140,0,385020,0,0,385020,4278,0.0106346,0,0.989011,0,0,0.989014,0.010989,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4278,0,0,0,3.01027,2.96703,0.99954,3.18388,3.092,0.00437681,0,0.0911306,0.0872806,0,0,413056,412792,94,90,1,2,2,0.957447,0,0,389298,0,1,1.17189e+06,1.15506e+06,389119
846c676fb7465de4b228367f150703f8,3.01119,8.65185,3.7017,0,0,0,3.20102,2.08134,0.0769884,0,0.0900594,0.0900594,0.0897246,386334,1.07054e+06,186,1201.45,6.45943,2,7.45943,1,364103,0,0.999767,1.0883e+06,3.15017e+06,1.3478e+06,3872,0,360096,0,0,360096,4092,0.0106344,0,0.988764,0,0,0.988995,0.011236,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4092,0,0,0,3.01048,2.96629,0.999519,3.14873,3.05588,0.00451956,0,0.0929032,0.0888797,0,0,386786,386528,92,88,1,2,2,0.956522,0,0,364188,0,1.00023,1.09638e+06,1.08029e+06,364013
650465a423891d9930a2e9f22fcad93b,3.00716,8.6321,3.70625,0,0,0,3.25794,1.84244,0.0789896,0,0.0980103,0.0980103,0.0974802,74090.1,205390,196,1266.05,6.45943,2,7.45943,1,69800,0,1.00034,208592,602520,258696,704,0,68992,0,0,68992,784,0.010086,0,0.988764,0,0,0.988424,0.011236,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,784,0,0,0,3.0082,2.96629,0.999543,3.14403,3.05588,0.004315,0,0.0986665,0.0888797,0,0,74103.1,74056.2,92,88,1,2,2,0.956522,0,0,69776,0,0.999656,209900,206976,69744.1
3a8a27eddfa2b12a29ef229536cab9fa,3.01018,8.66278,3.71053,0,0,0,3.20395,1.96445,0.0772381,0,0.0912192,0.0912192,0.0908195,233402,647483,188,1217.44,6.47573,2,7.47573,1,219948,0,0.999945,657412,1.90536e+06,816124,2314,0,217516,0,0,217516,2444,0.0105207,0,0.988889,0,0,0.988943,0.0111111,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2444,0,0,0,3.01002,2.96667,0.999533,3.16561,3.07399,0.00441596,0,0.0932942,0.0880723,0,0,233494,233343,93,89,1,2,2,0.956989,0,0,219960,0,1.00005,662084,652548,219857
e44a878721a4317e44c4a2c6e27db166,3.01054,8.50496,3.62171,0,0,0,2.98872,1.9122,0.0820974,0,0.102455,0.102455,0.101952,168148,458946,164,1033.82,6.30378,2,7.30378,1,157472,0,1.0002,470416,1.33929e+06,570318,1896,0,155472,0,0,155472,1968,0.0120402,0,0.9875,0,0,0.987299,0.0125,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1968,0,0,0,3.01115,2.9625,0.999413,2.9847,2.88773,0.0052346,0,0.10321,0.0969446,0,0,168014,167878,83,79,1,2,2,0.951807,0,0,157440,0,0.999797,474076,466416,157348
9fb3fe5fdcd8cc1a700d7751432130d7,3.01037,8.75137,3.75869,0,0,0,3.33,2.05295,0.074428,0,0.0846327,0.0846327,0.0843166,379315,1.06141e+06,202,1327.11,6.56986,2,7.56986,1,358666,0,0.99976,1.07235e+06,3.13882e+06,1.34811e+06,3515,0,355015,0,0,355015,3737,0.0098002,0,0.989583,0,0,0.989821,0.0104167,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3737,0,0,0,3.00965,2.96875,0.999587,3.26977,3.18053,0.00403915,0,0.0875458,0.0835429,0,0,379785,379567,99,95,1,2,2,0.959596,0,0,358752,0,1.00024,1.07972e+06,1.06504e+06,358604
69f8888b7d4bdd0bbda074515d75e316,3.01047,8.7088,3.73468,0,0,0,3.26392,2.04729,0.0757465,0,0.0873991,0.0873991,0.0870681,363066,1.01161e+06,194,1265.57,6.52356,2,7.52356,1,342741,0,0.999834,1.02459e+06,2.98486e+06,1.28003e+06,3496,0,339112,0,0,339112,3686,0.0102001,0,0.989247,0,0,0.989412,0.0107527,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3686,0,0,0,3.00997,2.96774,0.99956,3.2184,3.12772,0.00423205,0,0.089851,0.0857427,0,0,363380,363158,96,92,1,2,2,0.958333,0,0,342798,0,1.00017,1.03181e+06,1.01734e+06,342647
8afd0d711a7101b4f1d52f64a3313c72,3.01762,8.20753,3.44243,0,0,0,2.76905,2.217,0.0874825,0,0.115823,0.115823,0.115333,276486,731603,136,809.771,5.9542,2,6.9542,1,256806,0,0.99909,766572,2.10774e+06,884037,3720,0,252960,0,0,252960,4080,0.0144856,0,0.984127,0,0,0.985024,0.015873,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4080,0,0,0,3.01488,2.95238,0.999052,2.65059,2.54,0.00748202,0,0.123018,0.117595,0,0,277615,277253,66,62,1,2,2,0.939394,0,0,257040,0,1.00091,774944,758880,256796
21e48733d7d5b4151defe6b930ba53b9,3.01269,8.7447,3.75213,0,0,0,3.42692,2.21142,0.0723157,0,0.0804218,0.0804218,0.0801581,594540,1.66483e+06,212,1389.57,6.55459,2,7.55459,1,563408,0,0.999092,1.6848e+06,4.92683e+06,2.11398e+06,5264,0,557984,0,0,557984,5936,0.00934314,0,0.989474,0,0,0.990373,0.0105263,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5936,0,0,0,3.00995,2.96842,0.999576,3.25317,3.16303,0.00411885,0,0.0875045,0.0842624,0,0,597244,596892,98,94,1,2,2,0.959184,0,0,563920,0,1.00091,1.69737e+06,1.67395e+06,563681
776e50ed70af95b7298b9f4520a256e8,3.01216,8.51118,3.62147,0,0,0,3.0261,2.068,0.0808685,0,0.0989347,0.0989347,0.0985373,311514,850965,166,1046.43,6.30378,2,7.30378,1,292109,0,0.999825,872726,2.48619e+06,1.05786e+06,3476,0,288508,0,0,288508,3652,0.0118997,0,0.9875,0,0,0.987672,0.0125,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3652,0,0,0,3.01163,2.9625,0.999408,2.98563,2.88773,0.00527844,0,0.101548,0.0969446,0,0,311785,311529,83,79,1,2,2,0.951807,0,0,292160,0,1.00017,879878,865524,291987
0add34ae3906caef55e8673930eb10c8,3.01299,8.40868,3.56302,0,0,0,2.91091,2.02264,0.0836258,0,0.105828,0.105828,0.105352,231726,626316,154,953.233,6.18982,2,7.18982,1,216485,0,0.99982,646568,1.82035e+06,771340,2774,0,213598,0,0,213598,2926,0.0128138,0,0.986486,0,0,0.986664,0.0135135,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2926,0,0,0,3.01245,2.95946,0.999311,2.87156,2.76997,0.00590213,0,0.108711,0.103275,0,0,231930,231709,77,73,1,2,2,0.948052,0,0,216524,0,1.00018,652268,640794,216375
3a923ba9ab78cad5210a3e9424167954,3.00848,8.75814,3.76655,0,0,0,3.30041,1.92557,0.0756685,0,0.0878484,0.0878484,0.0874612,205428,574992,200,1316.99,6.58496,2,7.58496,1,194038,0,1.0002,580076,1.69941e+06,730853,1920,0,192000,0,0,192000,2000,0.00989497,0,0.989691,0,0,0.989497,0.0103093,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2000,0,0,0,3.00907,2.96907,0.9996,3.2857,3.19794,0.00393793,0,0.0883851,0.0828366,0,0,205284,205170,100,96,1,2,2,0.96,0,0,194000,0,0.999804,583760,576000,193922
