BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,af0a6d4f3f8e41dd411ac993d1c5e5ad.param,2.0,0.0,0.0,20.006,34754393.0,a347d33a89b43047a50f09ab274236f4,86027.0,0.0,0.0,5.9179999999999975,16-50,50774.0,0.0,458406.0,4495.0,1.7719999999999998,4525.0,4495.0,-1.0,9562.0,0.0,761102.0,5618.0,34754393.0,19.0,3.895,5.6670000000000025,1.41,462933.0,False
300.0,947c519055ac35bb731937204fc0d266.param,0.0,0.0,0.0,57.736999999999995,1979567522.0,41905f700c163342c0bf2f69a2ef4160,78244.0,0.0,0.0,8.621,16-50,57941.0,0.0,1361199.0,5037.0,5.32,13300.0,5037.0,-1.0,9563.0,0.0,907369.0,17255.0,1979567522.0,22.0,2.549,7.869,3.16,1374501.0,False
300.0,947c519055ac35bb731937204fc0d266.param,1.0,0.0,0.0,53.593,1979567522.0,41905f700c163342c0bf2f69a2ef4160,78244.0,0.0,0.0,8.533,16-50,57941.0,0.0,1361199.0,5037.0,5.229,13300.0,5037.0,-1.0,9563.0,0.0,907369.0,17255.0,1979567522.0,22.0,2.553,7.782,3.16,1374501.0,False
300.0,947c519055ac35bb731937204fc0d266.param,2.0,0.0,0.0,57.678000000000004,1979567522.0,41905f700c163342c0bf2f69a2ef4160,78244.0,0.0,0.0,9.191,16-50,57941.0,0.0,1361199.0,5037.0,5.3210000000000015,13300.0,5037.0,-1.0,9563.0,0.0,907369.0,17255.0,1979567522.0,22.0,2.8680000000000003,8.189,3.16,1374501.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,0.0,0.0,0.0,31.866999999999997,1923385776.0,ebfcc55996317a808925cf6efe6b5060,23390.0,0.0,0.0,3.9330000000000003,16-50,18938.0,0.0,769923.0,1532.0,2.977,8341.0,1532.0,-1.0,5431.0,0.0,268862.0,10739.0,1923385776.0,7.0,0.515,3.492,1.41,778266.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,1.0,0.0,0.0,34.803000000000004,1923385776.0,ebfcc55996317a808925cf6efe6b5060,23390.0,0.0,0.0,4.121,16-50,18938.0,0.0,769923.0,1532.0,3.031,8341.0,1532.0,-1.0,5431.0,0.0,268862.0,10739.0,1923385776.0,7.0,0.5870000000000001,3.6180000000000003,1.41,778266.0,False
300.0,f6a9922fc219371dd62d3d64f513f435.param,2.0,0.0,0.0,32.569,1923385776.0,ebfcc55996317a808925cf6efe6b5060,23390.0,0.0,0.0,4.601,16-50,18938.0,0.0,769923.0,1532.0,2.9610000000000003,8341.0,1532.0,-1.0,5431.0,0.0,268862.0,10739.0,1923385776.0,7.0,0.49,3.451,1.41,778266.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,0.0,0.0,0.0,56.946999999999996,1235388569.0,52b0d335f3f8a5f8011c2dc4396d6515,139322.0,0.0,0.0,8.794,16-50,112689.0,0.0,1331861.0,5622.0,5.091,16166.0,5622.0,-1.0,10608.0,0.0,1203472.0,21061.0,1235388569.0,24.0,2.986,8.077,2.11,1348029.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,1.0,0.0,0.0,53.762,1235388569.0,52b0d335f3f8a5f8011c2dc4396d6515,139322.0,0.0,0.0,8.779,16-50,112689.0,0.0,1331861.0,5622.0,5.063,16166.0,5622.0,-1.0,10608.0,0.0,1203472.0,21061.0,1235388569.0,24.0,2.988,8.051,2.11,1348029.0,False
300.0,2b9f5024001a051a59314cacbe0b17e8.param,2.0,0.0,0.0,56.298,1235388569.0,52b0d335f3f8a5f8011c2dc4396d6515,139322.0,0.0,0.0,8.923,16-50,112689.0,0.0,1331861.0,5622.0,5.251,16166.0,5622.0,-1.0,10608.0,0.0,1203472.0,21061.0,1235388569.0,24.0,2.9410000000000003,8.192,2.11,1348029.0,False
