Streamliner,md5checksum,sat,SRTime,solverTime,solverTimeOut,nNodes,SRMemOut,SRTimeOut,Seed,baseSolverTime,baseSRTime,totalTime,baseTotalTime,solverTimeReduction,totalTimeReduction
17,495a1a9af94d15663a72ae1c53d4f33c,True,0.528,17.885,0,-1,0,0,2030950767,44.665,0.648,18.413,45.313,0.5995746109929475,0.5936486218083111
17,f7c9950bf1a777fac926a0b2b6a9a161,True,1.829,113.679,0,-1,0,0,1013400673,53.913,0.529,115.508,54.442,-1.1085637972288689,-1.1216707688916645
17,77548a052a42281c87b4c3d6c1b69d0a,True,1.8519999999999999,73.4,0,-1,0,0,388100837,45.452,0.7490000000000001,75.25200000000001,46.201,-0.6148904338642965,-0.6287959135083658
17,f016aa1df174cc6436a8d2977ba0d952,True,0.977,68.04,0,-1,0,0,1607214242,37.824,0.614,69.01700000000001,38.437999999999995,-0.7988578680203048,-0.7955408710130605
11,57b307c7ee7a2149041faf56a268c0f7,False,0.721,0.08,0,-1,0,0,1100722462,44.66,0.412,0.8009999999999999,45.071999999999996,-inf,-inf
11,74c183867cfffc5ce13c31b6efad7510,True,1.016,0.065,0,-1,0,0,78986094,37.918,0.6729999999999999,1.081,38.591,0.9982857745661692,0.9719882874245289
17,85e6662ca27a07daaf28694bab571b34,True,1.435,121.305,0,-1,0,0,520201018,79.925,1.257,122.74000000000001,81.182,-0.5177353769158588,-0.511911507477027
11,ed3d1c037f08d2f6b900519f6ea44f93,True,1.0190000000000001,3.6430000000000002,0,-1,0,0,78986094,79.134,0.615,4.662000000000001,79.749,0.9539641620542371,0.9415415867283602
11,dc85c0fdaa288911481b39919a0b9e1d,True,0.946,0.165,0,-1,0,0,1239644459,69.681,0.472,1.111,70.15299999999999,0.9976320661299349,0.9841631861787806
11,d95d594f17fc3d0fe08d152ef094a1e9,False,1.4240000000000002,0.321,0,-1,0,0,1001245471,54.453,1.165,1.745,55.618,-inf,-inf
12-18-4,80b01d9b15d6a135cd05b1f787ebcd19,True,1.758,264.22700000000003,0,-1,0,0,277159353,80.722,0.937,265.985,81.65899999999999,-2.2732960035678014,-2.257264967731665
11,0da117899f6c80cf9d387a166dfbbd41,True,1.253,0.161,0,-1,0,0,1001245471,78.955,1.649,1.414,80.604,0.9979608637831676,0.9824574462805816
11,e7ff5a1dd393911270fda14482e38043,True,1.097,0.35200000000000004,0,-1,0,0,1674225298,69.335,1.304,1.449,70.639,0.9949231989615633,0.9794872520845426
