feasible,instance,model,seed,SRMemOut,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,totalWrapperTime,type,configurationId,configurationSeed,iteration,runId,directory
1,inst-979-1855041826,model,0.0,0.0,0.0,0.6579999999999999,0.0,0.0,43.181999999999995,0.0,-1.0,yes,2019-10-22 06:22:23: ../wrapper.py 979 1 1855041826 tuning -n_courses_middle 22 -n_courses_delta 3 -n_periods_middle 6 -n_periods_delta 11 -load_per_period_lb_middle 15 -load_per_period_lb_delta 17 -load_per_period_ub_middle 43 -load_per_period_ub_delta 6 -courses_per_period_lb_middle 15 -courses_per_period_lb_delta 24 -courses_per_period_ub_middle 14 -courses_per_period_ub_delta 4 -prerequisite_cardMiddle 820 -prerequisite_cardDelta 896 -prerequisite_relation1_middle 6 -prerequisite_relation1_delta 2 -prerequisite_relation2_middle 49 -prerequisite_relation2_delta 7 -course_load_range_middle 7 -course_load_range_delta 15,0ddc726bf9b67381801bd37c3e61c121,49.32051086425779,sat + graded,979,1855041826,7,2860,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-985-1855041826,model,0.0,0.0,0.0,0.7929999999999999,0.0,0.0,265.082,0.0,-1.0,yes,2019-10-22 06:22:31: ../wrapper.py 985 1 1855041826 tuning -n_courses_middle 45 -n_courses_delta 3 -n_periods_middle 3 -n_periods_delta 15 -load_per_period_lb_middle 20 -load_per_period_lb_delta 13 -load_per_period_ub_middle 40 -load_per_period_ub_delta 12 -courses_per_period_lb_middle 5 -courses_per_period_lb_delta 11 -courses_per_period_ub_middle 9 -courses_per_period_ub_delta 24 -prerequisite_cardMiddle 426 -prerequisite_cardDelta 1032 -prerequisite_relation1_middle 2 -prerequisite_relation1_delta 17 -prerequisite_relation2_middle 26 -prerequisite_relation2_delta 2 -course_load_range_middle 7 -course_load_range_delta 11,1517dd980c9337bcabad7e3aa7d6a416,271.18740272522,sat + graded,985,1855041826,7,2866,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-996-1855041826,model,0.0,0.0,0.0,0.306,0.0,0.0,10.798,0.0,-1.0,yes,2019-10-22 06:24:08: ../wrapper.py 996 1 1855041826 tuning -n_courses_middle 44 -n_courses_delta 8 -n_periods_middle 5 -n_periods_delta 12 -load_per_period_lb_middle 16 -load_per_period_lb_delta 18 -load_per_period_ub_middle 39 -load_per_period_ub_delta 6 -courses_per_period_lb_middle 34 -courses_per_period_lb_delta 21 -courses_per_period_ub_middle 32 -courses_per_period_ub_delta 3 -prerequisite_cardMiddle 229 -prerequisite_cardDelta 767 -prerequisite_relation1_middle 7 -prerequisite_relation1_delta 7 -prerequisite_relation2_middle 45 -prerequisite_relation2_delta 2 -course_load_range_middle 5 -course_load_range_delta 21,4057e3a1843ceff0a9adbfd84f431b88,16.1325340270996,sat + graded,996,1855041826,7,2877,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1001-1855041826,model,0.0,0.0,0.0,0.473,0.0,0.0,32.827,0.0,-1.0,yes,2019-10-22 06:24:48: ../wrapper.py 1001 1 1855041826 tuning -n_courses_middle 39 -n_courses_delta 2 -n_periods_middle 22 -n_periods_delta 14 -load_per_period_lb_middle 21 -load_per_period_lb_delta 19 -load_per_period_ub_middle 44 -load_per_period_ub_delta 10 -courses_per_period_lb_middle 14 -courses_per_period_lb_delta 20 -courses_per_period_ub_middle 28 -courses_per_period_ub_delta 3 -prerequisite_cardMiddle 419 -prerequisite_cardDelta 818 -prerequisite_relation1_middle 7 -prerequisite_relation1_delta 2 -prerequisite_relation2_middle 39 -prerequisite_relation2_delta 6 -course_load_range_middle 10 -course_load_range_delta 20,2c5c96b1b3d982d7cc3be10cfbcb7ca4,37.984094858169605,sat + graded,1001,1855041826,7,2882,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-985-427561046,model,0.0,0.0,0.0,0.838,0.0,0.0,81.905,0.0,-1.0,yes,2019-10-22 06:32:53: ../wrapper.py 985 1 427561046 tuning -n_courses_middle 45 -n_courses_delta 3 -n_periods_middle 3 -n_periods_delta 15 -load_per_period_lb_middle 20 -load_per_period_lb_delta 13 -load_per_period_ub_middle 40 -load_per_period_ub_delta 12 -courses_per_period_lb_middle 5 -courses_per_period_lb_delta 11 -courses_per_period_ub_middle 9 -courses_per_period_ub_delta 24 -prerequisite_cardMiddle 426 -prerequisite_cardDelta 1032 -prerequisite_relation1_middle 2 -prerequisite_relation1_delta 17 -prerequisite_relation2_middle 26 -prerequisite_relation2_delta 2 -course_load_range_middle 7 -course_load_range_delta 11,fe1b3ed3d1898abdcdec2ce00a54d286,86.38885402679442,sat + graded,985,427561046,7,2978,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-941-68988760,model,0.0,0.0,0.0,1.161,0.0,0.0,80.596,0.0,-1.0,yes,2019-10-22 06:39:24: ../wrapper.py 941 1 68988760 tuning -n_courses_middle 34 -n_courses_delta 12 -n_periods_middle 16 -n_periods_delta 13 -load_per_period_lb_middle 19 -load_per_period_lb_delta 19 -load_per_period_ub_middle 38 -load_per_period_ub_delta 10 -courses_per_period_lb_middle 27 -courses_per_period_lb_delta 23 -courses_per_period_ub_middle 24 -courses_per_period_ub_delta 2 -prerequisite_cardMiddle 86 -prerequisite_cardDelta 639 -prerequisite_relation1_middle 1 -prerequisite_relation1_delta 4 -prerequisite_relation2_middle 41 -prerequisite_relation2_delta 3 -course_load_range_middle 6 -course_load_range_delta 19,d97f65c2649e4e707bf9c783ee9e5c4c,86.0763430595398,sat + graded,941,68988760,7,3043,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-997-68988760,model,0.0,0.0,0.0,0.596,0.0,0.0,17.767,0.0,-1.0,yes,2019-10-22 06:39:40: ../wrapper.py 997 1 68988760 tuning -n_courses_middle 27 -n_courses_delta 6 -n_periods_middle 20 -n_periods_delta 15 -load_per_period_lb_middle 21 -load_per_period_lb_delta 22 -load_per_period_ub_middle 43 -load_per_period_ub_delta 6 -courses_per_period_lb_middle 13 -courses_per_period_lb_delta 23 -courses_per_period_ub_middle 18 -courses_per_period_ub_delta 4 -prerequisite_cardMiddle 759 -prerequisite_cardDelta 826 -prerequisite_relation1_middle 22 -prerequisite_relation1_delta 4 -prerequisite_relation2_middle 47 -prerequisite_relation2_delta 5 -course_load_range_middle 11 -course_load_range_delta 19,3ff7d4cb1c500e63652814d86c6bddb9,21.332579612731898,sat + graded,997,68988760,7,3084,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1009-68988760,model,0.0,0.0,0.0,0.649,0.0,0.0,18.313,0.0,-1.0,yes,2019-10-22 06:39:46: ../wrapper.py 1009 1 68988760 tuning -n_courses_middle 37 -n_courses_delta 3 -n_periods_middle 16 -n_periods_delta 7 -load_per_period_lb_middle 21 -load_per_period_lb_delta 22 -load_per_period_ub_middle 40 -load_per_period_ub_delta 8 -courses_per_period_lb_middle 24 -courses_per_period_lb_delta 23 -courses_per_period_ub_middle 14 -courses_per_period_ub_delta 4 -prerequisite_cardMiddle 36 -prerequisite_cardDelta 928 -prerequisite_relation1_middle 13 -prerequisite_relation1_delta 1 -prerequisite_relation2_middle 45 -prerequisite_relation2_delta 4 -course_load_range_middle 4 -course_load_range_delta 23,59c7ea63b3819b56c7ba0b98ab47ef3d,21.2849142551422,sat + graded,1009,68988760,7,3093,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1016-68988760,model,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,228.734,0.0,-1.0,yes,2019-10-22 06:39:52: ../wrapper.py 1016 1 68988760 tuning -n_courses_middle 24 -n_courses_delta 6 -n_periods_middle 14 -n_periods_delta 14 -load_per_period_lb_middle 1 -load_per_period_lb_delta 19 -load_per_period_ub_middle 23 -load_per_period_ub_delta 15 -courses_per_period_lb_middle 13 -courses_per_period_lb_delta 10 -courses_per_period_ub_middle 11 -courses_per_period_ub_delta 15 -prerequisite_cardMiddle 702 -prerequisite_cardDelta 885 -prerequisite_relation1_middle 4 -prerequisite_relation1_delta 11 -prerequisite_relation2_middle 43 -prerequisite_relation2_delta 0 -course_load_range_middle 1 -course_load_range_delta 4,9bbe3c7efa74a8512ab92f03477789ec,231.188022851944,sat + graded,1016,68988760,7,3099,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1039-68988760,model,0.0,0.0,0.0,0.684,0.0,0.0,12.632,0.0,-1.0,yes,2019-10-22 06:40:22: ../wrapper.py 1039 1 68988760 tuning -n_courses_middle 41 -n_courses_delta 4 -n_periods_middle 7 -n_periods_delta 11 -load_per_period_lb_middle 4 -load_per_period_lb_delta 5 -load_per_period_ub_middle 38 -load_per_period_ub_delta 16 -courses_per_period_lb_middle 1 -courses_per_period_lb_delta 17 -courses_per_period_ub_middle 10 -courses_per_period_ub_delta 24 -prerequisite_cardMiddle 922 -prerequisite_cardDelta 904 -prerequisite_relation1_middle 8 -prerequisite_relation1_delta 13 -prerequisite_relation2_middle 29 -prerequisite_relation2_delta 5 -course_load_range_middle 13 -course_load_range_delta 8,db00fd8acc4b0bb3a127a42c4a5afc6a,17.3088216781616,sat + graded,1039,68988760,7,3117,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-960-69538093,model,0.0,0.0,0.0,0.5329999999999999,0.0,0.0,191.15400000000002,0.0,-1.0,yes,2019-10-22 06:48:55: ../wrapper.py 960 1 69538093 tuning -n_courses_middle 20 -n_courses_delta 6 -n_periods_middle 17 -n_periods_delta 11 -load_per_period_lb_middle 15 -load_per_period_lb_delta 24 -load_per_period_ub_middle 46 -load_per_period_ub_delta 3 -courses_per_period_lb_middle 16 -courses_per_period_lb_delta 24 -courses_per_period_ub_middle 18 -courses_per_period_ub_delta 8 -prerequisite_cardMiddle 928 -prerequisite_cardDelta 1057 -prerequisite_relation1_middle 9 -prerequisite_relation1_delta 3 -prerequisite_relation2_middle 38 -prerequisite_relation2_delta 13 -course_load_range_middle 10 -course_load_range_delta 18,53c237ca3c827864f04882d99ae747c6,194.855974674225,sat + graded,960,69538093,7,3153,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-978-69538093,model,0.0,0.0,0.0,0.597,0.0,0.0,18.654,0.0,-1.0,yes,2019-10-22 06:48:58: ../wrapper.py 978 1 69538093 tuning -n_courses_middle 37 -n_courses_delta 6 -n_periods_middle 18 -n_periods_delta 15 -load_per_period_lb_middle 23 -load_per_period_lb_delta 15 -load_per_period_ub_middle 43 -load_per_period_ub_delta 12 -courses_per_period_lb_middle 26 -courses_per_period_lb_delta 24 -courses_per_period_ub_middle 29 -courses_per_period_ub_delta 5 -prerequisite_cardMiddle 581 -prerequisite_cardDelta 741 -prerequisite_relation1_middle 5 -prerequisite_relation1_delta 8 -prerequisite_relation2_middle 45 -prerequisite_relation2_delta 0 -course_load_range_middle 10 -course_load_range_delta 21,4cbb738eb1d8a75c5e0a6ee363545346,23.580892324447603,sat + graded,978,69538093,7,3165,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-999-69538093,model,0.0,0.0,0.0,1.054,0.0,0.0,199.87599999999998,0.0,-1.0,yes,2019-10-22 06:49:08: ../wrapper.py 999 1 69538093 tuning -n_courses_middle 49 -n_courses_delta 3 -n_periods_middle 7 -n_periods_delta 10 -load_per_period_lb_middle 14 -load_per_period_lb_delta 11 -load_per_period_ub_middle 39 -load_per_period_ub_delta 7 -courses_per_period_lb_middle 5 -courses_per_period_lb_delta 13 -courses_per_period_ub_middle 1 -courses_per_period_ub_delta 21 -prerequisite_cardMiddle 746 -prerequisite_cardDelta 1182 -prerequisite_relation1_middle 6 -prerequisite_relation1_delta 19 -prerequisite_relation2_middle 35 -prerequisite_relation2_delta 4 -course_load_range_middle 5 -course_load_range_delta 10,33b0379a2fbfa93228b39b9c6f68b5cc,205.083647012711,sat + graded,999,69538093,7,3182,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1009-69538093,model,0.0,0.0,0.0,0.46399999999999997,0.0,0.0,137.093,0.0,-1.0,yes,2019-10-22 06:49:15: ../wrapper.py 1009 1 69538093 tuning -n_courses_middle 37 -n_courses_delta 3 -n_periods_middle 16 -n_periods_delta 7 -load_per_period_lb_middle 21 -load_per_period_lb_delta 22 -load_per_period_ub_middle 40 -load_per_period_ub_delta 8 -courses_per_period_lb_middle 24 -courses_per_period_lb_delta 23 -courses_per_period_ub_middle 14 -courses_per_period_ub_delta 4 -prerequisite_cardMiddle 36 -prerequisite_cardDelta 928 -prerequisite_relation1_middle 13 -prerequisite_relation1_delta 1 -prerequisite_relation2_middle 45 -prerequisite_relation2_delta 4 -course_load_range_middle 4 -course_load_range_delta 23,e17d42fec460d435c976c3ec38246dd3,139.61227941513098,sat + graded,1009,69538093,7,3189,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1034-69538093,model,0.0,0.0,0.0,0.301,0.0,0.0,10.24,0.0,-1.0,yes,2019-10-22 06:51:40: ../wrapper.py 1034 1 69538093 tuning -n_courses_middle 26 -n_courses_delta 6 -n_periods_middle 25 -n_periods_delta 21 -load_per_period_lb_middle 12 -load_per_period_lb_delta 24 -load_per_period_ub_middle 21 -load_per_period_ub_delta 11 -courses_per_period_lb_middle 10 -courses_per_period_lb_delta 5 -courses_per_period_ub_middle 5 -courses_per_period_ub_delta 12 -prerequisite_cardMiddle 225 -prerequisite_cardDelta 670 -prerequisite_relation1_middle 17 -prerequisite_relation1_delta 11 -prerequisite_relation2_middle 36 -prerequisite_relation2_delta 5 -course_load_range_middle 1 -course_load_range_delta 6,851e4f68cc6721d94b8ab5e47fd2286a,12.515026092529302,sat + graded,1034,69538093,7,3208,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1045-69538093,model,0.0,0.0,0.0,0.691,0.0,0.0,30.627,0.0,-1.0,yes,2019-10-22 06:53:56: ../wrapper.py 1045 1 69538093 tuning -n_courses_middle 36 -n_courses_delta 3 -n_periods_middle 8 -n_periods_delta 10 -load_per_period_lb_middle 9 -load_per_period_lb_delta 20 -load_per_period_ub_middle 43 -load_per_period_ub_delta 7 -courses_per_period_lb_middle 14 -courses_per_period_lb_delta 20 -courses_per_period_ub_middle 27 -courses_per_period_ub_delta 3 -prerequisite_cardMiddle 601 -prerequisite_cardDelta 1123 -prerequisite_relation1_middle 6 -prerequisite_relation1_delta 4 -prerequisite_relation2_middle 44 -prerequisite_relation2_delta 3 -course_load_range_middle 4 -course_load_range_delta 23,3ba14ddcc2417a37bcc1b4f208e0908a,34.0092360973358,sat + graded,1045,69538093,7,3218,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-941-980725521,model,0.0,0.0,0.0,0.6829999999999999,0.0,0.0,110.62899999999999,0.0,-1.0,yes,2019-10-22 07:09:58: ../wrapper.py 941 1 980725521 tuning -n_courses_middle 34 -n_courses_delta 12 -n_periods_middle 16 -n_periods_delta 13 -load_per_period_lb_middle 19 -load_per_period_lb_delta 19 -load_per_period_ub_middle 38 -load_per_period_ub_delta 10 -courses_per_period_lb_middle 27 -courses_per_period_lb_delta 23 -courses_per_period_ub_middle 24 -courses_per_period_ub_delta 2 -prerequisite_cardMiddle 86 -prerequisite_cardDelta 639 -prerequisite_relation1_middle 1 -prerequisite_relation1_delta 4 -prerequisite_relation2_middle 41 -prerequisite_relation2_delta 3 -course_load_range_middle 6 -course_load_range_delta 19,f9806c7aba872aa8245040aa4f6e831c,115.565949678421,sat + graded,941,980725521,7,3365,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-985-980725521,model,0.0,0.0,0.0,1.4469999999999998,0.0,0.0,18.496,0.0,-1.0,yes,2019-10-22 07:09:58: ../wrapper.py 985 1 980725521 tuning -n_courses_middle 45 -n_courses_delta 3 -n_periods_middle 3 -n_periods_delta 15 -load_per_period_lb_middle 20 -load_per_period_lb_delta 13 -load_per_period_ub_middle 40 -load_per_period_ub_delta 12 -courses_per_period_lb_middle 5 -courses_per_period_lb_delta 11 -courses_per_period_ub_middle 9 -courses_per_period_ub_delta 24 -prerequisite_cardMiddle 426 -prerequisite_cardDelta 1032 -prerequisite_relation1_middle 2 -prerequisite_relation1_delta 17 -prerequisite_relation2_middle 26 -prerequisite_relation2_delta 2 -course_load_range_middle 7 -course_load_range_delta 11,cec47a77a219288a6c71322f21f1735d,25.522619009017898,sat + graded,985,980725521,7,3379,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1001-980725521,model,0.0,0.0,0.0,0.727,0.0,0.0,176.794,0.0,-1.0,yes,2019-10-22 07:10:05: ../wrapper.py 1001 1 980725521 tuning -n_courses_middle 39 -n_courses_delta 2 -n_periods_middle 22 -n_periods_delta 14 -load_per_period_lb_middle 21 -load_per_period_lb_delta 19 -load_per_period_ub_middle 44 -load_per_period_ub_delta 10 -courses_per_period_lb_middle 14 -courses_per_period_lb_delta 20 -courses_per_period_ub_middle 28 -courses_per_period_ub_delta 3 -prerequisite_cardMiddle 419 -prerequisite_cardDelta 818 -prerequisite_relation1_middle 7 -prerequisite_relation1_delta 2 -prerequisite_relation2_middle 39 -prerequisite_relation2_delta 6 -course_load_range_middle 10 -course_load_range_delta 20,b9e1e291dd803857060295941ec7645c,182.617011070251,sat + graded,1001,980725521,7,3387,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-948-520201018,model,0.0,0.0,0.0,1.28,0.0,0.0,49.997,0.0,-1.0,yes,2019-10-22 07:15:13: ../wrapper.py 948 1 520201018 tuning -n_courses_middle 46 -n_courses_delta 11 -n_periods_middle 4 -n_periods_delta 13 -load_per_period_lb_middle 24 -load_per_period_lb_delta 24 -load_per_period_ub_middle 41 -load_per_period_ub_delta 13 -courses_per_period_lb_middle 23 -courses_per_period_lb_delta 20 -courses_per_period_ub_middle 22 -courses_per_period_ub_delta 1 -prerequisite_cardMiddle 228 -prerequisite_cardDelta 1018 -prerequisite_relation1_middle 4 -prerequisite_relation1_delta 7 -prerequisite_relation2_middle 50 -prerequisite_relation2_delta 5 -course_load_range_middle 6 -course_load_range_delta 22,491b0a54b1672a02731f2b58c58c7280,55.461534023284905,sat + graded,948,520201018,7,3408,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-949-520201018,model,0.0,0.0,0.0,1.2570000000000001,0.0,0.0,79.925,0.0,-1.0,yes,2019-10-22 07:15:13: ../wrapper.py 949 1 520201018 tuning -n_courses_middle 32 -n_courses_delta 6 -n_periods_middle 11 -n_periods_delta 14 -load_per_period_lb_middle 18 -load_per_period_lb_delta 24 -load_per_period_ub_middle 50 -load_per_period_ub_delta 8 -courses_per_period_lb_middle 12 -courses_per_period_lb_delta 19 -courses_per_period_ub_middle 11 -courses_per_period_ub_delta 7 -prerequisite_cardMiddle 240 -prerequisite_cardDelta 1156 -prerequisite_relation1_middle 11 -prerequisite_relation1_delta 3 -prerequisite_relation2_middle 41 -prerequisite_relation2_delta 6 -course_load_range_middle 3 -course_load_range_delta 18,85e6662ca27a07daaf28694bab571b34,85.97207021713258,sat + graded,949,520201018,7,3409,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-949-925836541,model,0.0,0.0,0.0,1.0070000000000001,0.0,0.0,15.140999999999998,0.0,-1.0,yes,2019-10-22 07:46:05: ../wrapper.py 949 1 925836541 tuning -n_courses_middle 32 -n_courses_delta 6 -n_periods_middle 11 -n_periods_delta 14 -load_per_period_lb_middle 18 -load_per_period_lb_delta 24 -load_per_period_ub_middle 50 -load_per_period_ub_delta 8 -courses_per_period_lb_middle 12 -courses_per_period_lb_delta 19 -courses_per_period_ub_middle 11 -courses_per_period_ub_delta 7 -prerequisite_cardMiddle 240 -prerequisite_cardDelta 1156 -prerequisite_relation1_middle 11 -prerequisite_relation1_delta 3 -prerequisite_relation2_middle 41 -prerequisite_relation2_delta 6 -course_load_range_middle 3 -course_load_range_delta 18,66dd9450dcf501a301169beb9569e800,19.665149450302103,sat + graded,949,925836541,7,3551,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-975-925836541,model,0.0,0.0,0.0,0.593,0.0,0.0,27.358,0.0,-1.0,yes,2019-10-22 07:46:05: ../wrapper.py 975 1 925836541 tuning -n_courses_middle 33 -n_courses_delta 7 -n_periods_middle 9 -n_periods_delta 12 -load_per_period_lb_middle 35 -load_per_period_lb_delta 20 -load_per_period_ub_middle 46 -load_per_period_ub_delta 7 -courses_per_period_lb_middle 26 -courses_per_period_lb_delta 22 -courses_per_period_ub_middle 36 -courses_per_period_ub_delta 2 -prerequisite_cardMiddle 457 -prerequisite_cardDelta 761 -prerequisite_relation1_middle 10 -prerequisite_relation1_delta 3 -prerequisite_relation2_middle 43 -prerequisite_relation2_delta 5 -course_load_range_middle 4 -course_load_range_delta 21,aa8ef401589df1b8598f6302fc78021e,31.5538418292999,sat + graded,975,925836541,7,3557,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-962-1156888534,model,0.0,0.0,0.0,1.085,0.0,0.0,224.465,0.0,-1.0,yes,2019-10-22 07:56:17: ../wrapper.py 962 1 1156888534 tuning -n_courses_middle 50 -n_courses_delta 2 -n_periods_middle 5 -n_periods_delta 13 -load_per_period_lb_middle 8 -load_per_period_lb_delta 8 -load_per_period_ub_middle 44 -load_per_period_ub_delta 10 -courses_per_period_lb_middle 3 -courses_per_period_lb_delta 13 -courses_per_period_ub_middle 2 -courses_per_period_ub_delta 20 -prerequisite_cardMiddle 1037 -prerequisite_cardDelta 1103 -prerequisite_relation1_middle 1 -prerequisite_relation1_delta 16 -prerequisite_relation2_middle 23 -prerequisite_relation2_delta 1 -course_load_range_middle 15 -course_load_range_delta 14,6785e8ba319bbc9ee53f8864ad6b95bc,229.103054046631,sat + graded,962,1156888534,7,3585,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1065-1327675615,model,0.0,0.0,0.0,0.948,0.0,0.0,63.494,0.0,-1.0,yes,2019-10-22 08:11:56: ../wrapper.py 1065 1 1327675615 tuning -n_courses_middle 38 -n_courses_delta 4 -n_periods_middle 10 -n_periods_delta 9 -load_per_period_lb_middle 17 -load_per_period_lb_delta 21 -load_per_period_ub_middle 49 -load_per_period_ub_delta 9 -courses_per_period_lb_middle 31 -courses_per_period_lb_delta 21 -courses_per_period_ub_middle 30 -courses_per_period_ub_delta 1 -prerequisite_cardMiddle 172 -prerequisite_cardDelta 510 -prerequisite_relation1_middle 2 -prerequisite_relation1_delta 3 -prerequisite_relation2_middle 48 -prerequisite_relation2_delta 1 -course_load_range_middle 1 -course_load_range_delta 16,6002d8d3bf334b81633899a4a650b8d7,73.8867170810699,sat + graded,1065,1327675615,8,3650,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1076-1327675615,model,0.0,0.0,0.0,0.722,0.0,0.0,108.579,0.0,-1.0,yes,2019-10-22 08:12:01: ../wrapper.py 1076 1 1327675615 tuning -n_courses_middle 46 -n_courses_delta 6 -n_periods_middle 9 -n_periods_delta 16 -load_per_period_lb_middle 29 -load_per_period_lb_delta 23 -load_per_period_ub_middle 48 -load_per_period_ub_delta 3 -courses_per_period_lb_middle 28 -courses_per_period_lb_delta 19 -courses_per_period_ub_middle 41 -courses_per_period_ub_delta 5 -prerequisite_cardMiddle 179 -prerequisite_cardDelta 639 -prerequisite_relation1_middle 14 -prerequisite_relation1_delta 0 -prerequisite_relation2_middle 50 -prerequisite_relation2_delta 2 -course_load_range_middle 6 -course_load_range_delta 21,eeb00ca2af2dcb629445171f3f678ff5,119.39725971221901,sat + graded,1076,1327675615,8,3661,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
1,inst-1108-1327675615,model,0.0,0.0,0.0,0.7959999999999999,0.0,0.0,14.297,0.0,-1.0,yes,2019-10-22 08:12:19: ../wrapper.py 1108 1 1327675615 tuning -n_courses_middle 43 -n_courses_delta 5 -n_periods_middle 6 -n_periods_delta 13 -load_per_period_lb_middle 20 -load_per_period_lb_delta 20 -load_per_period_ub_middle 47 -load_per_period_ub_delta 8 -courses_per_period_lb_middle 27 -courses_per_period_lb_delta 19 -courses_per_period_ub_middle 28 -courses_per_period_ub_delta 2 -prerequisite_cardMiddle 14 -prerequisite_cardDelta 504 -prerequisite_relation1_middle 9 -prerequisite_relation1_delta 0 -prerequisite_relation2_middle 50 -prerequisite_relation2_delta 2 -course_load_range_middle 1 -course_load_range_delta 19,7c0a67419f2a52d17e6cb5b4ee688074,23.126039981842,sat + graded,1108,1327675615,8,3693,/lustre/home/dc014/jlps/AIJJournal/instance-generation/experiments/StreamlinerExperiments/BACP-chuffed/030-BalancedAcademicCurriculumProblem/Seed7-irace-5000
