Streamliner,Instance,SolverSatisfiable,SavileRowTotalTime,SolverSolveTime,SolverTimeOut,SolverNodes,SavileRowMemOut,SavileRowTimeOut,BaseModelTime,Seed,RunId
19,6937eb46592d28a8b74d2ec4429ab008.param,True,22.651,13.5,0,17137.0,0,0,300,2046511596,
19,a50b083538ea1cc420be003c26932859.param,True,11.735,3.3,0,16783.0,0,0,300,388100837,
19,c566f50a9fc59f8b82a803c252c742e2.param,True,8.757,25.1,0,525887.0,0,0,300,2046511596,
19,3f9f6fecc3e343dc171c8144e2502643.param,True,16.018,17.7,0,228212.0,0,0,300,1169256702,
19,105d34124fab57f00515544c0f2da489.param,True,5.614,33.1,0,436292.0,0,0,300,78986094,
19,f81ee25223939655f15670ff26095385.param,True,7.48,27.6,0,454383.0,0,0,300,1932416450,
19,32e428685960e9d1c472b0459945d668.param,True,3.946,17.3,0,272591.0,0,0,300,925836541,
17-19,f701319ad05cdd07082620e431ec5cc8.param,True,6.1370000000000005,205.0,0,2191584.0,0,0,300,83764746,
19,f701319ad05cdd07082620e431ec5cc8.param,True,4.92,40.0,0,832634.0,0,0,300,83764746,
19,e0a704780892324b3285fb92a35f9c7c.param,True,8.247,5.3,0,38841.0,0,0,300,1196195634,
19,0362f62a05a67ecd1d403264621bf28c.param,True,3.519,44.4,0,805658.0,0,0,300,973248006,
19,3f69a81f529dd135bb7c5540b82aef2d.param,True,8.199,24.7,0,1007617.0,0,0,300,277159353,
19,90ab5cb6727534cfd4b50d51e110f2fe.param,True,18.191,23.8,0,128245.0,0,0,300,2071023479,
19,3cc0b62b438905d4419d667bcdc9854c.param,True,7.7360000000000015,9.5,0,25899.0,0,0,300,154214791,
19,ee4850b8bd52d2b886dce224755ddab8.param,True,12.672,2.6,0,2695.0,0,0,300,2090072651,
19,2cad957abfd0cfe85a4724cf1c30284f.param,True,9.809,11.4,0,83199.0,0,0,300,1414625528,
19,1fb7821f596b4381a73b1556ac1f59f5.param,True,8.289,30.3,0,307797.0,0,0,300,1607214242,
19,e3472757518fed8f4ee7b818f5d6b549.param,True,7.755,36.1,0,338976.0,0,0,300,744323180,
19,e7afe15b9590c1123451516c7a464bb6.param,True,3.947,28.4,0,218711.0,0,0,300,69538093,
19,c0d8191fc9ff3a6c30596a328ec6da31.param,True,4.441,23.5,0,309041.0,0,0,300,69538093,
19,4b92d932a0e2e5ffcd4fb71610ad10fd.param,True,20.198,3.1,0,4386.0,0,0,300,101414308,
3,fa464f8958d094809650834c5fd6211f.param,True,4.874,3.5,0,34373.0,0,0,300,1239644459,
19,8810968153c337f6d5e495f331c1d84d.param,True,18.98,2.9,0,9924.0,0,0,300,860459089,
19,7ba2587394e896bb74f3fe9cab31ad6e.param,True,12.075,8.7,0,14966.0,0,0,300,2016905178,
19,75ee80336a6d6cf28fb239569e2889a2.param,True,3.765,31.1,0,366935.0,0,0,300,388100837,
19,78aeb98ed2566aaead5670b6a9dadb3d.param,True,17.947,2.5,0,2361.0,0,0,300,1884391688,
19,658526d77ec075ed1c6a89699e4fa2b1.param,True,21.53,3.3,0,4590.0,0,0,300,1056092832,
3,105d34124fab57f00515544c0f2da489.param,True,5.2189999999999985,11.0,0,188240.0,0,0,300,78986094,
19,85f0e1f468133074506078d4663ed295.param,True,23.647,4.1,0,24652.0,0,0,300,1316827140,
19,914fec53f9953daaf607265952af66bf.param,True,16.045,23.0,0,228848.0,0,0,300,925836541,
19,08d49b98416dbb100bfa4234428efd51.param,True,9.959,49.5,0,499228.0,0,0,300,744323180,
19,2a7d958c571bc1d192ec3f57ff997166.param,True,12.974,2.7,0,4454.0,0,0,300,1316827140,
19,fdf9485598ea83ec38b516b9e8352381.param,True,21.533,7.0,0,5746.0,0,0,300,344518559,
19,12bd279c3a93f3543671d028c9e2406a.param,True,20.277,3.4,0,13900.0,0,0,300,1217690403,
3,6781ab9a96fb3bc36d91327e8fc3dbd9.param,True,3.008,12.1,0,205444.0,0,0,300,1442484079,
19,e99f3357ba88d028b0b6a71ba3e654f0.param,True,19.048,3.4,0,11787.0,0,0,300,318880298,
19,67e797dbfe7711e2b13dcb3ab55bcaf3.param,True,11.295,34.5,0,107835.0,0,0,300,277159353,
3,c566f50a9fc59f8b82a803c252c742e2.param,True,5.7410000000000005,6.1,0,144491.0,0,0,300,2046511596,
3,12cd85de34d5d964f776f9941da86653.param,True,4.785,3.7,0,38871.0,0,0,300,1100722462,
19,c233626748eab01a56411b336d2afb3d.param,True,21.14,2.5,0,4440.0,0,0,300,344518559,
19,37af0b9f06a9513195cb223806ffb738.param,True,18.411,54.7,0,610800.0,0,0,300,2071023479,
3,f81ee25223939655f15670ff26095385.param,True,3.829,5.4,0,77192.0,0,0,300,1932416450,
3,dedbd31150f3411a10b6d1e0dc248018.param,True,2.91,21.6,0,510658.0,0,0,300,1013400673,
3,6937eb46592d28a8b74d2ec4429ab008.param,True,17.027,5.9,0,15688.0,0,0,300,2046511596,
19,fcbf8390845e39ed10745412eca257bd.param,True,20.947,16.2,0,17832.0,0,0,300,101414308,
3,6d0100641f5f8fc5784cc890904ff4d5.param,True,7.774,4.6,0,16438.0,0,0,300,1619106388,
3,9d4cfc69fbc664128a92acf38137396d.param,True,6.535,7.5,0,100787.0,0,0,300,1284241217,
3,f003f3d04aa0d6769dd38c6c82fd6273.param,True,12.113,13.5,0,17394.0,0,0,300,1674225298,
3,9effcb03709b17aeea55bedd6ad68cbd.param,True,6.2479999999999976,13.3,0,121940.0,0,0,300,250908876,
3,7da0f09e59fd1d248970ae88a75912c8.param,True,6.357,5.3,0,34981.0,0,0,300,68988760,
3,207044a391f7f8acbcf093b9854deb41.param,True,12.956,10.3,0,14376.0,0,0,300,250908876,
3,e7afe15b9590c1123451516c7a464bb6.param,True,7.318,3.2,0,13967.0,0,0,300,69538093,
3,589f63cf645957ed94e6b25564602a7e.param,True,7.379,12.2,0,73208.0,0,0,300,1619106388,
3,3cc0b62b438905d4419d667bcdc9854c.param,False,1.715,0.0,0,0.0,0,0,300,154214791,
3,3f69a81f529dd135bb7c5540b82aef2d.param,True,9.253,5.3,0,195256.0,0,0,300,277159353,
3,ee4850b8bd52d2b886dce224755ddab8.param,False,1.964,0.0,0,0.0,0,0,300,2090072651,
3,8810968153c337f6d5e495f331c1d84d.param,False,1.781,0.0,0,0.0,0,0,300,860459089,
3,4b92d932a0e2e5ffcd4fb71610ad10fd.param,False,2.812,0.0,0,0.0,0,0,300,101414308,
3,3f9f6fecc3e343dc171c8144e2502643.param,True,13.066,12.0,0,100430.0,0,0,300,1169256702,
3,c0d8191fc9ff3a6c30596a328ec6da31.param,True,3.276,5.6,0,70250.0,0,0,300,69538093,
19,6921f5e105773734c046fd35fe5725af.param,True,7.529,76.5,0,946230.0,0,0,300,744323180,
3,0362f62a05a67ecd1d403264621bf28c.param,True,3.033,40.4,0,701969.0,0,0,300,973248006,
3,78aeb98ed2566aaead5670b6a9dadb3d.param,False,2.407,0.0,0,0.0,0,0,300,1884391688,
3,658526d77ec075ed1c6a89699e4fa2b1.param,False,2.803,0.0,0,0.0,0,0,300,1056092832,
3,85f0e1f468133074506078d4663ed295.param,False,2.864,0.0,0,0.0,0,0,300,1316827140,
3,fcbf8390845e39ed10745412eca257bd.param,False,1.702,0.0,0,0.0,0,0,300,101414308,
3,fdf9485598ea83ec38b516b9e8352381.param,False,3.715,0.0,0,0.0,0,0,300,344518559,
3,12bd279c3a93f3543671d028c9e2406a.param,False,2.125,0.0,0,0.0,0,0,300,1217690403,
3,e99f3357ba88d028b0b6a71ba3e654f0.param,False,3.2230000000000003,0.0,0,0.0,0,0,300,318880298,
3,c233626748eab01a56411b336d2afb3d.param,False,2.478,0.0,0,0.0,0,0,300,344518559,
3,90ab5cb6727534cfd4b50d51e110f2fe.param,True,17.410999999999998,14.9,0,39248.0,0,0,300,2071023479,
3,67e797dbfe7711e2b13dcb3ab55bcaf3.param,True,11.805,6.1,0,28248.0,0,0,300,277159353,
3,a50b083538ea1cc420be003c26932859.param,True,13.334,15.2,0,128955.0,0,0,300,388100837,
3,7ba2587394e896bb74f3fe9cab31ad6e.param,True,11.282,3.4,0,5995.0,0,0,300,2016905178,
33-3,fa464f8958d094809650834c5fd6211f.param,True,4.3039999999999985,3.6,0,34373.0,0,0,300,1239644459,
17-19,482563af24ef07e558ce739a25aa2dc1.param,False,6.063,265.8,1,4389335.0,0,0,300,78986094,
3,f701319ad05cdd07082620e431ec5cc8.param,True,3.487,58.6,0,994215.0,0,0,300,83764746,
3,2a7d958c571bc1d192ec3f57ff997166.param,True,11.508,3.7,0,7773.0,0,0,300,1316827140,
3,32e428685960e9d1c472b0459945d668.param,True,4.497,34.5,0,701823.0,0,0,300,925836541,
33-3,105d34124fab57f00515544c0f2da489.param,True,4.878,10.9,0,188240.0,0,0,300,78986094,
33-3,c566f50a9fc59f8b82a803c252c742e2.param,True,4.98,5.9,0,144491.0,0,0,300,2046511596,
33-3,6781ab9a96fb3bc36d91327e8fc3dbd9.param,True,3.22,11.8,0,205444.0,0,0,300,1442484079,
33-3,12cd85de34d5d964f776f9941da86653.param,True,4.564,3.7,0,38871.0,0,0,300,1100722462,
3,914fec53f9953daaf607265952af66bf.param,True,13.399,22.5,0,260796.0,0,0,300,925836541,
3,08d49b98416dbb100bfa4234428efd51.param,True,11.608,38.8,0,394569.0,0,0,300,744323180,
33-3,f81ee25223939655f15670ff26095385.param,True,4.36,5.3,0,77192.0,0,0,300,1932416450,
3,e3472757518fed8f4ee7b818f5d6b549.param,True,7.542999999999997,42.2,0,398366.0,0,0,300,744323180,
3,1fb7821f596b4381a73b1556ac1f59f5.param,True,9.939,40.8,0,436862.0,0,0,300,1607214242,
3,75ee80336a6d6cf28fb239569e2889a2.param,True,3.786,43.1,0,563413.0,0,0,300,388100837,
33-3,dedbd31150f3411a10b6d1e0dc248018.param,True,3.507,21.8,0,510658.0,0,0,300,1013400673,
33-3,9effcb03709b17aeea55bedd6ad68cbd.param,True,4.9830000000000005,13.1,0,121940.0,0,0,300,250908876,
33-3,f003f3d04aa0d6769dd38c6c82fd6273.param,True,11.83,13.1,0,17394.0,0,0,300,1674225298,
33-3,6937eb46592d28a8b74d2ec4429ab008.param,True,16.708,5.9,0,15688.0,0,0,300,2046511596,
33-3,9d4cfc69fbc664128a92acf38137396d.param,True,4.884,7.8,0,100787.0,0,0,300,1284241217,
33-3,207044a391f7f8acbcf093b9854deb41.param,True,13.172,9.3,0,14376.0,0,0,300,250908876,
33-3,6d0100641f5f8fc5784cc890904ff4d5.param,True,7.292000000000002,4.7,0,16438.0,0,0,300,1619106388,
33-3,7da0f09e59fd1d248970ae88a75912c8.param,True,4.915,5.3,0,34981.0,0,0,300,68988760,
33-3,589f63cf645957ed94e6b25564602a7e.param,True,5.144,12.7,0,73208.0,0,0,300,1619106388,
3,2cad957abfd0cfe85a4724cf1c30284f.param,True,8.306000000000001,47.3,0,379841.0,0,0,300,1414625528,
33-3,3cc0b62b438905d4419d667bcdc9854c.param,False,1.163,0.0,0,0.0,0,0,300,154214791,
33-3,e7afe15b9590c1123451516c7a464bb6.param,True,7.205,3.0,0,13967.0,0,0,300,69538093,
33-3,3f9f6fecc3e343dc171c8144e2502643.param,True,11.692,12.4,0,100430.0,0,0,300,1169256702,
33-3,3f69a81f529dd135bb7c5540b82aef2d.param,True,8.181000000000001,5.0,0,195256.0,0,0,300,277159353,
33-3,0362f62a05a67ecd1d403264621bf28c.param,True,2.4730000000000003,40.5,0,701969.0,0,0,300,973248006,
33-3,c0d8191fc9ff3a6c30596a328ec6da31.param,True,4.188,5.3,0,70250.0,0,0,300,69538093,
33-3,ee4850b8bd52d2b886dce224755ddab8.param,False,1.19,0.0,0,0.0,0,0,300,2090072651,
33-3,8810968153c337f6d5e495f331c1d84d.param,False,1.541,0.0,0,0.0,0,0,300,860459089,
33-3,90ab5cb6727534cfd4b50d51e110f2fe.param,True,14.503,14.1,0,39248.0,0,0,300,2071023479,
33-3,4b92d932a0e2e5ffcd4fb71610ad10fd.param,False,2.649,0.0,0,0.0,0,0,300,101414308,
33-3,85f0e1f468133074506078d4663ed295.param,False,2.872,0.0,0,0.0,0,0,300,1316827140,
33-3,658526d77ec075ed1c6a89699e4fa2b1.param,False,2.625,0.0,0,0.0,0,0,300,1056092832,
33-3,67e797dbfe7711e2b13dcb3ab55bcaf3.param,True,12.315,6.4,0,28248.0,0,0,300,277159353,
33-3,fdf9485598ea83ec38b516b9e8352381.param,False,2.985,0.0,0,0.0,0,0,300,344518559,
33-3,78aeb98ed2566aaead5670b6a9dadb3d.param,False,1.443,0.0,0,0.0,0,0,300,1884391688,
33-3,fcbf8390845e39ed10745412eca257bd.param,False,1.15,0.0,0,0.0,0,0,300,101414308,
33-3,12bd279c3a93f3543671d028c9e2406a.param,False,1.97,0.0,0,0.0,0,0,300,1217690403,
33-3,e99f3357ba88d028b0b6a71ba3e654f0.param,False,2.853,0.0,0,0.0,0,0,300,318880298,
33-3,a50b083538ea1cc420be003c26932859.param,True,12.752,14.7,0,128955.0,0,0,300,388100837,
33-3,c233626748eab01a56411b336d2afb3d.param,False,2.794,0.0,0,0.0,0,0,300,344518559,
33-3,7ba2587394e896bb74f3fe9cab31ad6e.param,True,9.451,2.9,0,5995.0,0,0,300,2016905178,
33-3,f701319ad05cdd07082620e431ec5cc8.param,True,3.237,58.3,0,994215.0,0,0,300,83764746,
33-3,32e428685960e9d1c472b0459945d668.param,True,4.421,32.5,0,701823.0,0,0,300,925836541,
33-3,2a7d958c571bc1d192ec3f57ff997166.param,True,9.401,3.9,0,7773.0,0,0,300,1316827140,
3-18,fa464f8958d094809650834c5fd6211f.param,True,4.0539999999999985,6.2,0,49386.0,0,0,300,1239644459,
3-18,dedbd31150f3411a10b6d1e0dc248018.param,True,3.793,2.3,0,26662.0,0,0,300,1013400673,
33-3,914fec53f9953daaf607265952af66bf.param,True,14.12,21.4,0,260796.0,0,0,300,925836541,
33-3,08d49b98416dbb100bfa4234428efd51.param,True,8.357999999999999,38.8,0,394569.0,0,0,300,744323180,
33-3,1fb7821f596b4381a73b1556ac1f59f5.param,True,7.992000000000001,38.6,0,436862.0,0,0,300,1607214242,
33-3,e3472757518fed8f4ee7b818f5d6b549.param,True,6.46,41.5,0,398366.0,0,0,300,744323180,
3-18,105d34124fab57f00515544c0f2da489.param,True,4.517,12.7,0,182956.0,0,0,300,78986094,
33-3,75ee80336a6d6cf28fb239569e2889a2.param,True,5.182,42.0,0,563413.0,0,0,300,388100837,
3-18,6781ab9a96fb3bc36d91327e8fc3dbd9.param,True,3.571,14.9,0,367907.0,0,0,300,1442484079,
17-12,482563af24ef07e558ce739a25aa2dc1.param,False,5.263,269.9,1,4405356.0,0,0,300,78986094,
3-18,f003f3d04aa0d6769dd38c6c82fd6273.param,True,11.955,6.1,0,15483.0,0,0,300,1674225298,
3-18,12cd85de34d5d964f776f9941da86653.param,True,4.546,8.9,0,121814.0,0,0,300,1100722462,
3,37af0b9f06a9513195cb223806ffb738.param,True,14.835,110.7,0,1229014.0,0,0,300,2071023479,
3-18,589f63cf645957ed94e6b25564602a7e.param,True,5.545,1.5,0,21817.0,0,0,300,1619106388,
33-3,2cad957abfd0cfe85a4724cf1c30284f.param,True,7.377000000000002,47.5,0,379841.0,0,0,300,1414625528,
3-18,c566f50a9fc59f8b82a803c252c742e2.param,True,5.25,22.5,0,408961.0,0,0,300,2046511596,
3-18,0362f62a05a67ecd1d403264621bf28c.param,True,3.154,32.1,0,617293.0,0,0,300,973248006,
3-18,207044a391f7f8acbcf093b9854deb41.param,True,13.684,8.2,0,20339.0,0,0,300,250908876,
3-18,6937eb46592d28a8b74d2ec4429ab008.param,True,17.573,15.1,0,18237.0,0,0,300,2046511596,
3-18,f81ee25223939655f15670ff26095385.param,True,5.605,15.8,0,129713.0,0,0,300,1932416450,
3-18,7da0f09e59fd1d248970ae88a75912c8.param,True,4.715,4.8,0,32251.0,0,0,300,68988760,
3-18,9d4cfc69fbc664128a92acf38137396d.param,True,7.252000000000002,16.4,0,155028.0,0,0,300,1284241217,
3-18,6d0100641f5f8fc5784cc890904ff4d5.param,True,7.32,15.9,0,172611.0,0,0,300,1619106388,
3-18,9effcb03709b17aeea55bedd6ad68cbd.param,True,5.349,31.9,0,348830.0,0,0,300,250908876,
3-18,1fb7821f596b4381a73b1556ac1f59f5.param,True,7.898,9.5,0,78398.0,0,0,300,1607214242,
3-18,3f9f6fecc3e343dc171c8144e2502643.param,True,11.436,24.7,0,308226.0,0,0,300,1169256702,
3-18,e7afe15b9590c1123451516c7a464bb6.param,True,6.523,5.1,0,29323.0,0,0,300,69538093,
3-18,75ee80336a6d6cf28fb239569e2889a2.param,True,4.839,6.7,0,104885.0,0,0,300,388100837,
3-18,67e797dbfe7711e2b13dcb3ab55bcaf3.param,True,11.568,2.4,0,12638.0,0,0,300,277159353,
3-18,3cc0b62b438905d4419d667bcdc9854c.param,False,0.905,0.0,0,0.0,0,0,300,154214791,
3-18,32e428685960e9d1c472b0459945d668.param,True,4.225,15.8,0,280829.0,0,0,300,925836541,
3-18,2cad957abfd0cfe85a4724cf1c30284f.param,True,7.391,4.6,0,15515.0,0,0,300,1414625528,
3-18,ee4850b8bd52d2b886dce224755ddab8.param,False,1.499,0.0,0,0.0,0,0,300,2090072651,
3-18,8810968153c337f6d5e495f331c1d84d.param,False,1.807,0.0,0,0.0,0,0,300,860459089,
3-18,a50b083538ea1cc420be003c26932859.param,True,11.805,10.6,0,76376.0,0,0,300,388100837,
3-18,37af0b9f06a9513195cb223806ffb738.param,True,14.329,34.3,0,386502.0,0,0,300,2071023479,
3-18,4b92d932a0e2e5ffcd4fb71610ad10fd.param,False,2.549,0.0,0,0.0,0,0,300,101414308,
3-18,3f69a81f529dd135bb7c5540b82aef2d.param,True,7.0920000000000005,19.9,0,780111.0,0,0,300,277159353,
3-18,85f0e1f468133074506078d4663ed295.param,False,1.893,0.0,0,0.0,0,0,300,1316827140,
3,e0a704780892324b3285fb92a35f9c7c.param,True,7.5779999999999985,137.0,0,2396282.0,0,0,300,1196195634,
3-18,fcbf8390845e39ed10745412eca257bd.param,False,1.654,0.0,0,0.0,0,0,300,101414308,
3-18,78aeb98ed2566aaead5670b6a9dadb3d.param,False,1.904,0.0,0,0.0,0,0,300,1884391688,
3-18,658526d77ec075ed1c6a89699e4fa2b1.param,False,2.253,0.0,0,0.0,0,0,300,1056092832,
3-18,c0d8191fc9ff3a6c30596a328ec6da31.param,True,3.916,18.6,0,287140.0,0,0,300,69538093,
3-18,e3472757518fed8f4ee7b818f5d6b549.param,True,5.8260000000000005,31.8,0,361376.0,0,0,300,744323180,
3-18,914fec53f9953daaf607265952af66bf.param,True,14.098,11.1,0,152787.0,0,0,300,925836541,
3-18,12bd279c3a93f3543671d028c9e2406a.param,False,2.359,0.0,0,0.0,0,0,300,1217690403,
3-18,fdf9485598ea83ec38b516b9e8352381.param,False,3.397,0.0,0,0.0,0,0,300,344518559,
3-18,c233626748eab01a56411b336d2afb3d.param,False,2.772,0.0,0,0.0,0,0,300,344518559,
3-18,e99f3357ba88d028b0b6a71ba3e654f0.param,False,3.447,0.0,0,0.0,0,0,300,318880298,
33-3,37af0b9f06a9513195cb223806ffb738.param,True,12.968,112.7,0,1229014.0,0,0,300,2071023479,
3-18,7ba2587394e896bb74f3fe9cab31ad6e.param,True,10.754,3.1,0,4191.0,0,0,300,2016905178,
3-18,08d49b98416dbb100bfa4234428efd51.param,True,8.331,44.2,0,480998.0,0,0,300,744323180,
12,fa464f8958d094809650834c5fd6211f.param,True,3.419,8.0,0,115744.0,0,0,300,1239644459,
12,6781ab9a96fb3bc36d91327e8fc3dbd9.param,True,4.185,7.2,0,128729.0,0,0,300,1442484079,
12,dedbd31150f3411a10b6d1e0dc248018.param,True,4.478,9.0,0,186116.0,0,0,300,1013400673,
3-18,2a7d958c571bc1d192ec3f57ff997166.param,True,13.07,5.6,0,9506.0,0,0,300,1316827140,
12,f81ee25223939655f15670ff26095385.param,True,4.063,1.2,0,16997.0,0,0,300,1932416450,
12,207044a391f7f8acbcf093b9854deb41.param,True,14.247,5.2,0,8337.0,0,0,300,250908876,
12,f003f3d04aa0d6769dd38c6c82fd6273.param,True,13.747,8.5,0,15724.0,0,0,300,1674225298,
12,9d4cfc69fbc664128a92acf38137396d.param,True,5.818,3.5,0,30467.0,0,0,300,1284241217,
3-18,90ab5cb6727534cfd4b50d51e110f2fe.param,True,15.068,61.7,0,624507.0,0,0,300,2071023479,
12,105d34124fab57f00515544c0f2da489.param,True,5.056,23.1,0,389216.0,0,0,300,78986094,
12,c566f50a9fc59f8b82a803c252c742e2.param,True,8.266,17.4,0,328507.0,0,0,300,2046511596,
3-18,1742ed29108381e911ebcb72def8c2ae.param,True,4.5,69.7,0,770259.0,0,0,300,1001726218,
12,6937eb46592d28a8b74d2ec4429ab008.param,True,18.465,8.2,0,16378.0,0,0,300,2046511596,
12,12cd85de34d5d964f776f9941da86653.param,True,5.004,17.8,0,419434.0,0,0,300,1100722462,
12,9effcb03709b17aeea55bedd6ad68cbd.param,True,5.8610000000000015,21.0,0,294138.0,0,0,300,250908876,
12,7da0f09e59fd1d248970ae88a75912c8.param,True,4.012,2.9,0,14058.0,0,0,300,68988760,
12,3f9f6fecc3e343dc171c8144e2502643.param,True,10.783,9.6,0,121652.0,0,0,300,1169256702,
12,6d0100641f5f8fc5784cc890904ff4d5.param,True,7.298999999999999,13.9,0,172033.0,0,0,300,1619106388,
19,482563af24ef07e558ce739a25aa2dc1.param,False,5.015,275.5,1,4588121.0,0,0,300,78986094,
12,1fb7821f596b4381a73b1556ac1f59f5.param,True,8.682,5.8,0,43753.0,0,0,300,1607214242,
33-3,e0a704780892324b3285fb92a35f9c7c.param,True,6.585,138.1,0,2396282.0,0,0,300,1196195634,
12,0362f62a05a67ecd1d403264621bf28c.param,True,3.374,46.9,0,842910.0,0,0,300,973248006,
12,90ab5cb6727534cfd4b50d51e110f2fe.param,True,13.214,17.5,0,172957.0,0,0,300,2071023479,
12,3f69a81f529dd135bb7c5540b82aef2d.param,True,8.416,11.9,0,256910.0,0,0,300,277159353,
3,482563af24ef07e558ce739a25aa2dc1.param,True,3.81,224.6,0,3696060.0,0,0,300,78986094,
12,e7afe15b9590c1123451516c7a464bb6.param,True,6.265,13.6,0,51190.0,0,0,300,69538093,
3-18,e0a704780892324b3285fb92a35f9c7c.param,True,5.948,65.3,0,981018.0,0,0,300,1196195634,
12,37af0b9f06a9513195cb223806ffb738.param,True,12.646,32.2,0,445852.0,0,0,300,2071023479,
12,1742ed29108381e911ebcb72def8c2ae.param,True,3.928,25.5,0,288393.0,0,0,300,1001726218,
12,67e797dbfe7711e2b13dcb3ab55bcaf3.param,True,8.959,6.0,0,40808.0,0,0,300,277159353,
12,a50b083538ea1cc420be003c26932859.param,True,12.517,17.7,0,257733.0,0,0,300,388100837,
12,589f63cf645957ed94e6b25564602a7e.param,True,5.5420000000000025,40.2,0,506626.0,0,0,300,1619106388,
12,c0d8191fc9ff3a6c30596a328ec6da31.param,True,2.898,13.3,0,180162.0,0,0,300,69538093,
12,3cc0b62b438905d4419d667bcdc9854c.param,True,8.24,2.4,0,15303.0,0,0,300,154214791,
12,ee4850b8bd52d2b886dce224755ddab8.param,True,12.455,2.4,0,2394.0,0,0,300,2090072651,
12,e3472757518fed8f4ee7b818f5d6b549.param,True,8.533999999999999,33.2,0,276865.0,0,0,300,744323180,
12,6921f5e105773734c046fd35fe5725af.param,True,7.239,34.4,0,391290.0,0,0,300,744323180,
12,7ba2587394e896bb74f3fe9cab31ad6e.param,True,12.45,3.0,0,4824.0,0,0,300,2016905178,
12,e0a704780892324b3285fb92a35f9c7c.param,True,8.068,15.0,0,206637.0,0,0,300,1196195634,
3,1742ed29108381e911ebcb72def8c2ae.param,True,5.251,240.5,0,1982682.0,0,0,300,1001726218,
12,4b92d932a0e2e5ffcd4fb71610ad10fd.param,True,20.115,3.2,0,3383.0,0,0,300,101414308,
12,08d49b98416dbb100bfa4234428efd51.param,True,7.891,43.8,0,424464.0,0,0,300,744323180,
12,78aeb98ed2566aaead5670b6a9dadb3d.param,True,15.059,2.5,0,4595.0,0,0,300,1884391688,
12,75ee80336a6d6cf28fb239569e2889a2.param,True,3.027,40.1,0,540424.0,0,0,300,388100837,
12,8810968153c337f6d5e495f331c1d84d.param,True,17.209,9.3,0,104357.0,0,0,300,860459089,
17-4,f701319ad05cdd07082620e431ec5cc8.param,False,1.368,0.0,0,0.0,0,0,300,83764746,
12,658526d77ec075ed1c6a89699e4fa2b1.param,True,20.654,2.9,0,4433.0,0,0,300,1056092832,
12,fdf9485598ea83ec38b516b9e8352381.param,True,20.197,2.9,0,5074.0,0,0,300,344518559,
12,85f0e1f468133074506078d4663ed295.param,True,20.721,5.2,0,28909.0,0,0,300,1316827140,
17-4,dedbd31150f3411a10b6d1e0dc248018.param,False,1.012,0.0,0,0.0,0,0,300,1013400673,
17-4,6781ab9a96fb3bc36d91327e8fc3dbd9.param,False,1.032,0.0,0,0.0,0,0,300,1442484079,
12,e99f3357ba88d028b0b6a71ba3e654f0.param,True,16.314,2.4,0,4414.0,0,0,300,318880298,
17-4,fa464f8958d094809650834c5fd6211f.param,True,4.228,5.0,0,61184.0,0,0,300,1239644459,
12,914fec53f9953daaf607265952af66bf.param,True,12.872,32.8,0,333649.0,0,0,300,925836541,
33-3,482563af24ef07e558ce739a25aa2dc1.param,True,3.5780000000000003,221.5,0,3696060.0,0,0,300,78986094,
12,12bd279c3a93f3543671d028c9e2406a.param,True,18.823,3.1,0,9899.0,0,0,300,1217690403,
12,c233626748eab01a56411b336d2afb3d.param,True,18.198,2.2,0,5326.0,0,0,300,344518559,
12,2cad957abfd0cfe85a4724cf1c30284f.param,True,6.257999999999999,36.1,0,272737.0,0,0,300,1414625528,
17-4,c566f50a9fc59f8b82a803c252c742e2.param,False,3.054,0.0,0,0.0,0,0,300,2046511596,
17-4,12cd85de34d5d964f776f9941da86653.param,False,1.378,0.0,0,0.0,0,0,300,1100722462,
17-4,9effcb03709b17aeea55bedd6ad68cbd.param,False,2.988,0.0,0,0.0,0,0,300,250908876,
17-4,9d4cfc69fbc664128a92acf38137396d.param,False,1.301,0.0,0,0.0,0,0,300,1284241217,
17-4,6d0100641f5f8fc5784cc890904ff4d5.param,False,1.225,0.0,0,0.0,0,0,300,1619106388,
17-4,3f9f6fecc3e343dc171c8144e2502643.param,False,1.446,0.0,0,0.0,0,0,300,1169256702,
17-4,90ab5cb6727534cfd4b50d51e110f2fe.param,False,1.465,0.0,0,0.0,0,0,300,2071023479,
12,2a7d958c571bc1d192ec3f57ff997166.param,True,10.164,15.7,0,19024.0,0,0,300,1316827140,
17-4,589f63cf645957ed94e6b25564602a7e.param,False,3.3680000000000003,0.0,0,0.0,0,0,300,1619106388,
17-4,7da0f09e59fd1d248970ae88a75912c8.param,True,5.526,1.4,0,7164.0,0,0,300,68988760,
12,fcbf8390845e39ed10745412eca257bd.param,True,18.987,20.8,0,25051.0,0,0,300,101414308,
17-4,f003f3d04aa0d6769dd38c6c82fd6273.param,True,11.635,14.7,0,16437.0,0,0,300,1674225298,
17-4,e3472757518fed8f4ee7b818f5d6b549.param,True,7.216,6.3,0,44859.0,0,0,300,744323180,
17-4,207044a391f7f8acbcf093b9854deb41.param,True,13.932,8.1,0,16128.0,0,0,300,250908876,
17-4,105d34124fab57f00515544c0f2da489.param,True,4.188,29.6,0,439626.0,0,0,300,78986094,
17-4,6937eb46592d28a8b74d2ec4429ab008.param,True,16.945999999999998,13.0,0,22575.0,0,0,300,2046511596,
17-4,37af0b9f06a9513195cb223806ffb738.param,True,16.051,8.8,0,60144.0,0,0,300,2071023479,
