
@RELATION ALGORITHM_RUNS_2013-SAT-Competition
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE mzn2feat {ok}
@DATA
d8e0991db153700fc6f942a70d96d0d8,1,ok
be934c0585611c7f00126ccfde3651ad,1,ok
62e0a8d6f7569c04cf8f5f709636e77e,1,ok
8fafcc4984fc93de8a9182509b2a0a65,1,ok
c73e9bafac569591c4ea47d45cfac20c,1,ok
573a8627b23c29141b9965518a1ea628,1,ok
c561707c3f0ff054acd49c4f7f7f9eae,1,ok
2cf01039b19cea84eef8c942aea32605,1,ok
f09afe8bb1fa94a49596406bf88166c9,1,ok
ea7bd7600bcbe337da419744986a2765,1,ok
4ee13ffb8d0ec1ceaf1bb37447281f58,1,ok
94211d2a9b412d1df1f93eb8fa322afa,1,ok
44fed91bbf02c3af539328e6662bf914,1,ok
5270155d690360dab58e1b470ef17ea7,1,ok
ceb1794b37ee7a46798c6a75e6be96ab,1,ok
36fc98d1195ddc35e5ef9eb80f9a3178,1,ok
9feb6f2064b86f090bb3887f069a4d0d,1,ok
3d9e7b6df6df75811f47376afe3f163c,1,ok
f77193d98d97a8df35aba3d3d50b907e,1,ok
f0b6a6311818b4dd8f5227b40762bd4a,1,ok
b24ff19d000a151b6659a6c65e6c35c6,1,ok
37f39e77e4ab35860e338849791d985b,1,ok
9a031fb141138ee9bc8fad2cc059ee0e,1,ok
5acf53328f53703eb5ee3288a3efea11,1,ok
c0cc3cb80752c8cae8a567aa7598d4aa,1,ok
d0799a9d39f0850315a55b0ab4917638,1,ok
f3f514a91e7728b0df10399e56f94206,1,ok
62b5368b71f5a58af6d0df94093218da,1,ok
f607d46ec11afe04a6635e1e747bca97,1,ok
a78197c32b5c06c92ee4f6e438ee3962,1,ok
86aef175e49750375aaf5bf4f54ac0c2,1,ok
5aa281057d97f045673ea5f22f4a03c2,1,ok
23179b628ad596b0808644865ee42008,1,ok
38650beb2ce576c812a3ef6ac5621787,1,ok
3cadb3807e2a210325a234888d281fbd,1,ok
fece5a92f820b73659733b9639b82885,1,ok
982f07b05aa788dcb221cf0f46a98a28,1,ok
8ee114f3baa9833ce2ff8acd1c2f17dc,1,ok
411eb8af67a987b6d330a3f7c487347c,1,ok
a6fb6cef21abb3da58a08c431abe1820,1,ok
ba4c3b35debdf0cbd1cf9beea46e68ac,1,ok
9847d0c027bbaccb1847a48fd98a95ac,1,ok
10049dd55bf99f7dbc88dc007745262f,1,ok
55b26376914ebad092e2e305df354383,1,ok
ffb2d731edec22edde6bc403f6c68136,1,ok
9038037b7d7e09779716658ee51f043a,1,ok
3a224236b6b589e9f8161cb41fb64421,1,ok
c0ddd6d536dd36939b31e12d969323ca,1,ok
400673ca8ff3edef3535b5791da29758,1,ok
1a9658e08918a7701123bae3cad3fdfa,1,ok
5f169f8946c848c062a4dd468eb064c1,1,ok
e5fa51f4b48f9d73b966b1eb0389e73c,1,ok
1ec21c7d8e15d35901cd608efade836b,1,ok
82716a7451af0bb025940cb2be8712d2,1,ok
222abd76a7db47e3d5cbf580e108b101,1,ok
7c50c2c12e2aac2541da57a3aad7ca55,1,ok
8b3ad6188dc92a4335827c8e01628c0f,1,ok
589bbf864478462408d49f56b3acebc9,1,ok
d6dbb131b6c4096427e3cdbc24174d58,1,ok
3631b5ebf342811f42ca903194874739,1,ok
b6b46bc646920ea1298e9f12b19fab10,1,ok
813211425de754d47420bda81be7c3af,1,ok
5a074a62937cbcb2e921ae7f17a0123b,1,ok
53a3b10a6d39a1f0633d42a0b8cc93a7,1,ok
2389afb57cc1c7542bfddc76320706af,1,ok
da23055718a39734c4c353a6c30d342b,1,ok
85b90a483e5d2ab64757532083d99628,1,ok
4fb489f83300339f94af01b969c1f325,1,ok
f48c0154c055dd2d9e427d94e5cc96fd,1,ok
92f07d9616904178c202cd6d7e0ae97d,1,ok
6074526f967671a9c7cc808bdb4dbadb,1,ok
ecf255cfa79dc1390125d72e88196842,1,ok
ea9e2588afe4504c0be19561db25ccfd,1,ok
7ee038a2d306328bf29f3cc3ddd33ea0,1,ok
bb83bd2588db308f9da59945e9f53761,1,ok
928666ecc0a7811fd6c441352737063c,1,ok
3202e56149cbd27d0de3bdbd879f81e3,1,ok
638c867046eca01fa57da212f4a82591,1,ok
ba49f12ab41d4271c475e4948758589d,1,ok
f2209196093db16c0e1ccffc86fe7af3,1,ok
a2bb37bd1970b7fe11a8b59cb1f3a6f3,1,ok
55af68f15fe32e43da610c5d90806a4a,1,ok
fc2d899db36a3003ebbcd92cad9223b0,1,ok
291d875a60416791f305122ac9d8b34d,1,ok
53797da70b0cf5f28e45644f5fda249f,1,ok
880c13fc9e1ae18f82e743ba707577a8,1,ok
5c79d1d9a7223b0aa7f24b9abb13ee2f,1,ok
3c59340fb353a585970ae15583e52dc2,1,ok
f6a9922fc219371dd62d3d64f513f435,1,ok
3df40218b019eea866b53a1349c0d0e2,1,ok
b7c1926b06d5191f5f23b3654f7eea8a,1,ok
ebfb38d0b486754d6704faf1ad393db8,1,ok
73a51090daaf16aa8d614ff285bfb6e4,1,ok
a38985b17ca7f54344b29181a8584654,1,ok
9f516f1949bb094c061b924b07b9239e,1,ok
96344359b1d56ff7726ed1408e74685f,1,ok
40381a7c5087f4ca968ce41333deeb15,1,ok
f8df5f5150968e8beed02c87bc2ab666,1,ok
2c863ef862f94f5be37b35a0e4c17156,1,ok
0faee3ca8e450721dd5b73cb48656439,1,ok
80402835d130022a9820ca0328640cdb,1,ok
902f37d04b6af4dd50620fbce6af0b97,1,ok
7c8d5058b5b148685018d3330ac42f68,1,ok
d62c2a52625c21dd4bc4370bcd02db43,1,ok
97b29b11b39e49b80f3ff828f7a4f470,1,ok
af0a6d4f3f8e41dd411ac993d1c5e5ad,1,ok
3516b948e6368c1e04e766cb3dbf658f,1,ok
056d65a7bb6760a4c29fabc08869fd2b,1,ok
bebd2cfe5e0562ebe11dc365507fd898,1,ok
b1fed41c662b810a67f17347ca208a34,1,ok
8918e76cfcec0657c7d7950a1794604c,1,ok
5fef6050cdd12ec4963b342a00b8769f,1,ok
2b9f5024001a051a59314cacbe0b17e8,1,ok
ff29c8f9c07b239fedaec27dbf4ce49d,1,ok
a41351309b1ab4b5310538c23b8dec0e,1,ok
86d0a459cbac55d6b0ecb8de1373f318,1,ok
911e1a0f8b4680f2864fa59b12973cad,1,ok
