feasible,instance,model,seed,SRMemOut,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,type,configurationId,configurationSeed,iteration,runId,directory
1,inst-801-1169256702,model,0.0,0.0,0.0,34.701,0.0,0.0,22.6,0.0,5947.0,yes,2019-08-20 17:59:42: ../wrapper.py 801 1 1169256702 tuning -n_warehouses_middle 39 -n_warehouses_delta 11 -n_transshipment_middle 17 -n_transshipment_delta 1 -n_customer_middle 8 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 3 -costTC_range_delta 6 -stock_range_middle 37 -stock_range_delta 19 -demand_range_middle 23 -demand_range_delta 5 -maxCost_middle 36 -maxCost_delta 5,aa35f05b45ae8860146f6c9b4e8c2831,sat + graded,801,1169256702,6,4120,Seed5-irace-5000/chosenInstances
1,inst-802-1169256702,model,0.0,0.0,0.0,39.741,0.0,0.0,13.5,0.0,1309.0,yes,2019-08-20 17:59:43: ../wrapper.py 802 1 1169256702 tuning -n_warehouses_middle 38 -n_warehouses_delta 8 -n_transshipment_middle 41 -n_transshipment_delta 1 -n_customer_middle 1 -n_customer_delta 4 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 7 -stock_range_middle 31 -stock_range_delta 13 -demand_range_middle 32 -demand_range_delta 3 -maxCost_middle 26 -maxCost_delta 8,1b3bccf28527cbd953a8f715b00d4edb,sat + graded,802,1169256702,6,4121,Seed5-irace-5000/chosenInstances
1,inst-804-1169256702,model,0.0,0.0,0.0,42.615,0.0,0.0,10.7,0.0,11446.0,yes,2019-08-20 17:59:44: ../wrapper.py 804 1 1169256702 tuning -n_warehouses_middle 39 -n_warehouses_delta 4 -n_transshipment_middle 29 -n_transshipment_delta 1 -n_customer_middle 1 -n_customer_delta 1 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 5 -stock_range_middle 44 -stock_range_delta 23 -demand_range_middle 44 -demand_range_delta 3 -maxCost_middle 46 -maxCost_delta 9,b44cb37e630b07855773af6b6df44e42,sat + graded,804,1169256702,6,4122,Seed5-irace-5000/chosenInstances
1,inst-808-1169256702,model,0.0,0.0,0.0,20.055,0.0,0.0,37.5,0.0,7134.0,yes,2019-08-20 17:59:53: ../wrapper.py 808 1 1169256702 tuning -n_warehouses_middle 25 -n_warehouses_delta 5 -n_transshipment_middle 29 -n_transshipment_delta 4 -n_customer_middle 4 -n_customer_delta 4 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 9 -stock_range_middle 41 -stock_range_delta 10 -demand_range_middle 31 -demand_range_delta 3 -maxCost_middle 31 -maxCost_delta 5,0750798d46c4d78e9327bde0ba82e2fb,sat + graded,808,1169256702,6,4125,Seed5-irace-5000/chosenInstances
1,inst-810-1169256702,model,0.0,0.0,0.0,97.541,0.0,0.0,60.9,0.0,20413.0,yes,2019-08-20 17:59:55: ../wrapper.py 810 1 1169256702 tuning -n_warehouses_middle 49 -n_warehouses_delta 5 -n_transshipment_middle 47 -n_transshipment_delta 3 -n_customer_middle 2 -n_customer_delta 3 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 9 -stock_range_middle 31 -stock_range_delta 15 -demand_range_middle 25 -demand_range_delta 4 -maxCost_middle 17 -maxCost_delta 9,a324e2d5e4c706827b4ec5d2177f6d70,sat + graded,810,1169256702,6,4127,Seed5-irace-5000/chosenInstances
1,inst-811-1169256702,model,0.0,0.0,0.0,16.468,0.0,0.0,13.5,0.0,1247.0,yes,2019-08-20 18:00:10: ../wrapper.py 811 1 1169256702 tuning -n_warehouses_middle 18 -n_warehouses_delta 4 -n_transshipment_middle 39 -n_transshipment_delta 4 -n_customer_middle 6 -n_customer_delta 1 -costWT_range_middle 4 -costWT_range_delta 4 -costTC_range_middle 1 -costTC_range_delta 1 -stock_range_middle 38 -stock_range_delta 2 -demand_range_middle 25 -demand_range_delta 10 -maxCost_middle 45 -maxCost_delta 3,f928dd307626c6308a8086ec0b826a31,sat + graded,811,1169256702,6,4128,Seed5-irace-5000/chosenInstances
1,inst-812-1169256702,model,0.0,0.0,0.0,44.175,0.0,0.0,15.9,0.0,2782.0,yes,2019-08-20 18:00:16: ../wrapper.py 812 1 1169256702 tuning -n_warehouses_middle 36 -n_warehouses_delta 10 -n_transshipment_middle 45 -n_transshipment_delta 5 -n_customer_middle 2 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 10 -stock_range_middle 46 -stock_range_delta 9 -demand_range_middle 32 -demand_range_delta 3 -maxCost_middle 37 -maxCost_delta 4,57d0c0635863afc19ef949b3e5031403,sat + graded,812,1169256702,6,4129,Seed5-irace-5000/chosenInstances
1,inst-815-1169256702,model,0.0,0.0,0.0,18.13,0.0,0.0,29.6,0.0,13735.0,yes,2019-08-20 18:00:21: ../wrapper.py 815 1 1169256702 tuning -n_warehouses_middle 16 -n_warehouses_delta 7 -n_transshipment_middle 35 -n_transshipment_delta 7 -n_customer_middle 6 -n_customer_delta 1 -costWT_range_middle 1 -costWT_range_delta 4 -costTC_range_middle 1 -costTC_range_delta 2 -stock_range_middle 46 -stock_range_delta 1 -demand_range_middle 24 -demand_range_delta 9 -maxCost_middle 33 -maxCost_delta 2,bdbedbdeebb125042d352a7323aebdfb,sat + graded,815,1169256702,6,4131,Seed5-irace-5000/chosenInstances
1,inst-636-1100722462,model,0.0,0.0,0.0,26.66,0.0,0.0,13.5,0.0,1287.0,yes,2019-08-20 18:08:36: ../wrapper.py 636 1 1100722462 tuning -n_warehouses_middle 21 -n_warehouses_delta 6 -n_transshipment_middle 47 -n_transshipment_delta 2 -n_customer_middle 2 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 2 -costTC_range_middle 1 -costTC_range_delta 5 -stock_range_middle 42 -stock_range_delta 16 -demand_range_middle 25 -demand_range_delta 2 -maxCost_middle 40 -maxCost_delta 7,b23da3a0b176402d5012225c0a088f31,sat + graded,636,1100722462,6,4132,Seed5-irace-5000/chosenInstances
1,inst-637-1100722462,model,0.0,0.0,0.0,102.346,0.0,0.0,19.2,0.0,5364.0,yes,2019-08-20 18:08:36: ../wrapper.py 637 1 1100722462 tuning -n_warehouses_middle 49 -n_warehouses_delta 13 -n_transshipment_middle 39 -n_transshipment_delta 3 -n_customer_middle 1 -n_customer_delta 2 -costWT_range_middle 2 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 10 -stock_range_middle 40 -stock_range_delta 9 -demand_range_middle 22 -demand_range_delta 7 -maxCost_middle 36 -maxCost_delta 6,2c6d8ad402d52b3245b1f56f1d8a2a87,sat + graded,637,1100722462,6,4133,Seed5-irace-5000/chosenInstances
1,inst-639-1100722462,model,0.0,0.0,0.0,178.949,0.0,0.0,38.6,0.0,2028.0,yes,2019-08-20 18:08:36: ../wrapper.py 639 1 1100722462 tuning -n_warehouses_middle 50 -n_warehouses_delta 5 -n_transshipment_middle 45 -n_transshipment_delta 2 -n_customer_middle 2 -n_customer_delta 3 -costWT_range_middle 4 -costWT_range_delta 1 -costTC_range_middle 3 -costTC_range_delta 5 -stock_range_middle 43 -stock_range_delta 23 -demand_range_middle 28 -demand_range_delta 5 -maxCost_middle 32 -maxCost_delta 10,c59e57ebb1466e5853d28fa2a433beb9,sat + graded,639,1100722462,6,4134,Seed5-irace-5000/chosenInstances
1,inst-645-1100722462,model,0.0,0.0,0.0,27.505,0.0,0.0,29.8,0.0,2263.0,yes,2019-08-20 18:08:36: ../wrapper.py 645 1 1100722462 tuning -n_warehouses_middle 36 -n_warehouses_delta 10 -n_transshipment_middle 35 -n_transshipment_delta 2 -n_customer_middle 3 -n_customer_delta 3 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 3 -stock_range_middle 28 -stock_range_delta 12 -demand_range_middle 44 -demand_range_delta 3 -maxCost_middle 23 -maxCost_delta 9,b3b57cd857e2c8238201cf5ae1cac681,sat + graded,645,1100722462,6,4135,Seed5-irace-5000/chosenInstances
1,inst-646-1100722462,model,0.0,0.0,0.0,24.97,0.0,0.0,10.2,0.0,862.0,yes,2019-08-20 18:08:36: ../wrapper.py 646 1 1100722462 tuning -n_warehouses_middle 31 -n_warehouses_delta 3 -n_transshipment_middle 18 -n_transshipment_delta 10 -n_customer_middle 6 -n_customer_delta 1 -costWT_range_middle 1 -costWT_range_delta 3 -costTC_range_middle 3 -costTC_range_delta 1 -stock_range_middle 44 -stock_range_delta 1 -demand_range_middle 14 -demand_range_delta 9 -maxCost_middle 36 -maxCost_delta 2,f9b8b43a8e1fd457da7de3abf8897608,sat + graded,646,1100722462,6,4136,Seed5-irace-5000/chosenInstances
1,inst-649-1100722462,model,0.0,0.0,0.0,62.678999999999995,0.0,0.0,15.5,0.0,2738.0,yes,2019-08-20 18:08:36: ../wrapper.py 649 1 1100722462 tuning -n_warehouses_middle 35 -n_warehouses_delta 7 -n_transshipment_middle 44 -n_transshipment_delta 1 -n_customer_middle 3 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 8 -stock_range_middle 32 -stock_range_delta 9 -demand_range_middle 16 -demand_range_delta 2 -maxCost_middle 45 -maxCost_delta 6,192a1cd8f68b6842efd8cea54c41e133,sat + graded,649,1100722462,6,4137,Seed5-irace-5000/chosenInstances
1,inst-650-1100722462,model,0.0,0.0,0.0,28.291999999999998,0.0,0.0,12.6,0.0,667.0,yes,2019-08-20 18:08:36: ../wrapper.py 650 1 1100722462 tuning -n_warehouses_middle 37 -n_warehouses_delta 9 -n_transshipment_middle 31 -n_transshipment_delta 3 -n_customer_middle 2 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 5 -costTC_range_delta 8 -stock_range_middle 40 -stock_range_delta 13 -demand_range_middle 32 -demand_range_delta 2 -maxCost_middle 44 -maxCost_delta 8,cd0d5eb332f94473f9bc0a3322060483,sat + graded,650,1100722462,6,4138,Seed5-irace-5000/chosenInstances
1,inst-654-1100722462,model,0.0,0.0,0.0,43.621,0.0,0.0,113.2,0.0,17269.0,yes,2019-08-20 18:08:36: ../wrapper.py 654 1 1100722462 tuning -n_warehouses_middle 48 -n_warehouses_delta 14 -n_transshipment_middle 29 -n_transshipment_delta 1 -n_customer_middle 5 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 5 -stock_range_middle 29 -stock_range_delta 16 -demand_range_middle 15 -demand_range_delta 6 -maxCost_middle 40 -maxCost_delta 5,2475cf6decc0b94d4303b05c6231dfdd,sat + graded,654,1100722462,6,4139,Seed5-irace-5000/chosenInstances
1,inst-656-1100722462,model,0.0,0.0,0.0,28.155,0.0,0.0,21.6,0.0,493.0,yes,2019-08-20 18:08:36: ../wrapper.py 656 1 1100722462 tuning -n_warehouses_middle 26 -n_warehouses_delta 3 -n_transshipment_middle 22 -n_transshipment_delta 3 -n_customer_middle 5 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 2 -costTC_range_middle 1 -costTC_range_delta 1 -stock_range_middle 46 -stock_range_delta 1 -demand_range_middle 31 -demand_range_delta 18 -maxCost_middle 34 -maxCost_delta 1,eacaa7d21e9d36102ca9c489b5ac2bb3,sat + graded,656,1100722462,6,4140,Seed5-irace-5000/chosenInstances
1,inst-657-1100722462,model,0.0,0.0,0.0,38.771,0.0,0.0,18.1,0.0,57762.0,yes,2019-08-20 18:08:36: ../wrapper.py 657 1 1100722462 tuning -n_warehouses_middle 29 -n_warehouses_delta 5 -n_transshipment_middle 27 -n_transshipment_delta 4 -n_customer_middle 4 -n_customer_delta 1 -costWT_range_middle 1 -costWT_range_delta 4 -costTC_range_middle 1 -costTC_range_delta 1 -stock_range_middle 49 -stock_range_delta 1 -demand_range_middle 20 -demand_range_delta 9 -maxCost_middle 34 -maxCost_delta 7,6485a820e7baa784d6b9badd4ed552ab,sat + graded,657,1100722462,6,4141,Seed5-irace-5000/chosenInstances
1,inst-659-1100722462,model,0.0,0.0,0.0,20.978,0.0,0.0,13.6,0.0,383.0,yes,2019-08-20 18:08:36: ../wrapper.py 659 1 1100722462 tuning -n_warehouses_middle 20 -n_warehouses_delta 10 -n_transshipment_middle 30 -n_transshipment_delta 4 -n_customer_middle 4 -n_customer_delta 1 -costWT_range_middle 4 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 4 -stock_range_middle 25 -stock_range_delta 8 -demand_range_middle 41 -demand_range_delta 5 -maxCost_middle 49 -maxCost_delta 7,807a02c6e0e45970cd2b42f2d99b8591,sat + graded,659,1100722462,6,4142,Seed5-irace-5000/chosenInstances
1,inst-660-1100722462,model,0.0,0.0,0.0,160.786,0.0,0.0,33.6,0.0,51189.0,yes,2019-08-20 18:08:36: ../wrapper.py 660 1 1100722462 tuning -n_warehouses_middle 41 -n_warehouses_delta 13 -n_transshipment_middle 48 -n_transshipment_delta 2 -n_customer_middle 3 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 7 -stock_range_middle 40 -stock_range_delta 11 -demand_range_middle 14 -demand_range_delta 4 -maxCost_middle 38 -maxCost_delta 3,6280b65b7e58673e0e5fb0778355fb68,sat + graded,660,1100722462,6,4143,Seed5-irace-5000/chosenInstances
1,inst-662-1100722462,model,0.0,0.0,0.0,53.013000000000005,0.0,0.0,11.2,0.0,1097.0,yes,2019-08-20 18:08:36: ../wrapper.py 662 1 1100722462 tuning -n_warehouses_middle 40 -n_warehouses_delta 6 -n_transshipment_middle 32 -n_transshipment_delta 3 -n_customer_middle 3 -n_customer_delta 2 -costWT_range_middle 2 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 9 -stock_range_middle 41 -stock_range_delta 25 -demand_range_middle 23 -demand_range_delta 2 -maxCost_middle 21 -maxCost_delta 14,7dbf096f5854546d4bf0843d05a200ef,sat + graded,662,1100722462,6,4144,Seed5-irace-5000/chosenInstances
1,inst-663-1100722462,model,0.0,0.0,0.0,57.63,0.0,0.0,16.4,0.0,8824.0,yes,2019-08-20 18:08:36: ../wrapper.py 663 1 1100722462 tuning -n_warehouses_middle 40 -n_warehouses_delta 7 -n_transshipment_middle 31 -n_transshipment_delta 1 -n_customer_middle 1 -n_customer_delta 2 -costWT_range_middle 2 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 5 -stock_range_middle 42 -stock_range_delta 11 -demand_range_middle 32 -demand_range_delta 5 -maxCost_middle 33 -maxCost_delta 17,41da5dfcae7213a820b6c9fbd13f8ceb,sat + graded,663,1100722462,6,4145,Seed5-irace-5000/chosenInstances
1,inst-664-1100722462,model,0.0,0.0,0.0,26.326999999999998,0.0,0.0,15.6,0.0,1934.0,yes,2019-08-20 18:08:36: ../wrapper.py 664 1 1100722462 tuning -n_warehouses_middle 34 -n_warehouses_delta 9 -n_transshipment_middle 20 -n_transshipment_delta 2 -n_customer_middle 4 -n_customer_delta 1 -costWT_range_middle 2 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 7 -stock_range_middle 34 -stock_range_delta 5 -demand_range_middle 21 -demand_range_delta 3 -maxCost_middle 31 -maxCost_delta 9,b2cf16b4c14e3804c82052d008e186c1,sat + graded,664,1100722462,6,4146,Seed5-irace-5000/chosenInstances
1,inst-667-1100722462,model,0.0,0.0,0.0,34.468,0.0,0.0,19.2,0.0,1939.0,yes,2019-08-20 18:08:36: ../wrapper.py 667 1 1100722462 tuning -n_warehouses_middle 39 -n_warehouses_delta 8 -n_transshipment_middle 30 -n_transshipment_delta 2 -n_customer_middle 2 -n_customer_delta 4 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 5 -stock_range_middle 39 -stock_range_delta 13 -demand_range_middle 23 -demand_range_delta 5 -maxCost_middle 37 -maxCost_delta 8,b84955cccf9e97f28fe47f9582ad0d27,sat + graded,667,1100722462,6,4147,Seed5-irace-5000/chosenInstances
1,inst-670-1100722462,model,0.0,0.0,0.0,37.409,0.0,0.0,18.8,0.0,519.0,yes,2019-08-20 18:08:36: ../wrapper.py 670 1 1100722462 tuning -n_warehouses_middle 32 -n_warehouses_delta 13 -n_transshipment_middle 28 -n_transshipment_delta 2 -n_customer_middle 3 -n_customer_delta 5 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 5 -stock_range_middle 29 -stock_range_delta 9 -demand_range_middle 25 -demand_range_delta 2 -maxCost_middle 36 -maxCost_delta 4,6992e299d5d3576fc0a64260fe08fb84,sat + graded,670,1100722462,6,4148,Seed5-irace-5000/chosenInstances
1,inst-672-1100722462,model,0.0,0.0,0.0,11.852,0.0,0.0,12.5,0.0,1058.0,yes,2019-08-20 18:08:36: ../wrapper.py 672 1 1100722462 tuning -n_warehouses_middle 22 -n_warehouses_delta 12 -n_transshipment_middle 29 -n_transshipment_delta 1 -n_customer_middle 4 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 2 -costTC_range_middle 1 -costTC_range_delta 11 -stock_range_middle 44 -stock_range_delta 24 -demand_range_middle 40 -demand_range_delta 4 -maxCost_middle 20 -maxCost_delta 6,c35786c713ad2cb5d3714fb9cef77395,sat + graded,672,1100722462,6,4149,Seed5-irace-5000/chosenInstances
1,inst-678-1100722462,model,0.0,0.0,0.0,68.723,0.0,0.0,23.8,0.0,991.0,yes,2019-08-20 18:08:36: ../wrapper.py 678 1 1100722462 tuning -n_warehouses_middle 49 -n_warehouses_delta 9 -n_transshipment_middle 40 -n_transshipment_delta 2 -n_customer_middle 5 -n_customer_delta 3 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 3 -costTC_range_delta 9 -stock_range_middle 26 -stock_range_delta 13 -demand_range_middle 32 -demand_range_delta 3 -maxCost_middle 35 -maxCost_delta 5,8e75d1e27e061159888a59f850fae367,sat + graded,678,1100722462,6,4151,Seed5-irace-5000/chosenInstances
1,inst-681-1100722462,model,0.0,0.0,0.0,27.38,0.0,0.0,14.5,0.0,14581.0,yes,2019-08-20 18:08:36: ../wrapper.py 681 1 1100722462 tuning -n_warehouses_middle 31 -n_warehouses_delta 7 -n_transshipment_middle 18 -n_transshipment_delta 6 -n_customer_middle 8 -n_customer_delta 1 -costWT_range_middle 1 -costWT_range_delta 2 -costTC_range_middle 1 -costTC_range_delta 1 -stock_range_middle 45 -stock_range_delta 1 -demand_range_middle 22 -demand_range_delta 7 -maxCost_middle 42 -maxCost_delta 6,5028cc2e4b18ea158cab0935a969f353,sat + graded,681,1100722462,6,4152,Seed5-irace-5000/chosenInstances
1,inst-682-1100722462,model,0.0,0.0,0.0,42.583999999999996,0.0,0.0,27.4,0.0,1337.0,yes,2019-08-20 18:08:36: ../wrapper.py 682 1 1100722462 tuning -n_warehouses_middle 43 -n_warehouses_delta 8 -n_transshipment_middle 30 -n_transshipment_delta 3 -n_customer_middle 3 -n_customer_delta 3 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 7 -stock_range_middle 47 -stock_range_delta 22 -demand_range_middle 31 -demand_range_delta 3 -maxCost_middle 33 -maxCost_delta 5,54b2bf2625e2a05cac9b046e2b8a806a,sat + graded,682,1100722462,6,4153,Seed5-irace-5000/chosenInstances
1,inst-687-1100722462,model,0.0,0.0,0.0,31.336,0.0,0.0,14.1,0.0,9252.0,yes,2019-08-20 18:08:36: ../wrapper.py 687 1 1100722462 tuning -n_warehouses_middle 33 -n_warehouses_delta 2 -n_transshipment_middle 24 -n_transshipment_delta 10 -n_customer_middle 5 -n_customer_delta 1 -costWT_range_middle 2 -costWT_range_delta 2 -costTC_range_middle 1 -costTC_range_delta 1 -stock_range_middle 45 -stock_range_delta 1 -demand_range_middle 20 -demand_range_delta 9 -maxCost_middle 39 -maxCost_delta 1,9cad8637c21aa742e99619cbd72e8591,sat + graded,687,1100722462,6,4154,Seed5-irace-5000/chosenInstances
1,inst-688-1100722462,model,0.0,0.0,0.0,71.212,0.0,0.0,28.5,0.0,841.0,yes,2019-08-20 18:08:36: ../wrapper.py 688 1 1100722462 tuning -n_warehouses_middle 48 -n_warehouses_delta 16 -n_transshipment_middle 38 -n_transshipment_delta 1 -n_customer_middle 3 -n_customer_delta 3 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 7 -stock_range_middle 38 -stock_range_delta 12 -demand_range_middle 31 -demand_range_delta 1 -maxCost_middle 34 -maxCost_delta 9,a410e5d87510bed1cb117a6c116c6ea2,sat + graded,688,1100722462,6,4155,Seed5-irace-5000/chosenInstances
1,inst-690-1100722462,model,0.0,0.0,0.0,12.662,0.0,0.0,16.2,0.0,3759.0,yes,2019-08-20 18:08:36: ../wrapper.py 690 1 1100722462 tuning -n_warehouses_middle 20 -n_warehouses_delta 3 -n_transshipment_middle 21 -n_transshipment_delta 6 -n_customer_middle 7 -n_customer_delta 1 -costWT_range_middle 1 -costWT_range_delta 5 -costTC_range_middle 1 -costTC_range_delta 1 -stock_range_middle 35 -stock_range_delta 1 -demand_range_middle 29 -demand_range_delta 11 -maxCost_middle 39 -maxCost_delta 4,78c774ef750a02e2f8beb57249d26ef4,sat + graded,690,1100722462,6,4156,Seed5-irace-5000/chosenInstances
1,inst-697-1100722462,model,0.0,0.0,0.0,153.142,0.0,0.0,171.4,0.0,16741.0,yes,2019-08-20 18:08:36: ../wrapper.py 697 1 1100722462 tuning -n_warehouses_middle 47 -n_warehouses_delta 8 -n_transshipment_middle 46 -n_transshipment_delta 1 -n_customer_middle 3 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 12 -stock_range_middle 44 -stock_range_delta 17 -demand_range_middle 43 -demand_range_delta 6 -maxCost_middle 36 -maxCost_delta 11,a32795691a0ad2483cda2d414455dd46,sat + graded,697,1100722462,6,4157,Seed5-irace-5000/chosenInstances
1,inst-700-1100722462,model,0.0,0.0,0.0,43.976000000000006,0.0,0.0,26.9,0.0,3641.0,yes,2019-08-20 18:08:36: ../wrapper.py 700 1 1100722462 tuning -n_warehouses_middle 41 -n_warehouses_delta 4 -n_transshipment_middle 22 -n_transshipment_delta 3 -n_customer_middle 3 -n_customer_delta 1 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 11 -stock_range_middle 49 -stock_range_delta 19 -demand_range_middle 50 -demand_range_delta 2 -maxCost_middle 16 -maxCost_delta 10,7de3178ccfe432ad3d30385dc539b8c0,sat + graded,700,1100722462,6,4158,Seed5-irace-5000/chosenInstances
1,inst-702-1100722462,model,0.0,0.0,0.0,45.012,0.0,0.0,14.2,0.0,2407.0,yes,2019-08-20 18:08:36: ../wrapper.py 702 1 1100722462 tuning -n_warehouses_middle 40 -n_warehouses_delta 6 -n_transshipment_middle 30 -n_transshipment_delta 2 -n_customer_middle 2 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 5 -stock_range_middle 43 -stock_range_delta 7 -demand_range_middle 21 -demand_range_delta 3 -maxCost_middle 47 -maxCost_delta 14,688e03e532fd729b940aeb41e2ac7a9a,sat + graded,702,1100722462,6,4159,Seed5-irace-5000/chosenInstances
1,inst-704-1100722462,model,0.0,0.0,0.0,52.173,0.0,0.0,10.1,0.0,1231.0,yes,2019-08-20 18:08:36: ../wrapper.py 704 1 1100722462 tuning -n_warehouses_middle 41 -n_warehouses_delta 10 -n_transshipment_middle 32 -n_transshipment_delta 1 -n_customer_middle 1 -n_customer_delta 2 -costWT_range_middle 3 -costWT_range_delta 1 -costTC_range_middle 1 -costTC_range_delta 8 -stock_range_middle 26 -stock_range_delta 15 -demand_range_middle 43 -demand_range_delta 2 -maxCost_middle 42 -maxCost_delta 6,681f34e851dae3cce0f2bd7e3206fee0,sat + graded,704,1100722462,6,4160,Seed5-irace-5000/chosenInstances
1,inst-706-1100722462,model,0.0,0.0,0.0,49.17,0.0,0.0,16.5,0.0,1203.0,yes,2019-08-20 18:08:36: ../wrapper.py 706 1 1100722462 tuning -n_warehouses_middle 32 -n_warehouses_delta 7 -n_transshipment_middle 50 -n_transshipment_delta 2 -n_customer_middle 2 -n_customer_delta 3 -costWT_range_middle 2 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 4 -stock_range_middle 32 -stock_range_delta 12 -demand_range_middle 18 -demand_range_delta 6 -maxCost_middle 47 -maxCost_delta 8,413408f86dc5e9ef375678ce26ee0321,sat + graded,706,1100722462,6,4161,Seed5-irace-5000/chosenInstances
1,inst-709-1100722462,model,0.0,0.0,0.0,47.868,0.0,0.0,84.1,0.0,18149.0,yes,2019-08-20 18:08:36: ../wrapper.py 709 1 1100722462 tuning -n_warehouses_middle 42 -n_warehouses_delta 8 -n_transshipment_middle 21 -n_transshipment_delta 1 -n_customer_middle 2 -n_customer_delta 1 -costWT_range_middle 1 -costWT_range_delta 2 -costTC_range_middle 1 -costTC_range_delta 8 -stock_range_middle 47 -stock_range_delta 16 -demand_range_middle 33 -demand_range_delta 4 -maxCost_middle 33 -maxCost_delta 8,30bd86dfc6da6c1bf5d43928e0f729ce,sat + graded,709,1100722462,6,4162,Seed5-irace-5000/chosenInstances
1,inst-711-1100722462,model,0.0,0.0,0.0,33.41,0.0,0.0,21.8,0.0,2232.0,yes,2019-08-20 18:08:36: ../wrapper.py 711 1 1100722462 tuning -n_warehouses_middle 36 -n_warehouses_delta 9 -n_transshipment_middle 22 -n_transshipment_delta 4 -n_customer_middle 6 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 3 -costTC_range_middle 1 -costTC_range_delta 1 -stock_range_middle 41 -stock_range_delta 1 -demand_range_middle 16 -demand_range_delta 18 -maxCost_middle 22 -maxCost_delta 2,51a947650ee1e45e2a46233f0d1662da,sat + graded,711,1100722462,6,4163,Seed5-irace-5000/chosenInstances
1,inst-712-1100722462,model,0.0,0.0,0.0,44.626999999999995,0.0,0.0,20.1,0.0,6218.0,yes,2019-08-20 18:08:36: ../wrapper.py 712 1 1100722462 tuning -n_warehouses_middle 36 -n_warehouses_delta 7 -n_transshipment_middle 21 -n_transshipment_delta 1 -n_customer_middle 2 -n_customer_delta 1 -costWT_range_middle 2 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 7 -stock_range_middle 45 -stock_range_delta 9 -demand_range_middle 34 -demand_range_delta 2 -maxCost_middle 24 -maxCost_delta 7,479cbb4ea0cabd626ead3191225d8b7a,sat + graded,712,1100722462,6,4164,Seed5-irace-5000/chosenInstances
1,inst-717-1100722462,model,0.0,0.0,0.0,33.481,0.0,0.0,17.0,0.0,575.0,yes,2019-08-20 18:08:36: ../wrapper.py 717 1 1100722462 tuning -n_warehouses_middle 39 -n_warehouses_delta 8 -n_transshipment_middle 16 -n_transshipment_delta 3 -n_customer_middle 3 -n_customer_delta 2 -costWT_range_middle 1 -costWT_range_delta 1 -costTC_range_middle 2 -costTC_range_delta 9 -stock_range_middle 47 -stock_range_delta 13 -demand_range_middle 45 -demand_range_delta 3 -maxCost_middle 23 -maxCost_delta 9,b7d6f14421338d47edd5b3d729d12d98,sat + graded,717,1100722462,6,4166,Seed5-irace-5000/chosenInstances
